Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-21 14:28:00, $314.08, BUY, $99,685.92, $314.08, $0.00, $0.00
2021-05-21 14:29:00, $313.95, SELL, $99,999.87, $0.00, $-0.13, $-0.13
2021-05-21 14:30:00, $313.75, HOLD, $99,999.87, $0.00, $0.00, $-0.13
2021-05-21 14:31:00, $313.52, SELL, $99,999.87, $0.00, $0.00, $-0.13
2021-05-21 14:33:00, $313.42, HOLD, $99,999.87, $0.00, $0.00, $-0.13
2021-05-21 14:34:00, $313.42, SELL, $99,999.87, $0.00, $0.00, $-0.13
2021-05-21 14:35:00, $313.43, BUY, $99,686.44, $313.43, $0.00, $-0.13
2021-05-21 14:36:00, $313.45, HOLD, $99,686.44, $313.43, $0.00, $-0.13
2021-05-21 14:37:00, $313.52, BUY, $99,372.92, $626.96, $0.00, $-0.13
2021-05-21 14:38:00, $313.71, HOLD, $99,372.92, $626.96, $0.00, $-0.13
2021-05-21 14:39:00, $313.87, BUY, $99,059.04, $940.83, $0.00, $-0.13
2021-05-21 14:40:00, $313.94, HOLD, $99,059.04, $940.83, $0.00, $-0.13
2021-05-21 14:41:00, $313.91, SELL, $100,000.78, $0.00, $0.04, $0.78
2021-05-21 14:42:00, $313.95, BUY, $99,686.83, $313.95, $0.00, $0.78
2021-05-21 14:43:00, $313.98, HOLD, $99,686.83, $313.95, $0.00, $0.78
2021-05-21 14:44:00, $313.94, SELL, $100,000.77, $0.00, $-0.01, $0.77
2021-05-21 14:45:00, $313.73, HOLD, $100,000.77, $0.00, $0.00, $0.77
2021-05-21 14:46:00, $313.49, SELL, $100,000.77, $0.00, $0.00, $0.77
2021-05-21 14:47:00, $313.34, HOLD, $100,000.77, $0.00, $0.00, $0.77
2021-05-21 14:48:00, $313.36, BUY, $99,687.42, $313.36, $0.00, $0.77
2021-05-21 14:49:00, $313.45, HOLD, $99,687.42, $313.36, $0.00, $0.77
2021-05-21 14:50:00, $313.39, SELL, $100,000.80, $0.00, $0.03, $0.80
2021-05-21 14:51:00, $313.32, HOLD, $100,000.80, $0.00, $0.00, $0.80
2021-05-21 14:52:00, $313.15, SELL, $100,000.80, $0.00, $0.00, $0.80
2021-05-21 14:53:00, $313.07, HOLD, $100,000.80, $0.00, $0.00, $0.80
2021-05-21 14:54:00, $312.98, SELL, $100,000.80, $0.00, $0.00, $0.80
2021-05-21 14:55:00, $312.96, HOLD, $100,000.80, $0.00, $0.00, $0.80
2021-05-21 14:56:00, $312.96, SELL, $100,000.80, $0.00, $0.00, $0.80
2021-05-21 14:57:00, $313.03, BUY, $99,687.77, $313.03, $0.00, $0.80
2021-05-21 14:58:00, $313.58, HOLD, $99,687.77, $313.03, $0.00, $0.80
2021-05-21 14:59:00, $313.90, BUY, $99,373.87, $626.93, $0.00, $0.80
2021-05-24 08:30:00, $314.08, HOLD, $99,373.87, $626.93, $0.00, $0.80
2021-05-24 08:31:00, $313.83, SELL, $100,001.53, $0.00, $-0.07, $1.53
2021-05-24 08:32:00, $314.03, BUY, $99,687.50, $314.03, $0.00, $1.53
2021-05-24 08:33:00, $314.36, HOLD, $99,687.50, $314.03, $0.00, $1.53
2021-05-24 08:34:00, $315.00, BUY, $99,372.50, $629.03, $0.00, $1.53
2021-05-24 08:35:00, $315.48, HOLD, $99,372.50, $629.03, $0.00, $1.53
2021-05-24 08:36:00, $316.06, BUY, $99,056.43, $945.09, $0.00, $1.53
2021-05-24 08:37:00, $316.28, HOLD, $99,056.43, $945.09, $0.00, $1.53
2021-05-24 08:40:00, $316.54, BUY, $98,739.89, $1,261.64, $0.00, $1.53
2021-05-24 08:41:00, $316.49, SELL, $100,005.85, $0.00, $-0.05, $5.85
2021-05-24 08:42:00, $316.38, HOLD, $100,005.85, $0.00, $0.00, $5.85
2021-05-24 08:44:00, $316.33, SELL, $100,005.85, $0.00, $0.00, $5.85
2021-05-24 08:46:00, $316.32, HOLD, $100,005.85, $0.00, $0.00, $5.85
