Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-12 10:30:00, $307.83, BUY, $99,692.16, $307.83, $0.00, $0.00
2021-05-12 10:45:00, $307.32, SELL, $99,999.49, $0.00, $-0.51, $-0.51
2021-05-12 11:00:00, $307.12, HOLD, $99,999.49, $0.00, $0.00, $-0.51
2021-05-12 11:15:00, $307.47, BUY, $99,692.02, $307.47, $0.00, $-0.51
2021-05-12 11:30:00, $307.99, HOLD, $99,692.02, $307.47, $0.00, $-0.51
2021-05-12 11:45:00, $308.69, BUY, $99,383.33, $616.16, $0.00, $-0.51
2021-05-12 12:00:00, $308.85, HOLD, $99,383.33, $616.16, $0.00, $-0.51
2021-05-12 12:15:00, $308.51, SELL, $100,000.35, $0.00, $-0.18, $0.35
2021-05-12 12:30:00, $308.24, HOLD, $100,000.35, $0.00, $0.00, $0.35
2021-05-12 12:45:00, $307.75, SELL, $100,000.35, $0.00, $0.00, $0.35
2021-05-12 13:00:00, $307.60, HOLD, $100,000.35, $0.00, $0.00, $0.35
2021-05-12 13:15:00, $307.64, BUY, $99,692.71, $307.64, $0.00, $0.35
2021-05-12 13:30:00, $307.20, SELL, $99,999.91, $0.00, $-0.44, $-0.09
2021-05-12 13:45:00, $306.24, HOLD, $99,999.91, $0.00, $0.00, $-0.09
2021-05-12 14:00:00, $305.24, SELL, $99,999.91, $0.00, $0.00, $-0.09
2021-05-12 14:15:00, $305.03, HOLD, $99,999.91, $0.00, $0.00, $-0.09
2021-05-12 14:30:00, $305.41, BUY, $99,694.50, $305.41, $0.00, $-0.09
2021-05-12 14:45:00, $305.90, HOLD, $99,694.50, $305.41, $0.00, $-0.09
2021-05-13 08:30:00, $306.84, BUY, $99,387.66, $612.25, $0.00, $-0.09
2021-05-13 08:45:00, $307.59, HOLD, $99,387.66, $612.25, $0.00, $-0.09
2021-05-13 09:00:00, $308.38, BUY, $99,079.28, $920.63, $0.00, $-0.09
2021-05-13 09:15:00, $309.14, HOLD, $99,079.28, $920.63, $0.00, $-0.09
2021-05-13 09:30:00, $309.46, BUY, $98,769.82, $1,230.10, $0.00, $-0.09
2021-05-13 09:45:00, $309.15, SELL, $100,006.40, $0.00, $-0.32, $6.40
2021-05-13 10:00:00, $308.23, HOLD, $100,006.40, $0.00, $0.00, $6.40
2021-05-13 10:15:00, $307.70, SELL, $100,006.40, $0.00, $0.00, $6.40
2021-05-13 10:30:00, $308.05, BUY, $99,698.35, $308.05, $0.00, $6.40
2021-05-13 10:45:00, $308.42, HOLD, $99,698.35, $308.05, $0.00, $6.40
