Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-11 09:10:00, $321.84, BUY, $99,678.16, $321.84, $0.00, $0.00
2021-05-11 09:15:00, $321.30, SELL, $99,999.47, $0.00, $-0.53, $-0.53
2021-05-11 09:20:00, $320.19, HOLD, $99,999.47, $0.00, $0.00, $-0.53
2021-05-11 09:25:00, $319.00, SELL, $99,999.47, $0.00, $0.00, $-0.53
2021-05-11 09:30:00, $318.56, HOLD, $99,999.47, $0.00, $0.00, $-0.53
2021-05-11 09:35:00, $318.33, SELL, $99,999.47, $0.00, $0.00, $-0.53
2021-05-11 09:40:00, $318.25, HOLD, $99,999.47, $0.00, $0.00, $-0.53
2021-05-11 09:45:00, $318.31, BUY, $99,681.15, $318.31, $0.00, $-0.53
2021-05-11 09:50:00, $319.09, HOLD, $99,681.15, $318.31, $0.00, $-0.53
2021-05-11 10:05:00, $320.49, BUY, $99,360.67, $638.80, $0.00, $-0.53
2021-05-11 10:10:00, $321.91, HOLD, $99,360.67, $638.80, $0.00, $-0.53
2021-05-11 10:15:00, $322.81, BUY, $99,037.86, $961.61, $0.00, $-0.53
2021-05-11 10:20:00, $322.97, HOLD, $99,037.86, $961.61, $0.00, $-0.53
2021-05-11 10:25:00, $323.24, BUY, $98,714.62, $1,284.85, $0.00, $-0.53
2021-05-11 10:30:00, $323.13, SELL, $100,007.14, $0.00, $-0.11, $7.14
2021-05-11 10:35:00, $322.83, HOLD, $100,007.14, $0.00, $0.00, $7.14
2021-05-11 10:40:00, $322.54, SELL, $100,007.14, $0.00, $0.00, $7.14
2021-05-11 10:45:00, $322.62, BUY, $99,684.53, $322.62, $0.00, $7.14
2021-05-11 10:50:00, $322.85, HOLD, $99,684.53, $322.62, $0.00, $7.14
2021-05-11 10:55:00, $322.87, BUY, $99,361.66, $645.48, $0.00, $7.14
2021-05-11 11:00:00, $322.76, SELL, $100,007.19, $0.00, $-0.10, $7.19
2021-05-11 11:05:00, $322.72, HOLD, $100,007.19, $0.00, $0.00, $7.19
2021-05-11 11:10:00, $322.67, SELL, $100,007.19, $0.00, $0.00, $7.19
2021-05-11 11:15:00, $322.45, HOLD, $100,007.19, $0.00, $0.00, $7.19
2021-05-11 11:20:00, $322.12, SELL, $100,007.19, $0.00, $0.00, $7.19
2021-05-11 11:25:00, $321.91, HOLD, $100,007.19, $0.00, $0.00, $7.19
2021-05-11 11:30:00, $321.76, SELL, $100,007.19, $0.00, $0.00, $7.19
2021-05-11 11:35:00, $321.76, HOLD, $100,007.19, $0.00, $0.00, $7.19
2021-05-11 11:40:00, $321.52, SELL, $100,007.19, $0.00, $0.00, $7.19
2021-05-11 11:45:00, $321.27, HOLD, $100,007.19, $0.00, $0.00, $7.19
2021-05-11 11:50:00, $321.12, SELL, $100,007.19, $0.00, $0.00, $7.19
2021-05-11 11:55:00, $321.05, HOLD, $100,007.19, $0.00, $0.00, $7.19
2021-05-11 12:05:00, $320.95, SELL, $100,007.19, $0.00, $0.00, $7.19
2021-05-11 12:10:00, $320.93, HOLD, $100,007.19, $0.00, $0.00, $7.19
2021-05-11 12:15:00, $321.00, BUY, $99,686.20, $321.00, $0.00, $7.19
