Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2018-05-24 23:00:00, $105.83, BUY, $99,894.17, $105.83, $0.00, $0.00
2018-05-28 23:00:00, $105.43, SELL, $99,999.61, $0.00, $-0.39, $-0.39
2018-05-29 23:00:00, $110.94, BUY, $99,888.67, $110.94, $0.00, $-0.39
2018-05-30 23:00:00, $117.39, HOLD, $99,888.67, $110.94, $0.00, $-0.39
2018-05-31 23:00:00, $123.75, BUY, $99,764.92, $234.69, $0.00, $-0.39
2018-06-03 23:00:00, $124.41, HOLD, $99,764.92, $234.69, $0.00, $-0.39
2018-06-04 23:00:00, $123.64, SELL, $100,012.20, $0.00, $-0.11, $12.20
2018-06-05 23:00:00, $122.96, HOLD, $100,012.20, $0.00, $0.00, $12.20
2018-06-06 23:00:00, $122.35, SELL, $100,012.20, $0.00, $0.00, $12.20
2018-06-07 23:00:00, $123.11, BUY, $99,889.09, $123.11, $0.00, $12.20
2018-06-10 23:00:00, $124.15, HOLD, $99,889.09, $123.11, $0.00, $12.20
2018-06-11 23:00:00, $125.32, BUY, $99,763.77, $248.43, $0.00, $12.20
2018-06-12 23:00:00, $126.46, HOLD, $99,763.77, $248.43, $0.00, $12.20
2018-06-13 23:00:00, $127.99, BUY, $99,635.78, $376.42, $0.00, $12.20
2018-06-14 23:00:00, $128.73, HOLD, $99,635.78, $376.42, $0.00, $12.20
2018-06-17 23:00:00, $128.69, SELL, $100,021.86, $0.00, $0.70, $21.86
2018-06-18 23:00:00, $128.02, HOLD, $100,021.86, $0.00, $0.00, $21.86
2018-06-19 23:00:00, $126.72, SELL, $100,021.86, $0.00, $0.00, $21.86
2018-06-20 23:00:00, $125.57, HOLD, $100,021.86, $0.00, $0.00, $21.86
2018-06-21 23:00:00, $125.27, SELL, $100,021.86, $0.00, $0.00, $21.86
2018-06-24 23:00:00, $125.16, HOLD, $100,021.86, $0.00, $0.00, $21.86
2018-06-25 23:00:00, $125.20, BUY, $99,896.66, $125.20, $0.00, $21.86
2018-06-26 23:00:00, $124.56, SELL, $100,021.22, $0.00, $-0.64, $21.22
2018-06-27 23:00:00, $125.10, BUY, $99,896.12, $125.10, $0.00, $21.22
2018-06-28 23:00:00, $125.19, HOLD, $99,896.12, $125.10, $0.00, $21.22
2018-07-01 23:00:00, $125.09, SELL, $100,021.22, $0.00, $-0.00, $21.22
2018-07-02 23:00:00, $126.11, BUY, $99,895.10, $126.11, $0.00, $21.22
2018-07-04 23:00:00, $126.55, HOLD, $99,895.10, $126.11, $0.00, $21.22
2018-07-05 23:00:00, $127.49, BUY, $99,767.62, $253.60, $0.00, $21.22
2018-07-08 23:00:00, $126.52, SELL, $100,020.66, $0.00, $-0.97, $20.66
2018-07-09 23:00:00, $126.25, HOLD, $100,020.66, $0.00, $0.00, $20.66
2018-07-10 23:00:00, $125.60, SELL, $100,020.66, $0.00, $0.00, $20.66
2018-07-11 23:00:00, $126.12, BUY, $99,894.54, $126.12, $0.00, $20.66
2018-07-12 23:00:00, $127.36, HOLD, $99,894.54, $126.12, $0.00, $20.66
2018-07-15 23:00:00, $128.49, BUY, $99,766.05, $254.61, $0.00, $20.66
2018-07-16 23:00:00, $128.67, HOLD, $99,766.05, $254.61, $0.00, $20.66
2018-07-17 23:00:00, $127.67, SELL, $100,021.40, $0.00, $-0.81, $21.40
2018-07-18 23:00:00, $126.53, HOLD, $100,021.40, $0.00, $0.00, $21.40
2018-07-19 23:00:00, $124.92, SELL, $100,021.40, $0.00, $0.00, $21.40
2018-07-22 23:00:00, $124.44, HOLD, $100,021.40, $0.00, $0.00, $21.40
2018-07-23 23:00:00, $124.15, SELL, $100,021.40, $0.00, $0.00, $21.40
