Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-25 10:45:00, $195.52, BUY, $99,804.48, $195.52, $0.00, $0.00
2021-05-25 11:00:00, $195.46, SELL, $99,999.95, $0.00, $-0.05, $-0.05
2021-05-25 11:15:00, $195.44, HOLD, $99,999.95, $0.00, $0.00, $-0.05
2021-05-25 11:30:00, $195.42, SELL, $99,999.95, $0.00, $0.00, $-0.05
2021-05-25 11:45:00, $195.30, HOLD, $99,999.95, $0.00, $0.00, $-0.05
2021-05-25 12:00:00, $195.29, SELL, $99,999.95, $0.00, $0.00, $-0.05
2021-05-25 12:15:00, $195.26, HOLD, $99,999.95, $0.00, $0.00, $-0.05
2021-05-25 12:30:00, $195.15, SELL, $99,999.95, $0.00, $0.00, $-0.05
2021-05-25 12:45:00, $195.18, BUY, $99,804.77, $195.18, $0.00, $-0.05
2021-05-25 13:00:00, $195.26, HOLD, $99,804.77, $195.18, $0.00, $-0.05
2021-05-25 13:15:00, $195.32, BUY, $99,609.45, $390.50, $0.00, $-0.05
2021-05-25 13:30:00, $195.13, SELL, $99,999.71, $0.00, $-0.19, $-0.29
2021-05-25 13:45:00, $194.94, HOLD, $99,999.71, $0.00, $0.00, $-0.29
2021-05-25 14:00:00, $195.09, BUY, $99,804.62, $195.09, $0.00, $-0.29
2021-05-25 14:15:00, $195.38, HOLD, $99,804.62, $195.09, $0.00, $-0.29
2021-05-25 14:30:00, $196.86, BUY, $99,607.75, $391.96, $0.00, $-0.29
2021-05-25 14:45:00, $197.67, HOLD, $99,607.75, $391.96, $0.00, $-0.29
2021-05-26 08:30:00, $198.29, BUY, $99,409.46, $590.25, $0.00, $-0.29
2021-05-26 08:45:00, $197.98, SELL, $100,003.41, $0.00, $-0.31, $3.41
2021-05-26 09:00:00, $197.91, HOLD, $100,003.41, $0.00, $0.00, $3.41
2021-05-26 09:15:00, $198.13, BUY, $99,805.29, $198.13, $0.00, $3.41
2021-05-26 09:30:00, $197.89, SELL, $100,003.18, $0.00, $-0.24, $3.18
2021-05-26 09:45:00, $197.70, HOLD, $100,003.18, $0.00, $0.00, $3.18
