Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2019-05-28 23:00:00, $55.32, BUY, $99,944.68, $55.32, $0.00, $0.00
2019-05-29 23:00:00, $54.03, SELL, $99,998.71, $0.00, $-1.29, $-1.29
2019-05-30 23:00:00, $53.18, HOLD, $99,998.71, $0.00, $0.00, $-1.29
2019-06-02 23:00:00, $52.28, SELL, $99,998.71, $0.00, $0.00, $-1.29
2019-06-03 23:00:00, $53.65, BUY, $99,945.06, $53.65, $0.00, $-1.29
2019-06-04 23:00:00, $52.07, SELL, $99,997.12, $0.00, $-1.59, $-2.88
2019-06-05 23:00:00, $50.38, HOLD, $99,997.12, $0.00, $0.00, $-2.88
2019-06-06 23:00:00, $48.12, SELL, $99,997.12, $0.00, $0.00, $-2.88
2019-06-09 23:00:00, $48.10, HOLD, $99,997.12, $0.00, $0.00, $-2.88
2019-06-10 23:00:00, $48.09, SELL, $99,997.12, $0.00, $0.00, $-2.88
2019-06-11 23:00:00, $49.04, BUY, $99,948.09, $49.04, $0.00, $-2.88
2019-06-12 23:00:00, $50.60, HOLD, $99,948.09, $49.04, $0.00, $-2.88
2019-06-13 23:00:00, $52.33, BUY, $99,895.75, $101.37, $0.00, $-2.88
2019-06-16 23:00:00, $53.12, HOLD, $99,895.75, $101.37, $0.00, $-2.88
2019-06-17 23:00:00, $53.82, BUY, $99,841.93, $155.19, $0.00, $-2.88
2019-06-18 23:00:00, $53.59, SELL, $100,002.71, $0.00, $-0.23, $2.71
2019-06-19 23:00:00, $52.89, HOLD, $100,002.71, $0.00, $0.00, $2.71
2019-06-20 23:00:00, $51.20, SELL, $100,002.71, $0.00, $0.00, $2.71
2019-06-23 23:00:00, $50.09, HOLD, $100,002.71, $0.00, $0.00, $2.71
2019-06-24 23:00:00, $49.99, SELL, $100,002.71, $0.00, $0.00, $2.71
2019-06-25 23:00:00, $49.96, HOLD, $100,002.71, $0.00, $0.00, $2.71
2019-06-26 23:00:00, $50.35, BUY, $99,952.36, $50.35, $0.00, $2.71
2019-06-27 23:00:00, $50.57, HOLD, $99,952.36, $50.35, $0.00, $2.71
2019-06-30 23:00:00, $51.22, BUY, $99,901.14, $101.57, $0.00, $2.71
2019-07-01 23:00:00, $51.72, HOLD, $99,901.14, $101.57, $0.00, $2.71
2019-07-02 23:00:00, $51.82, BUY, $99,849.32, $153.38, $0.00, $2.71
2019-07-04 23:00:00, $51.94, HOLD, $99,849.32, $153.38, $0.00, $2.71
2019-07-07 23:00:00, $51.66, SELL, $100,004.31, $0.00, $-0.16, $4.31
2019-07-08 23:00:00, $52.38, BUY, $99,951.93, $52.38, $0.00, $4.31
2019-07-09 23:00:00, $52.79, HOLD, $99,951.93, $52.38, $0.00, $4.31
2019-07-10 23:00:00, $53.70, BUY, $99,898.23, $106.08, $0.00, $4.31
