Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-21 12:25:00, $510.68, BUY, $99,489.32, $510.68, $0.00, $0.00
2021-05-21 12:26:00, $510.62, SELL, $99,999.94, $0.00, $-0.06, $-0.06
2021-05-21 12:27:00, $510.87, BUY, $99,489.07, $510.87, $0.00, $-0.06
2021-05-21 12:31:00, $511.08, HOLD, $99,489.07, $510.87, $0.00, $-0.06
2021-05-21 12:33:00, $511.25, BUY, $98,977.81, $1,022.12, $0.00, $-0.06
2021-05-21 12:36:00, $510.88, SELL, $99,999.57, $0.00, $-0.38, $-0.43
2021-05-21 12:43:00, $510.51, HOLD, $99,999.57, $0.00, $0.00, $-0.43
2021-05-21 12:48:00, $510.26, SELL, $99,999.57, $0.00, $0.00, $-0.43
2021-05-21 12:49:00, $510.16, HOLD, $99,999.57, $0.00, $0.00, $-0.43
2021-05-21 12:50:00, $510.16, SELL, $99,999.57, $0.00, $0.00, $-0.43
2021-05-21 12:54:00, $510.03, HOLD, $99,999.57, $0.00, $0.00, $-0.43
2021-05-21 12:57:00, $509.79, SELL, $99,999.57, $0.00, $0.00, $-0.43
2021-05-21 12:58:00, $509.73, HOLD, $99,999.57, $0.00, $0.00, $-0.43
2021-05-21 13:03:00, $509.79, BUY, $99,489.78, $509.79, $0.00, $-0.43
2021-05-21 13:08:00, $510.34, HOLD, $99,489.78, $509.79, $0.00, $-0.43
2021-05-21 13:12:00, $510.55, BUY, $98,979.23, $1,020.34, $0.00, $-0.43
2021-05-21 13:19:00, $510.58, HOLD, $98,979.23, $1,020.34, $0.00, $-0.43
2021-05-21 13:26:00, $510.24, SELL, $99,999.71, $0.00, $-0.31, $-0.29
2021-05-21 13:27:00, $509.94, HOLD, $99,999.71, $0.00, $0.00, $-0.29
2021-05-21 13:30:00, $509.77, SELL, $99,999.71, $0.00, $0.00, $-0.29
2021-05-21 13:35:00, $509.56, HOLD, $99,999.71, $0.00, $0.00, $-0.29
2021-05-21 13:37:00, $509.57, BUY, $99,490.14, $509.57, $0.00, $-0.29
2021-05-21 13:38:00, $509.61, HOLD, $99,490.14, $509.57, $0.00, $-0.29
2021-05-21 13:41:00, $509.87, BUY, $98,980.27, $1,019.44, $0.00, $-0.29
2021-05-21 13:42:00, $510.06, HOLD, $98,980.27, $1,019.44, $0.00, $-0.29
2021-05-21 13:44:00, $510.31, BUY, $98,469.96, $1,529.75, $0.00, $-0.29
2021-05-21 13:46:00, $510.61, HOLD, $98,469.96, $1,529.75, $0.00, $-0.29
2021-05-21 13:49:00, $510.61, HOLD, $98,469.96, $1,529.75, $0.00, $-0.29
2021-05-21 13:52:00, $510.53, SELL, $100,001.55, $0.00, $0.22, $1.55
2021-05-21 13:55:00, $510.26, HOLD, $100,001.55, $0.00, $0.00, $1.55
2021-05-21 13:56:00, $510.27, BUY, $99,491.28, $510.27, $0.00, $1.55
2021-05-21 14:03:00, $510.17, SELL, $100,001.45, $0.00, $-0.10, $1.45
2021-05-21 14:18:00, $510.17, HOLD, $100,001.45, $0.00, $0.00, $1.45
2021-05-21 14:22:00, $510.08, SELL, $100,001.45, $0.00, $0.00, $1.45
2021-05-21 14:23:00, $509.96, HOLD, $100,001.45, $0.00, $0.00, $1.45
2021-05-21 14:25:00, $509.82, SELL, $100,001.45, $0.00, $0.00, $1.45
2021-05-21 14:29:00, $509.78, HOLD, $100,001.45, $0.00, $0.00, $1.45
2021-05-21 14:31:00, $509.93, BUY, $99,491.52, $509.93, $0.00, $1.45
2021-05-21 14:32:00, $510.10, HOLD, $99,491.52, $509.93, $0.00, $1.45
2021-05-21 14:34:00, $510.26, BUY, $98,981.26, $1,020.19, $0.00, $1.45
2021-05-21 14:35:00, $510.35, HOLD, $98,981.26, $1,020.19, $0.00, $1.45
2021-05-21 14:36:00, $510.37, BUY, $98,470.89, $1,530.56, $0.00, $1.45
