Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-25 10:45:00, $208.13, BUY, $99,791.87, $208.13, $0.00, $0.00
2021-05-25 11:00:00, $208.11, SELL, $99,999.97, $0.00, $-0.03, $-0.03
2021-05-25 11:15:00, $208.00, HOLD, $99,999.97, $0.00, $0.00, $-0.03
2021-05-25 11:30:00, $207.85, SELL, $99,999.97, $0.00, $0.00, $-0.03
2021-05-25 11:45:00, $208.00, BUY, $99,791.97, $208.00, $0.00, $-0.03
2021-05-25 12:00:00, $208.31, HOLD, $99,791.97, $208.00, $0.00, $-0.03
2021-05-25 12:15:00, $208.50, BUY, $99,583.47, $416.50, $0.00, $-0.03
2021-05-25 12:30:00, $208.44, SELL, $100,000.36, $0.00, $-0.06, $0.36
2021-05-25 12:45:00, $208.32, HOLD, $100,000.36, $0.00, $0.00, $0.36
2021-05-25 13:00:00, $208.43, BUY, $99,791.93, $208.43, $0.00, $0.36
2021-05-25 13:15:00, $208.67, HOLD, $99,791.93, $208.43, $0.00, $0.36
2021-05-25 13:30:00, $208.87, BUY, $99,583.05, $417.31, $0.00, $0.36
2021-05-25 13:45:00, $208.96, HOLD, $99,583.05, $417.31, $0.00, $0.36
2021-05-25 14:00:00, $208.95, SELL, $100,000.96, $0.00, $0.08, $0.96
2021-05-25 14:15:00, $208.88, HOLD, $100,000.96, $0.00, $0.00, $0.96
2021-05-25 14:30:00, $208.39, SELL, $100,000.96, $0.00, $0.00, $0.96
2021-05-25 14:45:00, $207.50, HOLD, $100,000.96, $0.00, $0.00, $0.96
2021-05-26 08:30:00, $207.01, SELL, $100,000.96, $0.00, $0.00, $0.96
2021-05-26 08:45:00, $206.88, HOLD, $100,000.96, $0.00, $0.00, $0.96
2021-05-26 09:00:00, $207.10, BUY, $99,793.86, $207.10, $0.00, $0.96
2021-05-26 09:15:00, $207.19, HOLD, $99,793.86, $207.10, $0.00, $0.96
2021-05-26 09:30:00, $207.29, BUY, $99,586.57, $414.39, $0.00, $0.96
2021-05-26 09:45:00, $207.35, HOLD, $99,586.57, $414.39, $0.00, $0.96
