Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-25 09:35:00, $207.92, BUY, $99,792.08, $207.92, $0.00, $0.00
2021-05-25 09:40:00, $207.95, HOLD, $99,792.08, $207.92, $0.00, $0.00
2021-05-25 09:50:00, $208.05, BUY, $99,584.03, $415.97, $0.00, $0.00
2021-05-25 09:55:00, $208.38, HOLD, $99,584.03, $415.97, $0.00, $0.00
2021-05-25 10:00:00, $208.69, BUY, $99,375.34, $624.66, $0.00, $0.00
2021-05-25 10:05:00, $208.74, HOLD, $99,375.34, $624.66, $0.00, $0.00
2021-05-25 10:10:00, $208.68, SELL, $100,001.37, $0.00, $-0.01, $1.37
2021-05-25 10:15:00, $208.43, HOLD, $100,001.37, $0.00, $0.00, $1.37
2021-05-25 10:20:00, $208.40, SELL, $100,001.37, $0.00, $0.00, $1.37
2021-05-25 10:25:00, $208.27, HOLD, $100,001.37, $0.00, $0.00, $1.37
2021-05-25 10:30:00, $208.22, SELL, $100,001.37, $0.00, $0.00, $1.37
2021-05-25 10:35:00, $208.24, BUY, $99,793.14, $208.24, $0.00, $1.37
2021-05-25 10:40:00, $208.19, SELL, $100,001.33, $0.00, $-0.04, $1.33
2021-05-25 10:45:00, $208.23, BUY, $99,793.10, $208.23, $0.00, $1.33
2021-05-25 10:50:00, $208.14, SELL, $100,001.24, $0.00, $-0.09, $1.24
2021-05-25 11:00:00, $208.20, BUY, $99,793.04, $208.20, $0.00, $1.24
2021-05-25 11:10:00, $208.19, SELL, $100,001.23, $0.00, $-0.00, $1.23
2021-05-25 11:20:00, $208.22, BUY, $99,793.02, $208.22, $0.00, $1.23
2021-05-25 11:25:00, $208.16, SELL, $100,001.18, $0.00, $-0.06, $1.18
2021-05-25 11:30:00, $208.06, HOLD, $100,001.18, $0.00, $0.00, $1.18
2021-05-25 11:35:00, $207.96, SELL, $100,001.18, $0.00, $0.00, $1.18
2021-05-25 11:40:00, $207.87, HOLD, $100,001.18, $0.00, $0.00, $1.18
2021-05-25 11:45:00, $207.74, SELL, $100,001.18, $0.00, $0.00, $1.18
2021-05-25 11:55:00, $207.66, HOLD, $100,001.18, $0.00, $0.00, $1.18
2021-05-25 12:00:00, $207.67, BUY, $99,793.51, $207.67, $0.00, $1.18
