Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2020-05-27 23:00:00, $283.99, BUY, $99,716.01, $283.99, $0.00, $0.00
2020-05-28 23:00:00, $286.26, HOLD, $99,716.01, $283.99, $0.00, $0.00
2020-05-31 23:00:00, $282.61, SELL, $99,998.62, $0.00, $-1.38, $-1.38
2020-06-01 23:00:00, $277.99, HOLD, $99,998.62, $0.00, $0.00, $-1.38
2020-06-02 23:00:00, $271.81, SELL, $99,998.62, $0.00, $0.00, $-1.38
2020-06-03 23:00:00, $267.81, HOLD, $99,998.62, $0.00, $0.00, $-1.38
2020-06-04 23:00:00, $267.14, SELL, $99,998.62, $0.00, $0.00, $-1.38
2020-06-07 23:00:00, $269.92, BUY, $99,728.71, $269.92, $0.00, $-1.38
2020-06-08 23:00:00, $269.48, SELL, $99,998.19, $0.00, $-0.44, $-1.81
2020-06-09 23:00:00, $268.94, HOLD, $99,998.19, $0.00, $0.00, $-1.81
2020-06-10 23:00:00, $266.96, SELL, $99,998.19, $0.00, $0.00, $-1.81
2020-06-11 23:00:00, $270.25, BUY, $99,727.93, $270.25, $0.00, $-1.81
2020-06-14 23:00:00, $273.93, HOLD, $99,727.93, $270.25, $0.00, $-1.81
2020-06-15 23:00:00, $277.64, BUY, $99,450.30, $547.89, $0.00, $-1.81
2020-06-16 23:00:00, $284.19, HOLD, $99,450.30, $547.89, $0.00, $-1.81
2020-06-17 23:00:00, $288.53, BUY, $99,161.77, $836.42, $0.00, $-1.81
2020-06-18 23:00:00, $294.13, HOLD, $99,161.77, $836.42, $0.00, $-1.81
2020-06-21 23:00:00, $293.45, SELL, $100,042.11, $0.00, $4.92, $42.11
2020-06-22 23:00:00, $294.12, BUY, $99,747.98, $294.12, $0.00, $42.11
2020-06-23 23:00:00, $290.79, SELL, $100,038.77, $0.00, $-3.33, $38.77
2020-06-24 23:00:00, $288.79, HOLD, $100,038.77, $0.00, $0.00, $38.77
2020-06-25 23:00:00, $287.26, SELL, $100,038.77, $0.00, $0.00, $38.77
2020-06-28 23:00:00, $287.35, BUY, $99,751.42, $287.35, $0.00, $38.77
2020-06-29 23:00:00, $289.40, HOLD, $99,751.42, $287.35, $0.00, $38.77
2020-06-30 23:00:00, $289.69, BUY, $99,461.73, $577.04, $0.00, $38.77
2020-07-01 23:00:00, $293.96, HOLD, $99,461.73, $577.04, $0.00, $38.77
2020-07-05 23:00:00, $295.50, BUY, $99,166.23, $872.54, $0.00, $38.77
2020-07-06 23:00:00, $296.82, HOLD, $99,166.23, $872.54, $0.00, $38.77
2020-07-07 23:00:00, $295.27, SELL, $100,052.03, $0.00, $-0.23, $52.03
2020-07-08 23:00:00, $291.53, HOLD, $100,052.03, $0.00, $0.00, $52.03
2020-07-09 23:00:00, $291.01, SELL, $100,052.03, $0.00, $0.00, $52.03
2020-07-12 23:00:00, $291.23, BUY, $99,760.81, $291.23, $0.00, $52.03
2020-07-13 23:00:00, $293.11, HOLD, $99,760.81, $291.23, $0.00, $52.03
2020-07-14 23:00:00, $293.35, BUY, $99,467.46, $584.57, $0.00, $52.03
2020-07-15 23:00:00, $296.01, HOLD, $99,467.46, $584.57, $0.00, $52.03
2020-07-16 23:00:00, $296.35, BUY, $99,171.11, $880.92, $0.00, $52.03
2020-07-19 23:00:00, $295.26, SELL, $100,056.90, $0.00, $-1.08, $56.90
2020-07-20 23:00:00, $289.07, HOLD, $100,056.90, $0.00, $0.00, $56.90
2020-07-21 23:00:00, $284.78, SELL, $100,056.90, $0.00, $0.00, $56.90
2020-07-22 23:00:00, $282.51, HOLD, $100,056.90, $0.00, $0.00, $56.90
2020-07-23 23:00:00, $280.59, SELL, $100,056.90, $0.00, $0.00, $56.90
2020-07-26 23:00:00, $280.65, BUY, $99,776.25, $280.65, $0.00, $56.90
2020-07-27 23:00:00, $278.98, SELL, $100,055.24, $0.00, $-1.67, $55.24
2020-07-28 23:00:00, $276.73, HOLD, $100,055.24, $0.00, $0.00, $55.24
2020-07-29 23:00:00, $276.99, BUY, $99,778.25, $276.99, $0.00, $55.24
2020-07-30 23:00:00, $275.74, SELL, $100,053.99, $0.00, $-1.25, $53.99
2020-08-02 23:00:00, $276.15, BUY, $99,777.84, $276.15, $0.00, $53.99
2020-08-03 23:00:00, $274.09, SELL, $100,051.93, $0.00, $-2.06, $51.93
2020-08-04 23:00:00, $273.19, HOLD, $100,051.93, $0.00, $0.00, $51.93
2020-08-05 23:00:00, $271.69, SELL, $100,051.93, $0.00, $0.00, $51.93
2020-08-06 23:00:00, $267.86, HOLD, $100,051.93, $0.00, $0.00, $51.93
2020-08-09 23:00:00, $267.14, SELL, $100,051.93, $0.00, $0.00, $51.93
2020-08-10 23:00:00, $266.57, HOLD, $100,051.93, $0.00, $0.00, $51.93
2020-08-11 23:00:00, $268.38, BUY, $99,783.55, $268.38, $0.00, $51.93
