Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 23:00:00, $460.60, BUY, $99,539.40, $460.60, $0.00, $0.00
2021-04-28 23:00:00, $457.52, SELL, $99,996.92, $0.00, $-3.08, $-3.08
2021-04-29 23:00:00, $450.38, HOLD, $99,996.92, $0.00, $0.00, $-3.08
2021-05-02 23:00:00, $446.21, SELL, $99,996.92, $0.00, $0.00, $-3.08
2021-05-03 23:00:00, $445.79, HOLD, $99,996.92, $0.00, $0.00, $-3.08
2021-05-04 23:00:00, $448.37, BUY, $99,548.55, $448.37, $0.00, $-3.08
2021-05-05 23:00:00, $445.78, SELL, $99,994.33, $0.00, $-2.59, $-5.67
2021-05-06 23:00:00, $442.94, HOLD, $99,994.33, $0.00, $0.00, $-5.67
2021-05-09 23:00:00, $432.86, SELL, $99,994.33, $0.00, $0.00, $-5.67
2021-05-10 23:00:00, $431.07, HOLD, $99,994.33, $0.00, $0.00, $-5.67
2021-05-11 23:00:00, $431.47, BUY, $99,562.86, $431.47, $0.00, $-5.67
2021-05-12 23:00:00, $437.34, HOLD, $99,562.86, $431.47, $0.00, $-5.67
2021-05-13 23:00:00, $438.40, BUY, $99,124.46, $869.88, $0.00, $-5.67
2021-05-16 23:00:00, $438.51, HOLD, $99,124.46, $869.88, $0.00, $-5.67
2021-05-17 23:00:00, $443.55, BUY, $98,680.90, $1,313.43, $0.00, $-5.67
2021-05-18 23:00:00, $449.35, HOLD, $98,680.90, $1,313.43, $0.00, $-5.67
2021-05-19 23:00:00, $455.17, BUY, $98,225.73, $1,768.60, $0.00, $-5.67
2021-05-20 23:00:00, $456.72, HOLD, $98,225.73, $1,768.60, $0.00, $-5.67
