Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2019-05-27 23:00:00, $62.11, BUY, $99,937.89, $62.11, $0.00, $0.00
2019-05-28 23:00:00, $62.06, SELL, $99,999.95, $0.00, $-0.05, $-0.05
2019-05-29 23:00:00, $61.79, HOLD, $99,999.95, $0.00, $0.00, $-0.05
2019-05-30 23:00:00, $61.75, SELL, $99,999.95, $0.00, $0.00, $-0.05
2019-06-03 23:00:00, $61.74, HOLD, $99,999.95, $0.00, $0.00, $-0.05
2019-06-04 23:00:00, $62.30, BUY, $99,937.65, $62.30, $0.00, $-0.05
2019-06-05 23:00:00, $62.56, HOLD, $99,937.65, $62.30, $0.00, $-0.05
2019-06-06 23:00:00, $63.06, BUY, $99,874.59, $125.36, $0.00, $-0.05
2019-06-09 23:00:00, $62.85, SELL, $100,000.29, $0.00, $-0.21, $0.29
2019-06-10 23:00:00, $62.63, HOLD, $100,000.29, $0.00, $0.00, $0.29
2019-06-11 23:00:00, $62.04, SELL, $100,000.29, $0.00, $0.00, $0.29
2019-06-12 23:00:00, $62.18, BUY, $99,938.11, $62.18, $0.00, $0.29
2019-06-13 23:00:00, $62.64, HOLD, $99,938.11, $62.18, $0.00, $0.29
2019-06-16 23:00:00, $62.96, BUY, $99,875.15, $125.14, $0.00, $0.29
2019-06-17 23:00:00, $63.50, HOLD, $99,875.15, $125.14, $0.00, $0.29
2019-06-18 23:00:00, $63.74, BUY, $99,811.41, $188.88, $0.00, $0.29
2019-06-19 23:00:00, $64.23, HOLD, $99,811.41, $188.88, $0.00, $0.29
2019-06-20 23:00:00, $63.89, SELL, $100,003.08, $0.00, $0.15, $3.08
2019-06-23 23:00:00, $63.42, HOLD, $100,003.08, $0.00, $0.00, $3.08
2019-06-24 23:00:00, $63.09, SELL, $100,003.08, $0.00, $0.00, $3.08
2019-06-25 23:00:00, $63.16, BUY, $99,939.92, $63.16, $0.00, $3.08
2019-06-26 23:00:00, $63.57, HOLD, $99,939.92, $63.16, $0.00, $3.08
2019-06-27 23:00:00, $64.01, BUY, $99,875.91, $127.17, $0.00, $3.08
2019-06-30 23:00:00, $64.28, HOLD, $99,875.91, $127.17, $0.00, $3.08
2019-07-01 23:00:00, $64.42, BUY, $99,811.49, $191.59, $0.00, $3.08
2019-07-02 23:00:00, $64.37, SELL, $100,004.60, $0.00, $-0.05, $4.60
2019-07-04 23:00:00, $64.44, BUY, $99,940.16, $64.44, $0.00, $4.60
2019-07-07 23:00:00, $64.22, SELL, $100,004.38, $0.00, $-0.22, $4.38
2019-07-08 23:00:00, $64.58, BUY, $99,939.80, $64.58, $0.00, $4.38
2019-07-09 23:00:00, $65.07, HOLD, $99,939.80, $64.58, $0.00, $4.38
2019-07-10 23:00:00, $65.65, BUY, $99,874.14, $130.23, $0.00, $4.38
2019-07-11 23:00:00, $65.87, HOLD, $99,874.14, $130.23, $0.00, $4.38
2019-07-14 23:00:00, $65.67, SELL, $100,005.48, $0.00, $0.02, $5.48
2019-07-15 23:00:00, $65.71, BUY, $99,939.77, $65.71, $0.00, $5.48
2019-07-16 23:00:00, $65.44, SELL, $100,005.22, $0.00, $-0.27, $5.22
2019-07-17 23:00:00, $65.54, BUY, $99,939.68, $65.54, $0.00, $5.22
2019-07-18 23:00:00, $65.52, SELL, $100,005.20, $0.00, $-0.02, $5.20
2019-07-21 23:00:00, $65.73, BUY, $99,939.46, $65.73, $0.00, $5.20
2019-07-22 23:00:00, $65.81, HOLD, $99,939.46, $65.73, $0.00, $5.20
2019-07-23 23:00:00, $65.99, BUY, $99,873.47, $131.72, $0.00, $5.20
2019-07-24 23:00:00, $66.07, HOLD, $99,873.47, $131.72, $0.00, $5.20
2019-07-25 23:00:00, $65.92, SELL, $100,005.31, $0.00, $-0.07, $5.31
2019-07-28 23:00:00, $65.50, HOLD, $100,005.31, $0.00, $0.00, $5.31
2019-07-29 23:00:00, $65.64, BUY, $99,939.68, $65.64, $0.00, $5.31
2019-07-30 23:00:00, $65.02, SELL, $100,004.70, $0.00, $-0.61, $4.70
2019-07-31 23:00:00, $63.98, HOLD, $100,004.70, $0.00, $0.00, $4.70
2019-08-01 23:00:00, $62.70, SELL, $100,004.70, $0.00, $0.00, $4.70
2019-08-04 23:00:00, $62.27, HOLD, $100,004.70, $0.00, $0.00, $4.70
2019-08-05 23:00:00, $62.92, BUY, $99,941.78, $62.92, $0.00, $4.70
2019-08-06 23:00:00, $62.88, SELL, $100,004.66, $0.00, $-0.04, $4.66
2019-08-07 23:00:00, $62.54, HOLD, $100,004.66, $0.00, $0.00, $4.66
2019-08-08 23:00:00, $61.79, SELL, $100,004.66, $0.00, $0.00, $4.66
2019-08-11 23:00:00, $61.19, HOLD, $100,004.66, $0.00, $0.00, $4.66
2019-08-12 23:00:00, $60.99, SELL, $100,004.66, $0.00, $0.00, $4.66
2019-08-13 23:00:00, $60.81, HOLD, $100,004.66, $0.00, $0.00, $4.66
2019-08-14 23:00:00, $61.21, BUY, $99,943.45, $61.21, $0.00, $4.66
2019-08-15 23:00:00, $61.55, HOLD, $99,943.45, $61.21, $0.00, $4.66
2019-08-18 23:00:00, $61.79, BUY, $99,881.65, $123.01, $0.00, $4.66
2019-08-19 23:00:00, $61.57, SELL, $100,004.79, $0.00, $-0.22, $4.79
2019-08-20 23:00:00, $61.05, HOLD, $100,004.79, $0.00, $0.00, $4.79
2019-08-21 23:00:00, $60.36, SELL, $100,004.79, $0.00, $0.00, $4.79
2019-08-22 23:00:00, $59.86, HOLD, $100,004.79, $0.00, $0.00, $4.79
2019-08-25 23:00:00, $59.93, BUY, $99,944.86, $59.93, $0.00, $4.79
2019-08-26 23:00:00, $60.45, HOLD, $99,944.86, $59.93, $0.00, $4.79
2019-08-27 23:00:00, $61.01, BUY, $99,883.85, $120.95, $0.00, $4.79
2019-08-28 23:00:00, $61.44, HOLD, $99,883.85, $120.95, $0.00, $4.79
2019-08-29 23:00:00, $61.77, BUY, $99,822.07, $182.72, $0.00, $4.79
2019-09-02 23:00:00, $62.73, HOLD, $99,822.07, $182.72, $0.00, $4.79
2019-09-03 23:00:00, $63.71, BUY, $99,758.36, $246.43, $0.00, $4.79
2019-09-04 23:00:00, $64.30, HOLD, $99,758.36, $246.43, $0.00, $4.79
2019-09-05 23:00:00, $64.47, BUY, $99,693.89, $310.90, $0.00, $4.79
2019-09-08 23:00:00, $64.77, HOLD, $99,693.89, $310.90, $0.00, $4.79
2019-09-09 23:00:00, $64.99, BUY, $99,628.91, $375.89, $0.00, $4.79
2019-09-10 23:00:00, $64.83, SELL, $100,017.91, $0.00, $-0.15, $17.91
2019-09-11 23:00:00, $64.38, HOLD, $100,017.91, $0.00, $0.00, $17.91
2019-09-12 23:00:00, $64.10, SELL, $100,017.91, $0.00, $0.00, $17.91
2019-09-15 23:00:00, $63.83, HOLD, $100,017.91, $0.00, $0.00, $17.91
2019-09-16 23:00:00, $63.65, SELL, $100,017.91, $0.00, $0.00, $17.91
2019-09-17 23:00:00, $62.92, HOLD, $100,017.91, $0.00, $0.00, $17.91
2019-09-18 23:00:00, $62.02, SELL, $100,017.91, $0.00, $0.00, $17.91
2019-09-19 23:00:00, $60.83, HOLD, $100,017.91, $0.00, $0.00, $17.91
2019-09-22 23:00:00, $60.30, SELL, $100,017.91, $0.00, $0.00, $17.91
2019-09-23 23:00:00, $59.91, HOLD, $100,017.91, $0.00, $0.00, $17.91
2019-09-24 23:00:00, $59.53, SELL, $100,017.91, $0.00, $0.00, $17.91
2019-09-25 23:00:00, $59.56, BUY, $99,958.35, $59.56, $0.00, $17.91
2019-09-26 23:00:00, $59.88, HOLD, $99,958.35, $59.56, $0.00, $17.91
2019-09-29 23:00:00, $60.28, BUY, $99,898.07, $119.84, $0.00, $17.91
2019-09-30 23:00:00, $60.25, SELL, $100,018.57, $0.00, $-0.03, $18.57
2019-10-01 23:00:00, $60.21, HOLD, $100,018.57, $0.00, $0.00, $18.57
2019-10-02 23:00:00, $60.32, BUY, $99,958.25, $60.32, $0.00, $18.57
2019-10-03 23:00:00, $59.90, SELL, $100,018.15, $0.00, $-0.42, $18.15
2019-10-06 23:00:00, $59.54, HOLD, $100,018.15, $0.00, $0.00, $18.15
2019-10-07 23:00:00, $59.39, SELL, $100,018.15, $0.00, $0.00, $18.15
2019-10-08 23:00:00, $59.95, BUY, $99,958.20, $59.95, $0.00, $18.15
