Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-19 09:26:00, $143.19, BUY, $99,856.81, $143.19, $0.00, $0.00
2021-05-19 09:27:00, $143.25, HOLD, $99,856.81, $143.19, $0.00, $0.00
2021-05-19 09:28:00, $143.28, BUY, $99,713.53, $286.47, $0.00, $0.00
2021-05-19 09:29:00, $143.25, SELL, $100,000.04, $0.00, $-0.02, $0.04
2021-05-19 09:30:00, $143.19, HOLD, $100,000.04, $0.00, $0.00, $0.04
2021-05-19 09:31:00, $143.17, SELL, $100,000.04, $0.00, $0.00, $0.04
2021-05-19 09:32:00, $143.09, HOLD, $100,000.04, $0.00, $0.00, $0.04
2021-05-19 09:33:00, $143.05, SELL, $100,000.04, $0.00, $0.00, $0.04
2021-05-19 09:34:00, $143.03, HOLD, $100,000.04, $0.00, $0.00, $0.04
2021-05-19 09:35:00, $143.05, BUY, $99,857.00, $143.05, $0.00, $0.04
2021-05-19 09:36:00, $143.16, HOLD, $99,857.00, $143.05, $0.00, $0.04
2021-05-19 09:37:00, $143.14, SELL, $100,000.14, $0.00, $0.10, $0.14
2021-05-19 09:38:00, $143.13, HOLD, $100,000.14, $0.00, $0.00, $0.14
2021-05-19 09:39:00, $143.08, SELL, $100,000.14, $0.00, $0.00, $0.14
2021-05-19 09:40:00, $143.07, HOLD, $100,000.14, $0.00, $0.00, $0.14
2021-05-19 09:41:00, $143.31, BUY, $99,856.83, $143.31, $0.00, $0.14
2021-05-19 09:42:00, $143.60, HOLD, $99,856.83, $143.31, $0.00, $0.14
2021-05-19 09:45:00, $143.93, BUY, $99,712.90, $287.24, $0.00, $0.14
2021-05-19 09:46:00, $144.12, HOLD, $99,712.90, $287.24, $0.00, $0.14
2021-05-19 09:49:00, $144.20, BUY, $99,568.70, $431.44, $0.00, $0.14
2021-05-19 09:50:00, $144.26, HOLD, $99,568.70, $431.44, $0.00, $0.14
2021-05-19 09:51:00, $144.19, SELL, $100,001.26, $0.00, $-0.02, $1.26
2021-05-19 09:52:00, $144.22, BUY, $99,857.04, $144.22, $0.00, $1.26
2021-05-19 09:53:00, $144.30, HOLD, $99,857.04, $144.22, $0.00, $1.26
2021-05-19 09:54:00, $144.32, BUY, $99,712.71, $288.55, $0.00, $1.26
2021-05-19 09:55:00, $144.47, HOLD, $99,712.71, $288.55, $0.00, $1.26
2021-05-19 09:56:00, $144.58, BUY, $99,568.13, $433.13, $0.00, $1.26
2021-05-19 09:58:00, $144.72, HOLD, $99,568.13, $433.13, $0.00, $1.26
2021-05-19 10:00:00, $144.56, SELL, $100,001.81, $0.00, $-0.02, $1.81
2021-05-19 10:01:00, $144.40, HOLD, $100,001.81, $0.00, $0.00, $1.81
2021-05-19 10:02:00, $144.36, SELL, $100,001.81, $0.00, $0.00, $1.81
2021-05-19 10:05:00, $144.51, BUY, $99,857.30, $144.51, $0.00, $1.81
2021-05-19 10:08:00, $144.76, HOLD, $99,857.30, $144.51, $0.00, $1.81
2021-05-19 10:09:00, $145.03, BUY, $99,712.26, $289.55, $0.00, $1.81
2021-05-19 10:10:00, $145.24, HOLD, $99,712.26, $289.55, $0.00, $1.81
2021-05-19 10:12:00, $145.38, BUY, $99,566.88, $434.93, $0.00, $1.81
2021-05-19 10:14:00, $145.43, HOLD, $99,566.88, $434.93, $0.00, $1.81
2021-05-19 10:15:00, $145.42, SELL, $100,003.15, $0.00, $0.04, $3.15
2021-05-19 10:16:00, $145.46, BUY, $99,857.69, $145.46, $0.00, $3.15
2021-05-19 10:17:00, $145.64, HOLD, $99,857.69, $145.46, $0.00, $3.15
2021-05-19 10:20:00, $145.81, BUY, $99,711.88, $291.27, $0.00, $3.15
2021-05-19 10:22:00, $145.86, HOLD, $99,711.88, $291.27, $0.00, $3.15
2021-05-19 10:23:00, $145.79, SELL, $100,003.46, $0.00, $-0.02, $3.46
2021-05-19 10:26:00, $145.73, HOLD, $100,003.46, $0.00, $0.00, $3.46
2021-05-19 10:27:00, $145.75, BUY, $99,857.72, $145.75, $0.00, $3.46
2021-05-19 10:28:00, $145.60, SELL, $100,003.32, $0.00, $-0.14, $3.32
2021-05-19 10:29:00, $145.47, HOLD, $100,003.32, $0.00, $0.00, $3.32
2021-05-19 10:32:00, $145.29, SELL, $100,003.32, $0.00, $0.00, $3.32
2021-05-19 10:33:00, $145.25, HOLD, $100,003.32, $0.00, $0.00, $3.32
2021-05-19 10:34:00, $145.23, SELL, $100,003.32, $0.00, $0.00, $3.32
2021-05-19 10:35:00, $145.27, BUY, $99,858.06, $145.27, $0.00, $3.32
2021-05-19 10:38:00, $145.20, SELL, $100,003.26, $0.00, $-0.06, $3.26
2021-05-19 10:40:00, $145.15, HOLD, $100,003.26, $0.00, $0.00, $3.26
2021-05-19 10:42:00, $145.14, SELL, $100,003.26, $0.00, $0.00, $3.26
2021-05-19 10:43:00, $145.16, BUY, $99,858.10, $145.16, $0.00, $3.26
2021-05-19 10:44:00, $145.13, SELL, $100,003.23, $0.00, $-0.03, $3.23
2021-05-19 10:45:00, $145.08, HOLD, $100,003.23, $0.00, $0.00, $3.23
2021-05-19 10:46:00, $145.03, SELL, $100,003.23, $0.00, $0.00, $3.23
2021-05-19 10:47:00, $145.08, BUY, $99,858.15, $145.08, $0.00, $3.23
2021-05-19 10:48:00, $145.07, SELL, $100,003.22, $0.00, $-0.01, $3.22
2021-05-19 10:58:00, $145.12, BUY, $99,858.10, $145.12, $0.00, $3.22
2021-05-19 10:59:00, $145.11, SELL, $100,003.21, $0.00, $-0.01, $3.21
2021-05-19 11:03:00, $145.12, BUY, $99,858.09, $145.12, $0.00, $3.21
2021-05-19 11:06:00, $145.15, HOLD, $99,858.09, $145.12, $0.00, $3.21
2021-05-19 11:07:00, $145.29, BUY, $99,712.80, $290.41, $0.00, $3.21
2021-05-19 11:09:00, $145.44, HOLD, $99,712.80, $290.41, $0.00, $3.21
2021-05-19 11:12:00, $145.67, BUY, $99,567.13, $436.08, $0.00, $3.21
2021-05-19 11:14:00, $145.83, HOLD, $99,567.13, $436.08, $0.00, $3.21
2021-05-19 11:20:00, $145.99, BUY, $99,421.15, $582.06, $0.00, $3.21
2021-05-19 11:22:00, $146.11, HOLD, $99,421.15, $582.06, $0.00, $3.21
2021-05-19 11:23:00, $146.18, BUY, $99,274.96, $728.25, $0.00, $3.21
2021-05-19 11:24:00, $146.21, HOLD, $99,274.96, $728.25, $0.00, $3.21
2021-05-19 11:25:00, $146.20, SELL, $100,005.98, $0.00, $0.02, $5.98
2021-05-19 11:26:00, $146.16, HOLD, $100,005.98, $0.00, $0.00, $5.98
2021-05-19 11:27:00, $146.23, BUY, $99,859.75, $146.23, $0.00, $5.98
2021-05-19 11:28:00, $146.32, HOLD, $99,859.75, $146.23, $0.00, $5.98
2021-05-19 11:31:00, $146.35, BUY, $99,713.40, $292.58, $0.00, $5.98
2021-05-19 11:32:00, $146.23, SELL, $100,005.86, $0.00, $-0.12, $5.86
2021-05-19 11:38:00, $146.06, HOLD, $100,005.86, $0.00, $0.00, $5.86
2021-05-19 11:41:00, $146.00, SELL, $100,005.86, $0.00, $0.00, $5.86
2021-05-19 11:44:00, $145.87, HOLD, $100,005.86, $0.00, $0.00, $5.86
2021-05-19 11:49:00, $145.86, SELL, $100,005.86, $0.00, $0.00, $5.86
2021-05-19 11:53:00, $145.88, BUY, $99,859.98, $145.88, $0.00, $5.86
2021-05-19 12:02:00, $146.03, HOLD, $99,859.98, $145.88, $0.00, $5.86
2021-05-19 12:05:00, $146.20, BUY, $99,713.78, $292.07, $0.00, $5.86
2021-05-19 12:06:00, $146.34, HOLD, $99,713.78, $292.07, $0.00, $5.86
2021-05-19 12:09:00, $146.48, BUY, $99,567.30, $438.56, $0.00, $5.86
2021-05-19 12:10:00, $146.59, HOLD, $99,567.30, $438.56, $0.00, $5.86
2021-05-19 12:13:00, $146.67, BUY, $99,420.63, $585.22, $0.00, $5.86
2021-05-19 12:15:00, $146.65, SELL, $100,007.25, $0.00, $-0.01, $7.25
2021-05-19 12:17:00, $146.57, HOLD, $100,007.25, $0.00, $0.00, $7.25
2021-05-19 12:18:00, $146.49, SELL, $100,007.25, $0.00, $0.00, $7.25
2021-05-19 12:21:00, $146.44, HOLD, $100,007.25, $0.00, $0.00, $7.25
2021-05-19 12:22:00, $146.38, SELL, $100,007.25, $0.00, $0.00, $7.25
2021-05-19 12:23:00, $146.32, HOLD, $100,007.25, $0.00, $0.00, $7.25
2021-05-19 12:24:00, $146.30, SELL, $100,007.25, $0.00, $0.00, $7.25
2021-05-19 12:25:00, $146.24, HOLD, $100,007.25, $0.00, $0.00, $7.25
2021-05-19 12:26:00, $146.11, SELL, $100,007.25, $0.00, $0.00, $7.25
2021-05-19 12:33:00, $145.92, HOLD, $100,007.25, $0.00, $0.00, $7.25
2021-05-19 12:34:00, $145.84, SELL, $100,007.25, $0.00, $0.00, $7.25
2021-05-19 12:36:00, $145.78, HOLD, $100,007.25, $0.00, $0.00, $7.25
2021-05-19 12:37:00, $145.78, HOLD, $100,007.25, $0.00, $0.00, $7.25
2021-05-19 12:38:00, $145.73, SELL, $100,007.25, $0.00, $0.00, $7.25
2021-05-19 12:40:00, $145.74, BUY, $99,861.50, $145.74, $0.00, $7.25
2021-05-19 12:42:00, $145.78, HOLD, $99,861.50, $145.74, $0.00, $7.25
2021-05-19 12:44:00, $145.86, BUY, $99,715.65, $291.60, $0.00, $7.25
2021-05-19 12:47:00, $145.87, HOLD, $99,715.65, $291.60, $0.00, $7.25
2021-05-19 12:50:00, $145.90, BUY, $99,569.75, $437.50, $0.00, $7.25
2021-05-19 12:52:00, $146.03, HOLD, $99,569.75, $437.50, $0.00, $7.25
2021-05-19 12:55:00, $145.91, SELL, $100,007.48, $0.00, $0.01, $7.48
2021-05-19 13:02:00, $145.61, HOLD, $100,007.48, $0.00, $0.00, $7.48
2021-05-19 13:04:00, $145.32, SELL, $100,007.48, $0.00, $0.00, $7.48
2021-05-19 13:05:00, $145.41, BUY, $99,862.07, $145.41, $0.00, $7.48
2021-05-19 13:07:00, $145.66, HOLD, $99,862.07, $145.41, $0.00, $7.48
2021-05-19 13:09:00, $145.63, SELL, $100,007.70, $0.00, $0.22, $7.70
2021-05-19 13:14:00, $145.50, HOLD, $100,007.70, $0.00, $0.00, $7.70
2021-05-19 13:15:00, $145.38, SELL, $100,007.70, $0.00, $0.00, $7.70
2021-05-19 13:16:00, $145.63, BUY, $99,862.07, $145.63, $0.00, $7.70
2021-05-19 13:17:00, $146.13, HOLD, $99,862.07, $145.63, $0.00, $7.70
2021-05-19 13:20:00, $146.70, BUY, $99,715.37, $292.33, $0.00, $7.70
2021-05-19 13:22:00, $146.91, HOLD, $99,715.37, $292.33, $0.00, $7.70
2021-05-19 13:23:00, $146.89, SELL, $100,009.15, $0.00, $0.19, $9.15
2021-05-19 13:26:00, $146.72, HOLD, $100,009.15, $0.00, $0.00, $9.15
2021-05-19 13:27:00, $146.75, BUY, $99,862.41, $146.75, $0.00, $9.15
2021-05-19 13:28:00, $146.85, HOLD, $99,862.41, $146.75, $0.00, $9.15
2021-05-19 13:29:00, $147.14, BUY, $99,715.27, $293.89, $0.00, $9.15
2021-05-19 13:30:00, $147.33, HOLD, $99,715.27, $293.89, $0.00, $9.15
2021-05-19 13:31:00, $147.36, BUY, $99,567.90, $441.25, $0.00, $9.15
2021-05-19 13:32:00, $147.18, SELL, $100,009.43, $0.00, $-0.19, $9.43
2021-05-19 13:33:00, $146.83, HOLD, $100,009.43, $0.00, $0.00, $9.43
2021-05-19 13:34:00, $146.48, SELL, $100,009.43, $0.00, $0.00, $9.43
2021-05-19 13:38:00, $146.21, HOLD, $100,009.43, $0.00, $0.00, $9.43
2021-05-19 13:39:00, $146.16, SELL, $100,009.43, $0.00, $0.00, $9.43
2021-05-19 13:41:00, $146.17, BUY, $99,863.27, $146.17, $0.00, $9.43
2021-05-19 13:42:00, $146.12, SELL, $100,009.39, $0.00, $-0.04, $9.39
2021-05-19 13:44:00, $146.03, HOLD, $100,009.39, $0.00, $0.00, $9.39
2021-05-19 13:46:00, $146.02, SELL, $100,009.39, $0.00, $0.00, $9.39
2021-05-19 13:49:00, $146.05, BUY, $99,863.34, $146.05, $0.00, $9.39
2021-05-19 13:52:00, $146.05, BUY, $99,717.28, $292.11, $0.00, $9.39
2021-05-19 13:53:00, $146.10, HOLD, $99,717.28, $292.11, $0.00, $9.39
2021-05-19 13:54:00, $146.25, BUY, $99,571.04, $438.35, $0.00, $9.39
2021-05-19 13:55:00, $146.23, SELL, $100,009.74, $0.00, $-0.01, $9.74
2021-05-19 13:58:00, $146.23, HOLD, $100,009.74, $0.00, $0.00, $9.74
2021-05-19 14:02:00, $146.18, SELL, $100,009.74, $0.00, $0.00, $9.74
2021-05-19 14:06:00, $146.34, BUY, $99,863.40, $146.34, $0.00, $9.74
2021-05-19 14:07:00, $146.40, HOLD, $99,863.40, $146.34, $0.00, $9.74
2021-05-19 14:08:00, $146.46, BUY, $99,716.94, $292.80, $0.00, $9.74
2021-05-19 14:09:00, $146.48, HOLD, $99,716.94, $292.80, $0.00, $9.74
2021-05-19 14:10:00, $146.55, BUY, $99,570.39, $439.35, $0.00, $9.74
2021-05-19 14:11:00, $146.57, HOLD, $99,570.39, $439.35, $0.00, $9.74
2021-05-19 14:13:00, $146.57, BUY, $99,423.81, $585.92, $0.00, $9.74
2021-05-19 14:14:00, $146.55, SELL, $100,010.03, $0.00, $-0.02, $10.03
2021-05-19 14:16:00, $146.54, HOLD, $100,010.03, $0.00, $0.00, $10.03
2021-05-19 14:17:00, $146.54, BUY, $99,863.48, $146.54, $0.00, $10.03
2021-05-19 14:18:00, $146.50, SELL, $100,009.98, $0.00, $-0.04, $9.98
2021-05-19 14:20:00, $146.54, BUY, $99,863.44, $146.54, $0.00, $9.98
2021-05-19 14:21:00, $146.65, HOLD, $99,863.44, $146.54, $0.00, $9.98
2021-05-19 14:23:00, $146.71, BUY, $99,716.74, $293.25, $0.00, $9.98
2021-05-19 14:24:00, $146.77, HOLD, $99,716.74, $293.25, $0.00, $9.98
2021-05-19 14:27:00, $146.71, SELL, $100,010.16, $0.00, $0.01, $10.16
2021-05-19 14:28:00, $146.71, HOLD, $100,010.16, $0.00, $0.00, $10.16
2021-05-19 14:30:00, $146.56, SELL, $100,010.16, $0.00, $0.00, $10.16
2021-05-19 14:31:00, $146.47, HOLD, $100,010.16, $0.00, $0.00, $10.16
2021-05-19 14:32:00, $146.38, SELL, $100,010.16, $0.00, $0.00, $10.16
2021-05-19 14:33:00, $146.39, BUY, $99,863.77, $146.39, $0.00, $10.16
2021-05-19 14:34:00, $146.38, SELL, $100,010.15, $0.00, $-0.01, $10.15
2021-05-19 14:35:00, $146.36, HOLD, $100,010.15, $0.00, $0.00, $10.15
2021-05-19 14:36:00, $146.30, SELL, $100,010.15, $0.00, $0.00, $10.15
2021-05-19 14:38:00, $146.25, HOLD, $100,010.15, $0.00, $0.00, $10.15
2021-05-19 14:39:00, $146.25, SELL, $100,010.15, $0.00, $0.00, $10.15
2021-05-19 14:40:00, $146.26, BUY, $99,863.89, $146.26, $0.00, $10.15
2021-05-19 14:42:00, $146.31, HOLD, $99,863.89, $146.26, $0.00, $10.15
2021-05-19 14:43:00, $146.25, SELL, $100,010.15, $0.00, $-0.01, $10.15
2021-05-19 14:44:00, $146.17, HOLD, $100,010.15, $0.00, $0.00, $10.15
2021-05-19 14:45:00, $145.99, SELL, $100,010.15, $0.00, $0.00, $10.15
2021-05-19 14:46:00, $145.86, HOLD, $100,010.15, $0.00, $0.00, $10.15
2021-05-19 14:47:00, $145.73, SELL, $100,010.15, $0.00, $0.00, $10.15
2021-05-19 14:48:00, $145.72, HOLD, $100,010.15, $0.00, $0.00, $10.15
2021-05-19 14:49:00, $145.84, BUY, $99,864.31, $145.84, $0.00, $10.15
2021-05-19 14:50:00, $145.97, HOLD, $99,864.31, $145.84, $0.00, $10.15
2021-05-19 14:51:00, $146.14, BUY, $99,718.17, $291.98, $0.00, $10.15
2021-05-19 14:52:00, $146.26, HOLD, $99,718.17, $291.98, $0.00, $10.15
2021-05-19 14:53:00, $146.38, BUY, $99,571.79, $438.36, $0.00, $10.15
2021-05-19 14:54:00, $146.51, HOLD, $99,571.79, $438.36, $0.00, $10.15
2021-05-19 14:55:00, $146.60, BUY, $99,425.19, $584.96, $0.00, $10.15
2021-05-19 14:56:00, $146.71, HOLD, $99,425.19, $584.96, $0.00, $10.15
2021-05-19 14:57:00, $146.84, BUY, $99,278.35, $731.80, $0.00, $10.15
2021-05-19 14:58:00, $147.28, HOLD, $99,278.35, $731.80, $0.00, $10.15
2021-05-19 14:59:00, $147.72, BUY, $99,130.63, $879.52, $0.00, $10.15
2021-05-20 08:30:00, $148.46, HOLD, $99,130.63, $879.52, $0.00, $10.15
2021-05-20 08:31:00, $148.76, BUY, $98,981.87, $1,028.28, $0.00, $10.15
2021-05-20 08:34:00, $149.03, HOLD, $98,981.87, $1,028.28, $0.00, $10.15
2021-05-20 08:36:00, $148.90, SELL, $100,024.17, $0.00, $0.14, $24.17
2021-05-20 08:37:00, $148.84, HOLD, $100,024.17, $0.00, $0.00, $24.17
2021-05-20 08:38:00, $148.83, SELL, $100,024.17, $0.00, $0.00, $24.17
2021-05-20 08:39:00, $148.99, BUY, $99,875.18, $148.99, $0.00, $24.17
2021-05-20 08:40:00, $149.19, HOLD, $99,875.18, $148.99, $0.00, $24.17
2021-05-20 08:41:00, $149.51, BUY, $99,725.67, $298.50, $0.00, $24.17
2021-05-20 08:42:00, $149.81, HOLD, $99,725.67, $298.50, $0.00, $24.17
2021-05-20 08:43:00, $149.90, BUY, $99,575.78, $448.39, $0.00, $24.17
2021-05-20 08:44:00, $149.98, HOLD, $99,575.78, $448.39, $0.00, $24.17
2021-05-20 08:45:00, $149.84, SELL, $100,025.28, $0.00, $-0.06, $25.28
2021-05-20 08:48:00, $149.97, BUY, $99,875.32, $149.97, $0.00, $25.28
2021-05-20 08:49:00, $149.66, SELL, $100,024.98, $0.00, $-0.31, $24.98
2021-05-20 08:50:00, $149.52, HOLD, $100,024.98, $0.00, $0.00, $24.98
