Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-02-25 23:00:00, $124.72, BUY, $99,875.28, $124.72, $0.00, $0.00
2021-02-28 23:00:00, $125.00, HOLD, $99,875.28, $124.72, $0.00, $0.00
2021-03-01 23:00:00, $122.48, SELL, $99,997.76, $0.00, $-2.24, $-2.24
2021-03-02 23:00:00, $121.22, HOLD, $99,997.76, $0.00, $0.00, $-2.24
2021-03-03 23:00:00, $119.34, SELL, $99,997.76, $0.00, $0.00, $-2.24
2021-03-04 23:00:00, $119.62, BUY, $99,878.14, $119.62, $0.00, $-2.24
2021-03-07 23:00:00, $119.15, SELL, $99,997.29, $0.00, $-0.47, $-2.71
2021-03-08 23:00:00, $121.00, BUY, $99,876.29, $121.00, $0.00, $-2.71
2021-03-09 23:00:00, $120.99, SELL, $99,997.28, $0.00, $-0.01, $-2.72
2021-03-10 23:00:00, $122.33, BUY, $99,874.95, $122.33, $0.00, $-2.72
2021-03-11 23:00:00, $123.54, HOLD, $99,874.95, $122.33, $0.00, $-2.72
2021-03-14 23:00:00, $124.79, BUY, $99,750.16, $247.12, $0.00, $-2.72
2021-03-15 23:00:00, $123.64, SELL, $99,997.44, $0.00, $-1.15, $-2.56
2021-03-16 23:00:00, $121.74, HOLD, $99,997.44, $0.00, $0.00, $-2.56
2021-03-17 23:00:00, $121.26, SELL, $99,997.44, $0.00, $0.00, $-2.56
2021-03-18 23:00:00, $121.93, BUY, $99,875.51, $121.93, $0.00, $-2.56
2021-03-21 23:00:00, $122.00, HOLD, $99,875.51, $121.93, $0.00, $-2.56
2021-03-22 23:00:00, $121.08, SELL, $99,996.59, $0.00, $-0.85, $-3.41
2021-03-23 23:00:00, $120.64, HOLD, $99,996.59, $0.00, $0.00, $-3.41
2021-03-24 23:00:00, $121.08, BUY, $99,875.51, $121.08, $0.00, $-3.41
2021-03-25 23:00:00, $120.83, SELL, $99,996.34, $0.00, $-0.25, $-3.66
2021-03-28 23:00:00, $121.15, BUY, $99,875.19, $121.15, $0.00, $-3.66
2021-03-29 23:00:00, $121.69, HOLD, $99,875.19, $121.15, $0.00, $-3.66
2021-03-30 23:00:00, $123.69, BUY, $99,751.50, $244.84, $0.00, $-3.66
2021-03-31 23:00:00, $125.04, HOLD, $99,751.50, $244.84, $0.00, $-3.66
2021-04-04 23:00:00, $126.68, BUY, $99,624.82, $371.52, $0.00, $-3.66
2021-04-05 23:00:00, $128.17, HOLD, $99,624.82, $371.52, $0.00, $-3.66
2021-04-06 23:00:00, $130.43, BUY, $99,494.39, $501.95, $0.00, $-3.66
2021-04-07 23:00:00, $131.54, HOLD, $99,494.39, $501.95, $0.00, $-3.66
2021-04-08 23:00:00, $132.89, BUY, $99,361.50, $634.84, $0.00, $-3.66
2021-04-11 23:00:00, $132.60, SELL, $100,024.48, $0.00, $-0.29, $24.48
2021-04-12 23:00:00, $133.68, BUY, $99,890.81, $133.68, $0.00, $24.48
2021-04-13 23:00:00, $133.59, SELL, $100,024.40, $0.00, $-0.09, $24.40
2021-04-14 23:00:00, $134.52, BUY, $99,889.87, $134.52, $0.00, $24.40
2021-04-15 23:00:00, $134.06, SELL, $100,023.94, $0.00, $-0.46, $23.94
2021-04-18 23:00:00, $133.84, HOLD, $100,023.94, $0.00, $0.00, $23.94
2021-04-19 23:00:00, $132.85, SELL, $100,023.94, $0.00, $0.00, $23.94
2021-04-20 23:00:00, $133.25, BUY, $99,890.69, $133.25, $0.00, $23.94
2021-04-21 23:00:00, $133.66, HOLD, $99,890.69, $133.25, $0.00, $23.94
2021-04-22 23:00:00, $134.48, BUY, $99,756.21, $267.72, $0.00, $23.94
2021-04-25 23:00:00, $134.30, SELL, $100,024.81, $0.00, $-0.18, $24.81
2021-04-26 23:00:00, $133.88, HOLD, $100,024.81, $0.00, $0.00, $24.81
2021-04-27 23:00:00, $132.93, SELL, $100,024.81, $0.00, $0.00, $24.81
2021-04-28 23:00:00, $132.52, HOLD, $100,024.81, $0.00, $0.00, $24.81
2021-04-29 23:00:00, $130.67, SELL, $100,024.81, $0.00, $0.00, $24.81
2021-05-02 23:00:00, $129.55, HOLD, $100,024.81, $0.00, $0.00, $24.81
2021-05-03 23:00:00, $128.60, SELL, $100,024.81, $0.00, $0.00, $24.81
2021-05-04 23:00:00, $129.36, BUY, $99,895.45, $129.36, $0.00, $24.81
2021-05-05 23:00:00, $128.93, SELL, $100,024.38, $0.00, $-0.43, $24.38
2021-05-06 23:00:00, $127.64, HOLD, $100,024.38, $0.00, $0.00, $24.38
2021-05-09 23:00:00, $125.18, SELL, $100,024.38, $0.00, $0.00, $24.38
2021-05-10 23:00:00, $124.54, HOLD, $100,024.38, $0.00, $0.00, $24.38
2021-05-11 23:00:00, $125.04, BUY, $99,899.34, $125.04, $0.00, $24.38
2021-05-12 23:00:00, $126.19, HOLD, $99,899.34, $125.04, $0.00, $24.38
2021-05-13 23:00:00, $126.16, SELL, $100,025.50, $0.00, $1.12, $25.50
2021-05-16 23:00:00, $125.27, HOLD, $100,025.50, $0.00, $0.00, $25.50
2021-05-17 23:00:00, $125.62, BUY, $99,899.88, $125.62, $0.00, $25.50
2021-05-18 23:00:00, $125.81, HOLD, $99,899.88, $125.62, $0.00, $25.50
2021-05-19 23:00:00, $126.62, BUY, $99,773.26, $252.24, $0.00, $25.50
2021-05-20 23:00:00, $126.49, SELL, $100,026.25, $0.00, $-0.13, $26.25
