Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 23:00:00, $132.93, BUY, $99,867.07, $132.93, $0.00, $0.00
2021-04-28 23:00:00, $132.52, SELL, $99,999.59, $0.00, $-0.41, $-0.41
2021-04-29 23:00:00, $130.68, HOLD, $99,999.59, $0.00, $0.00, $-0.41
2021-05-02 23:00:00, $129.56, SELL, $99,999.59, $0.00, $0.00, $-0.41
2021-05-03 23:00:00, $128.62, HOLD, $99,999.59, $0.00, $0.00, $-0.41
2021-05-04 23:00:00, $129.36, BUY, $99,870.23, $129.36, $0.00, $-0.41
2021-05-05 23:00:00, $128.93, SELL, $99,999.16, $0.00, $-0.43, $-0.84
2021-05-06 23:00:00, $127.64, HOLD, $99,999.16, $0.00, $0.00, $-0.84
2021-05-09 23:00:00, $125.18, SELL, $99,999.16, $0.00, $0.00, $-0.84
2021-05-10 23:00:00, $124.54, HOLD, $99,999.16, $0.00, $0.00, $-0.84
2021-05-11 23:00:00, $125.05, BUY, $99,874.11, $125.05, $0.00, $-0.84
2021-05-12 23:00:00, $126.20, HOLD, $99,874.11, $125.05, $0.00, $-0.84
2021-05-13 23:00:00, $126.17, SELL, $100,000.28, $0.00, $1.12, $0.28
2021-05-16 23:00:00, $125.27, HOLD, $100,000.28, $0.00, $0.00, $0.28
2021-05-17 23:00:00, $125.62, BUY, $99,874.66, $125.62, $0.00, $0.28
2021-05-18 23:00:00, $125.81, HOLD, $99,874.66, $125.62, $0.00, $0.28
2021-05-19 23:00:00, $126.61, BUY, $99,748.05, $252.23, $0.00, $0.28
2021-05-20 23:00:00, $126.49, SELL, $100,001.02, $0.00, $-0.13, $1.02
