Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2019-05-28 23:00:00, $50.34, BUY, $99,949.66, $50.34, $0.00, $0.00
2019-05-29 23:00:00, $49.93, SELL, $99,999.59, $0.00, $-0.41, $-0.41
2019-05-30 23:00:00, $50.24, BUY, $99,949.35, $50.24, $0.00, $-0.41
2019-06-02 23:00:00, $50.73, HOLD, $99,949.35, $50.24, $0.00, $-0.41
2019-06-03 23:00:00, $51.09, BUY, $99,898.27, $101.33, $0.00, $-0.41
2019-06-04 23:00:00, $51.25, HOLD, $99,898.27, $101.33, $0.00, $-0.41
2019-06-05 23:00:00, $51.76, BUY, $99,846.51, $153.08, $0.00, $-0.41
2019-06-06 23:00:00, $52.38, HOLD, $99,846.51, $153.08, $0.00, $-0.41
2019-06-09 23:00:00, $52.43, BUY, $99,794.08, $205.52, $0.00, $-0.41
2019-06-10 23:00:00, $52.63, HOLD, $99,794.08, $205.52, $0.00, $-0.41
2019-06-11 23:00:00, $52.53, SELL, $100,004.18, $0.00, $0.09, $4.18
2019-06-12 23:00:00, $52.76, BUY, $99,951.43, $52.76, $0.00, $4.18
2019-06-13 23:00:00, $52.73, SELL, $100,004.16, $0.00, $-0.03, $4.16
2019-06-16 23:00:00, $52.84, BUY, $99,951.32, $52.84, $0.00, $4.16
2019-06-17 23:00:00, $52.86, HOLD, $99,951.32, $52.84, $0.00, $4.16
2019-06-18 23:00:00, $52.74, SELL, $100,004.06, $0.00, $-0.10, $4.06
2019-06-19 23:00:00, $52.42, HOLD, $100,004.06, $0.00, $0.00, $4.06
2019-06-20 23:00:00, $52.46, BUY, $99,951.60, $52.46, $0.00, $4.06
2019-06-23 23:00:00, $52.44, SELL, $100,004.03, $0.00, $-0.03, $4.03
2019-06-24 23:00:00, $53.29, BUY, $99,950.74, $53.29, $0.00, $4.03
2019-06-25 23:00:00, $53.85, HOLD, $99,950.74, $53.29, $0.00, $4.03
2019-06-26 23:00:00, $54.61, BUY, $99,896.13, $107.90, $0.00, $4.03
