Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 11:00:00, $52.69, BUY, $99,947.31, $52.69, $0.00, $0.00
2021-04-27 11:15:00, $52.64, SELL, $99,999.95, $0.00, $-0.05, $-0.05
2021-04-27 11:30:00, $52.59, HOLD, $99,999.95, $0.00, $0.00, $-0.05
2021-04-27 11:45:00, $52.56, SELL, $99,999.95, $0.00, $0.00, $-0.05
2021-04-27 12:00:00, $52.60, BUY, $99,947.35, $52.60, $0.00, $-0.05
2021-04-27 12:15:00, $52.63, HOLD, $99,947.35, $52.60, $0.00, $-0.05
2021-04-27 12:30:00, $52.66, BUY, $99,894.68, $105.27, $0.00, $-0.05
2021-04-27 12:45:00, $52.65, SELL, $99,999.98, $0.00, $-0.02, $-0.02
2021-04-27 13:00:00, $52.65, HOLD, $99,999.98, $0.00, $0.00, $-0.02
2021-04-27 13:15:00, $52.64, SELL, $99,999.98, $0.00, $0.00, $-0.02
2021-04-27 13:30:00, $52.62, HOLD, $99,999.98, $0.00, $0.00, $-0.02
2021-04-27 13:45:00, $52.58, SELL, $99,999.98, $0.00, $0.00, $-0.02
2021-04-27 14:00:00, $52.56, HOLD, $99,999.98, $0.00, $0.00, $-0.02
2021-04-27 14:15:00, $52.55, SELL, $99,999.98, $0.00, $0.00, $-0.02
2021-04-27 14:30:00, $52.61, BUY, $99,947.37, $52.61, $0.00, $-0.02
2021-04-27 14:45:00, $52.59, SELL, $99,999.96, $0.00, $-0.02, $-0.04
2021-04-28 08:30:00, $52.55, HOLD, $99,999.96, $0.00, $0.00, $-0.04
2021-04-28 08:45:00, $52.46, SELL, $99,999.96, $0.00, $0.00, $-0.04
2021-04-28 09:00:00, $52.46, BUY, $99,947.50, $52.46, $0.00, $-0.04
2021-04-28 09:15:00, $52.46, SELL, $99,999.96, $0.00, $-0.00, $-0.04
2021-04-28 09:30:00, $52.44, HOLD, $99,999.96, $0.00, $0.00, $-0.04
2021-04-28 09:45:00, $52.41, SELL, $99,999.96, $0.00, $0.00, $-0.04
2021-04-28 10:00:00, $52.44, BUY, $99,947.52, $52.44, $0.00, $-0.04
2021-04-28 10:15:00, $52.45, HOLD, $99,947.52, $52.44, $0.00, $-0.04
2021-04-28 10:30:00, $52.45, SELL, $99,999.97, $0.00, $0.01, $-0.03
2021-04-28 10:45:00, $52.42, HOLD, $99,999.97, $0.00, $0.00, $-0.03
2021-04-28 11:00:00, $52.43, BUY, $99,947.54, $52.43, $0.00, $-0.03
2021-04-28 11:15:00, $52.46, HOLD, $99,947.54, $52.43, $0.00, $-0.03
2021-04-28 11:30:00, $52.50, BUY, $99,895.03, $104.93, $0.00, $-0.03
2021-04-28 11:45:00, $52.52, HOLD, $99,895.03, $104.93, $0.00, $-0.03
2021-04-28 12:00:00, $52.50, SELL, $100,000.03, $0.00, $-0.00, $0.03
2021-04-28 12:15:00, $52.48, HOLD, $100,000.03, $0.00, $0.00, $0.03
2021-04-28 12:30:00, $52.47, SELL, $100,000.03, $0.00, $0.00, $0.03
2021-04-28 12:45:00, $52.45, HOLD, $100,000.03, $0.00, $0.00, $0.03
2021-04-28 13:00:00, $52.47, BUY, $99,947.57, $52.47, $0.00, $0.03
2021-04-28 13:15:00, $52.49, HOLD, $99,947.57, $52.47, $0.00, $0.03
2021-04-28 13:30:00, $52.49, SELL, $100,000.06, $0.00, $0.02, $0.06
2021-04-28 13:45:00, $52.47, HOLD, $100,000.06, $0.00, $0.00, $0.06
2021-04-28 14:00:00, $52.42, SELL, $100,000.06, $0.00, $0.00, $0.06
2021-04-28 14:15:00, $52.42, HOLD, $100,000.06, $0.00, $0.00, $0.06
2021-04-28 14:30:00, $52.54, BUY, $99,947.52, $52.54, $0.00, $0.06
2021-04-28 14:45:00, $52.66, HOLD, $99,947.52, $52.54, $0.00, $0.06
2021-04-29 08:30:00, $52.78, BUY, $99,894.73, $105.32, $0.00, $0.06
2021-04-29 08:45:00, $52.76, SELL, $100,000.25, $0.00, $-0.03, $0.25
2021-04-29 09:00:00, $52.77, BUY, $99,947.48, $52.77, $0.00, $0.25
2021-04-29 09:15:00, $52.79, HOLD, $99,947.48, $52.77, $0.00, $0.25
2021-04-29 09:30:00, $52.82, BUY, $99,894.66, $105.58, $0.00, $0.25
2021-04-29 09:45:00, $52.89, HOLD, $99,894.66, $105.58, $0.00, $0.25
2021-04-29 10:00:00, $52.88, SELL, $100,000.42, $0.00, $0.06, $0.42
2021-04-29 10:15:00, $52.86, HOLD, $100,000.42, $0.00, $0.00, $0.42
2021-04-29 10:30:00, $52.69, SELL, $100,000.42, $0.00, $0.00, $0.42
2021-04-29 10:45:00, $52.60, HOLD, $100,000.42, $0.00, $0.00, $0.42
2021-04-29 11:00:00, $52.53, SELL, $100,000.42, $0.00, $0.00, $0.42
2021-04-29 11:15:00, $52.57, BUY, $99,947.85, $52.57, $0.00, $0.42
2021-04-29 11:30:00, $52.61, HOLD, $99,947.85, $52.57, $0.00, $0.42
2021-04-29 11:45:00, $52.68, BUY, $99,895.16, $105.25, $0.00, $0.42
2021-04-29 12:00:00, $52.73, HOLD, $99,895.16, $105.25, $0.00, $0.42
2021-04-29 12:15:00, $52.78, BUY, $99,842.38, $158.04, $0.00, $0.42
2021-04-29 12:30:00, $52.77, SELL, $100,000.70, $0.00, $-0.01, $0.70
2021-04-29 12:45:00, $52.76, HOLD, $100,000.70, $0.00, $0.00, $0.70
2021-04-29 13:00:00, $52.75, SELL, $100,000.70, $0.00, $0.00, $0.70
2021-04-29 13:15:00, $52.70, HOLD, $100,000.70, $0.00, $0.00, $0.70
2021-04-29 13:30:00, $52.67, SELL, $100,000.70, $0.00, $0.00, $0.70
2021-04-29 13:45:00, $52.62, HOLD, $100,000.70, $0.00, $0.00, $0.70
2021-04-29 14:00:00, $52.58, SELL, $100,000.70, $0.00, $0.00, $0.70
2021-04-29 14:15:00, $52.60, BUY, $99,948.10, $52.60, $0.00, $0.70
2021-04-29 14:30:00, $52.80, HOLD, $99,948.10, $52.60, $0.00, $0.70
2021-04-29 14:45:00, $53.04, BUY, $99,895.06, $105.64, $0.00, $0.70
2021-04-30 08:30:00, $53.17, HOLD, $99,895.06, $105.64, $0.00, $0.70
2021-04-30 08:45:00, $53.11, SELL, $100,001.27, $0.00, $0.07, $1.27
2021-04-30 09:00:00, $53.03, HOLD, $100,001.27, $0.00, $0.00, $1.27
2021-04-30 09:15:00, $53.01, SELL, $100,001.27, $0.00, $0.00, $1.27
2021-04-30 09:30:00, $53.06, BUY, $99,948.21, $53.06, $0.00, $1.27
2021-04-30 09:45:00, $53.11, HOLD, $99,948.21, $53.06, $0.00, $1.27
2021-04-30 10:00:00, $53.09, SELL, $100,001.30, $0.00, $0.03, $1.30
2021-04-30 10:15:00, $53.08, HOLD, $100,001.30, $0.00, $0.00, $1.30
2021-04-30 10:30:00, $53.05, SELL, $100,001.30, $0.00, $0.00, $1.30
2021-04-30 10:45:00, $53.00, HOLD, $100,001.30, $0.00, $0.00, $1.30
2021-04-30 11:00:00, $52.95, SELL, $100,001.30, $0.00, $0.00, $1.30
2021-04-30 11:15:00, $52.92, HOLD, $100,001.30, $0.00, $0.00, $1.30
2021-04-30 11:30:00, $52.92, BUY, $99,948.37, $52.92, $0.00, $1.30
2021-04-30 11:45:00, $52.92, SELL, $100,001.29, $0.00, $-0.00, $1.30
2021-04-30 12:00:00, $52.95, BUY, $99,948.34, $52.95, $0.00, $1.30
2021-04-30 12:15:00, $52.98, HOLD, $99,948.34, $52.95, $0.00, $1.30
2021-04-30 12:30:00, $53.02, BUY, $99,895.32, $105.98, $0.00, $1.30
2021-04-30 12:45:00, $53.08, HOLD, $99,895.32, $105.98, $0.00, $1.30
2021-04-30 13:00:00, $53.16, BUY, $99,842.16, $159.13, $0.00, $1.30
2021-04-30 13:15:00, $53.20, HOLD, $99,842.16, $159.13, $0.00, $1.30
2021-04-30 13:30:00, $53.20, BUY, $99,788.97, $212.33, $0.00, $1.30
2021-04-30 13:45:00, $53.26, HOLD, $99,788.97, $212.33, $0.00, $1.30
2021-04-30 14:00:00, $53.23, SELL, $100,001.87, $0.00, $0.03, $1.87
2021-04-30 14:15:00, $53.20, HOLD, $100,001.87, $0.00, $0.00, $1.87
2021-04-30 14:30:00, $53.45, BUY, $99,948.42, $53.45, $0.00, $1.87
2021-04-30 14:45:00, $53.82, HOLD, $99,948.42, $53.45, $0.00, $1.87
2021-05-03 08:30:00, $54.19, BUY, $99,894.22, $107.64, $0.00, $1.87
2021-05-03 08:45:00, $54.24, HOLD, $99,894.22, $107.64, $0.00, $1.87
2021-05-03 09:00:00, $54.22, SELL, $100,002.66, $0.00, $0.03, $2.66
2021-05-03 09:15:00, $54.13, HOLD, $100,002.66, $0.00, $0.00, $2.66
2021-05-03 09:30:00, $54.01, SELL, $100,002.66, $0.00, $0.00, $2.66
2021-05-03 09:45:00, $54.03, BUY, $99,948.63, $54.03, $0.00, $2.66
2021-05-03 10:00:00, $54.18, HOLD, $99,948.63, $54.03, $0.00, $2.66
2021-05-03 10:15:00, $54.32, BUY, $99,894.31, $108.35, $0.00, $2.66
2021-05-03 10:30:00, $54.34, HOLD, $99,894.31, $108.35, $0.00, $2.66
