Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2020-11-23 23:00:00, $44.84, BUY, $99,955.16, $44.84, $0.00, $0.00
2020-11-24 23:00:00, $45.33, HOLD, $99,955.16, $44.84, $0.00, $0.00
2020-11-26 23:00:00, $46.01, BUY, $99,909.15, $90.85, $0.00, $0.00
2020-11-29 23:00:00, $46.18, HOLD, $99,909.15, $90.85, $0.00, $0.00
2020-11-30 23:00:00, $45.89, SELL, $100,000.92, $0.00, $-0.12, $0.92
2020-12-01 23:00:00, $44.79, HOLD, $100,000.92, $0.00, $0.00, $0.92
2020-12-02 23:00:00, $44.29, SELL, $100,000.92, $0.00, $0.00, $0.92
2020-12-03 23:00:00, $43.71, HOLD, $100,000.92, $0.00, $0.00, $0.92
2020-12-06 23:00:00, $43.45, SELL, $100,000.92, $0.00, $0.00, $0.92
2020-12-07 23:00:00, $43.05, HOLD, $100,000.92, $0.00, $0.00, $0.92
2020-12-08 23:00:00, $42.80, SELL, $100,000.92, $0.00, $0.00, $0.92
2020-12-09 23:00:00, $43.38, BUY, $99,957.54, $43.38, $0.00, $0.92
2020-12-10 23:00:00, $44.14, HOLD, $99,957.54, $43.38, $0.00, $0.92
2020-12-13 23:00:00, $44.93, BUY, $99,912.61, $88.31, $0.00, $0.92
2020-12-14 23:00:00, $45.87, HOLD, $99,912.61, $88.31, $0.00, $0.92
2020-12-15 23:00:00, $46.65, BUY, $99,865.96, $134.96, $0.00, $0.92
2020-12-16 23:00:00, $47.30, HOLD, $99,865.96, $134.96, $0.00, $0.92
2020-12-17 23:00:00, $47.31, BUY, $99,818.65, $182.27, $0.00, $0.92
2020-12-20 23:00:00, $46.94, SELL, $100,006.41, $0.00, $-0.37, $6.41
2020-12-21 23:00:00, $46.87, HOLD, $100,006.41, $0.00, $0.00, $6.41
2020-12-22 23:00:00, $46.82, SELL, $100,006.41, $0.00, $0.00, $6.41
2020-12-23 23:00:00, $46.76, HOLD, $100,006.41, $0.00, $0.00, $6.41
2020-12-27 23:00:00, $46.92, BUY, $99,959.49, $46.92, $0.00, $6.41
2020-12-28 23:00:00, $47.10, HOLD, $99,959.49, $46.92, $0.00, $6.41
2020-12-29 23:00:00, $47.12, BUY, $99,912.38, $94.03, $0.00, $6.41
