Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 23:00:00, $46.43, BUY, $99,953.57, $46.43, $0.00, $0.00
2021-04-28 23:00:00, $45.59, SELL, $99,999.17, $0.00, $-0.83, $-0.83
2021-04-29 23:00:00, $44.67, HOLD, $99,999.17, $0.00, $0.00, $-0.83
2021-05-02 23:00:00, $44.52, SELL, $99,999.17, $0.00, $0.00, $-0.83
2021-05-03 23:00:00, $44.94, BUY, $99,954.23, $44.94, $0.00, $-0.83
2021-05-04 23:00:00, $45.42, HOLD, $99,954.23, $44.94, $0.00, $-0.83
2021-05-05 23:00:00, $45.27, SELL, $99,999.50, $0.00, $0.33, $-0.50
2021-05-06 23:00:00, $44.83, HOLD, $99,999.50, $0.00, $0.00, $-0.50
2021-05-09 23:00:00, $43.35, SELL, $99,999.50, $0.00, $0.00, $-0.50
2021-05-10 23:00:00, $42.45, HOLD, $99,999.50, $0.00, $0.00, $-0.50
2021-05-11 23:00:00, $42.15, SELL, $99,999.50, $0.00, $0.00, $-0.50
2021-05-12 23:00:00, $42.58, BUY, $99,956.92, $42.58, $0.00, $-0.50
2021-05-13 23:00:00, $42.88, HOLD, $99,956.92, $42.58, $0.00, $-0.50
2021-05-16 23:00:00, $43.26, BUY, $99,913.65, $85.85, $0.00, $-0.50
2021-05-17 23:00:00, $44.43, HOLD, $99,913.65, $85.85, $0.00, $-0.50
2021-05-18 23:00:00, $45.68, BUY, $99,867.97, $131.53, $0.00, $-0.50
2021-05-19 23:00:00, $46.72, HOLD, $99,867.97, $131.53, $0.00, $-0.50
2021-05-20 23:00:00, $47.30, BUY, $99,820.67, $178.83, $0.00, $-0.50
