Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-12 10:45:00, $58.49, BUY, $99,941.51, $58.49, $0.00, $0.00
2021-05-12 11:00:00, $58.55, HOLD, $99,941.51, $58.49, $0.00, $0.00
2021-05-12 11:15:00, $58.67, BUY, $99,882.83, $117.17, $0.00, $0.00
2021-05-12 11:30:00, $58.85, HOLD, $99,882.83, $117.17, $0.00, $0.00
2021-05-12 11:45:00, $58.95, BUY, $99,823.88, $176.12, $0.00, $0.00
2021-05-12 12:00:00, $58.91, SELL, $100,000.62, $0.00, $-0.04, $0.62
2021-05-12 12:15:00, $58.78, HOLD, $100,000.62, $0.00, $0.00, $0.62
2021-05-12 12:30:00, $58.59, SELL, $100,000.62, $0.00, $0.00, $0.62
2021-05-12 12:45:00, $58.47, HOLD, $100,000.62, $0.00, $0.00, $0.62
2021-05-12 13:00:00, $58.42, SELL, $100,000.62, $0.00, $0.00, $0.62
2021-05-12 13:15:00, $58.48, BUY, $99,942.14, $58.48, $0.00, $0.62
2021-05-12 13:30:00, $58.49, HOLD, $99,942.14, $58.48, $0.00, $0.62
2021-05-12 13:45:00, $58.47, SELL, $100,000.61, $0.00, $-0.01, $0.62
2021-05-12 14:00:00, $58.46, HOLD, $100,000.61, $0.00, $0.00, $0.62
2021-05-12 14:15:00, $58.41, SELL, $100,000.61, $0.00, $0.00, $0.62
2021-05-12 14:30:00, $58.58, BUY, $99,942.04, $58.58, $0.00, $0.62
2021-05-12 14:45:00, $58.78, HOLD, $99,942.04, $58.58, $0.00, $0.62
2021-05-13 08:30:00, $59.09, BUY, $99,882.95, $117.67, $0.00, $0.62
2021-05-13 08:45:00, $59.11, HOLD, $99,882.95, $117.67, $0.00, $0.62
2021-05-13 09:00:00, $58.99, SELL, $100,000.93, $0.00, $-0.10, $0.93
2021-05-13 09:15:00, $58.92, HOLD, $100,000.93, $0.00, $0.00, $0.93
2021-05-13 09:30:00, $58.75, SELL, $100,000.93, $0.00, $0.00, $0.93
2021-05-13 09:45:00, $58.62, HOLD, $100,000.93, $0.00, $0.00, $0.93
2021-05-13 10:00:00, $58.40, SELL, $100,000.93, $0.00, $0.00, $0.93
2021-05-13 10:15:00, $58.36, HOLD, $100,000.93, $0.00, $0.00, $0.93
2021-05-13 10:30:00, $58.42, BUY, $99,942.51, $58.42, $0.00, $0.93
2021-05-13 10:45:00, $58.53, HOLD, $99,942.51, $58.42, $0.00, $0.93
2021-05-13 11:00:00, $58.63, BUY, $99,883.88, $117.05, $0.00, $0.93
2021-05-13 11:15:00, $58.61, SELL, $100,001.10, $0.00, $-0.03, $1.09
2021-05-13 11:30:00, $58.57, HOLD, $100,001.10, $0.00, $0.00, $1.09
2021-05-13 11:45:00, $58.46, SELL, $100,001.10, $0.00, $0.00, $1.09
2021-05-13 12:00:00, $58.37, HOLD, $100,001.10, $0.00, $0.00, $1.09
2021-05-13 12:15:00, $58.26, SELL, $100,001.10, $0.00, $0.00, $1.09
2021-05-13 12:30:00, $58.32, BUY, $99,942.77, $58.32, $0.00, $1.09
2021-05-13 12:45:00, $58.49, HOLD, $99,942.77, $58.32, $0.00, $1.09
2021-05-13 13:00:00, $58.68, BUY, $99,884.10, $117.00, $0.00, $1.09
2021-05-13 13:15:00, $58.75, HOLD, $99,884.10, $117.00, $0.00, $1.09
2021-05-13 13:30:00, $58.79, BUY, $99,825.30, $175.79, $0.00, $1.09
2021-05-13 13:45:00, $58.83, HOLD, $99,825.30, $175.79, $0.00, $1.09
2021-05-13 14:00:00, $58.92, BUY, $99,766.39, $234.71, $0.00, $1.09
2021-05-13 14:15:00, $58.89, SELL, $100,001.96, $0.00, $-0.02, $1.96
2021-05-13 14:30:00, $59.19, BUY, $99,942.77, $59.19, $0.00, $1.96
2021-05-13 14:45:00, $59.55, HOLD, $99,942.77, $59.19, $0.00, $1.96
2021-05-14 08:30:00, $59.94, BUY, $99,882.83, $119.12, $0.00, $1.96
2021-05-14 08:45:00, $60.01, HOLD, $99,882.83, $119.12, $0.00, $1.96
2021-05-14 09:00:00, $59.98, SELL, $100,002.79, $0.00, $0.04, $2.79
2021-05-14 09:15:00, $60.08, BUY, $99,942.71, $60.08, $0.00, $2.79
2021-05-14 09:30:00, $60.22, HOLD, $99,942.71, $60.08, $0.00, $2.79
2021-05-14 09:45:00, $60.44, BUY, $99,882.27, $120.52, $0.00, $2.79
2021-05-14 10:00:00, $60.55, HOLD, $99,882.27, $120.52, $0.00, $2.79
2021-05-14 10:15:00, $60.60, BUY, $99,821.67, $181.12, $0.00, $2.79
2021-05-14 10:30:00, $60.57, SELL, $100,003.37, $0.00, $-0.03, $3.37
2021-05-14 10:45:00, $60.53, HOLD, $100,003.37, $0.00, $0.00, $3.37
2021-05-14 11:00:00, $60.51, SELL, $100,003.37, $0.00, $0.00, $3.37
2021-05-14 11:15:00, $60.52, BUY, $99,942.85, $60.52, $0.00, $3.37
2021-05-14 11:30:00, $60.50, SELL, $100,003.35, $0.00, $-0.02, $3.35
2021-05-14 11:45:00, $60.50, SELL, $100,003.35, $0.00, $0.00, $3.35
2021-05-14 12:00:00, $60.44, HOLD, $100,003.35, $0.00, $0.00, $3.35
2021-05-14 12:15:00, $60.48, BUY, $99,942.87, $60.48, $0.00, $3.35
2021-05-14 12:30:00, $60.54, HOLD, $99,942.87, $60.48, $0.00, $3.35
2021-05-14 12:45:00, $60.64, BUY, $99,882.23, $121.12, $0.00, $3.35
2021-05-14 13:00:00, $60.72, HOLD, $99,882.23, $121.12, $0.00, $3.35
2021-05-14 13:15:00, $60.78, BUY, $99,821.45, $181.90, $0.00, $3.35
2021-05-14 13:30:00, $60.86, HOLD, $99,821.45, $181.90, $0.00, $3.35
2021-05-14 13:45:00, $60.93, BUY, $99,760.52, $242.83, $0.00, $3.35
2021-05-14 14:00:00, $60.94, HOLD, $99,760.52, $242.83, $0.00, $3.35
2021-05-14 14:15:00, $60.92, SELL, $100,004.20, $0.00, $-0.01, $4.20
2021-05-14 14:30:00, $60.87, HOLD, $100,004.20, $0.00, $0.00, $4.20
2021-05-14 14:45:00, $60.87, SELL, $100,004.20, $0.00, $0.00, $4.20
2021-05-17 08:30:00, $60.81, HOLD, $100,004.20, $0.00, $0.00, $4.20
2021-05-17 08:45:00, $60.82, BUY, $99,943.38, $60.82, $0.00, $4.20
2021-05-17 09:00:00, $60.93, HOLD, $99,943.38, $60.82, $0.00, $4.20
2021-05-17 09:15:00, $61.09, BUY, $99,882.29, $121.91, $0.00, $4.20
2021-05-17 09:30:00, $61.14, HOLD, $99,882.29, $121.91, $0.00, $4.20
2021-05-17 09:45:00, $61.14, HOLD, $99,882.29, $121.91, $0.00, $4.20
2021-05-17 10:00:00, $61.11, SELL, $100,004.51, $0.00, $0.02, $4.51
2021-05-17 10:15:00, $61.15, BUY, $99,943.37, $61.15, $0.00, $4.51
