Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2020-05-27 23:00:00, $44.98, BUY, $99,955.02, $44.98, $0.00, $0.00
2020-05-28 23:00:00, $45.56, HOLD, $99,955.02, $44.98, $0.00, $0.00
2020-05-31 23:00:00, $45.88, BUY, $99,909.14, $90.86, $0.00, $0.00
2020-06-01 23:00:00, $47.28, HOLD, $99,909.14, $90.86, $0.00, $0.00
2020-06-02 23:00:00, $48.23, BUY, $99,860.91, $139.09, $0.00, $0.00
2020-06-03 23:00:00, $48.98, HOLD, $99,860.91, $139.09, $0.00, $0.00
2020-06-04 23:00:00, $49.11, BUY, $99,811.80, $188.20, $0.00, $0.00
2020-06-07 23:00:00, $49.25, HOLD, $99,811.80, $188.20, $0.00, $0.00
2020-06-08 23:00:00, $49.00, SELL, $100,007.79, $0.00, $-0.11, $7.79
2020-06-09 23:00:00, $48.32, HOLD, $100,007.79, $0.00, $0.00, $7.79
2020-06-10 23:00:00, $47.86, SELL, $100,007.79, $0.00, $0.00, $7.79
2020-06-11 23:00:00, $47.94, BUY, $99,959.85, $47.94, $0.00, $7.79
2020-06-14 23:00:00, $48.17, HOLD, $99,959.85, $47.94, $0.00, $7.79
2020-06-15 23:00:00, $48.35, BUY, $99,911.50, $96.29, $0.00, $7.79
2020-06-16 23:00:00, $48.38, HOLD, $99,911.50, $96.29, $0.00, $7.79
2020-06-17 23:00:00, $48.63, BUY, $99,862.87, $144.92, $0.00, $7.79
2020-06-18 23:00:00, $49.08, HOLD, $99,862.87, $144.92, $0.00, $7.79
2020-06-21 23:00:00, $49.25, BUY, $99,813.62, $194.17, $0.00, $7.79
2020-06-22 23:00:00, $49.33, HOLD, $99,813.62, $194.17, $0.00, $7.79
2020-06-23 23:00:00, $49.69, BUY, $99,763.93, $243.86, $0.00, $7.79
2020-06-24 23:00:00, $50.53, HOLD, $99,763.93, $243.86, $0.00, $7.79
2020-06-25 23:00:00, $51.55, BUY, $99,712.38, $295.41, $0.00, $7.79
2020-06-28 23:00:00, $52.24, HOLD, $99,712.38, $295.41, $0.00, $7.79
2020-06-29 23:00:00, $53.26, BUY, $99,659.12, $348.67, $0.00, $7.79
2020-06-30 23:00:00, $54.50, HOLD, $99,659.12, $348.67, $0.00, $7.79
2020-07-01 23:00:00, $55.84, BUY, $99,603.28, $404.51, $0.00, $7.79
2020-07-05 23:00:00, $57.15, HOLD, $99,603.28, $404.51, $0.00, $7.79
2020-07-06 23:00:00, $58.17, BUY, $99,545.11, $462.68, $0.00, $7.79
2020-07-07 23:00:00, $58.92, HOLD, $99,545.11, $462.68, $0.00, $7.79
2020-07-08 23:00:00, $58.93, BUY, $99,486.18, $521.61, $0.00, $7.79
2020-07-09 23:00:00, $58.88, SELL, $100,075.01, $0.00, $-0.05, $75.01
2020-07-12 23:00:00, $58.59, HOLD, $100,075.01, $0.00, $0.00, $75.01
