Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2020-05-27 23:00:00, $51.98, BUY, $99,948.02, $51.98, $0.00, $0.00
2020-05-28 23:00:00, $52.25, HOLD, $99,948.02, $51.98, $0.00, $0.00
2020-05-31 23:00:00, $52.19, SELL, $100,000.21, $0.00, $0.21, $0.21
2020-06-01 23:00:00, $51.87, HOLD, $100,000.21, $0.00, $0.00, $0.21
2020-06-02 23:00:00, $51.99, BUY, $99,948.21, $51.99, $0.00, $0.21
2020-06-03 23:00:00, $52.50, HOLD, $99,948.21, $51.99, $0.00, $0.21
2020-06-04 23:00:00, $53.06, BUY, $99,895.15, $105.06, $0.00, $0.21
2020-06-07 23:00:00, $53.24, HOLD, $99,895.15, $105.06, $0.00, $0.21
2020-06-08 23:00:00, $52.21, SELL, $99,999.58, $0.00, $-0.85, $-0.42
2020-06-09 23:00:00, $51.47, HOLD, $99,999.58, $0.00, $0.00, $-0.42
2020-06-10 23:00:00, $50.84, SELL, $99,999.58, $0.00, $0.00, $-0.42
2020-06-11 23:00:00, $51.52, BUY, $99,948.05, $51.52, $0.00, $-0.42
2020-06-14 23:00:00, $52.18, HOLD, $99,948.05, $51.52, $0.00, $-0.42
2020-06-15 23:00:00, $52.80, BUY, $99,895.25, $104.33, $0.00, $-0.42
2020-06-16 23:00:00, $52.79, SELL, $100,000.84, $0.00, $-0.01, $0.84
2020-06-17 23:00:00, $52.67, HOLD, $100,000.84, $0.00, $0.00, $0.84
2020-06-18 23:00:00, $52.28, SELL, $100,000.84, $0.00, $0.00, $0.84
2020-06-21 23:00:00, $51.64, HOLD, $100,000.84, $0.00, $0.00, $0.84
2020-06-22 23:00:00, $51.14, SELL, $100,000.84, $0.00, $0.00, $0.84
2020-06-23 23:00:00, $50.52, HOLD, $100,000.84, $0.00, $0.00, $0.84
2020-06-24 23:00:00, $50.50, SELL, $100,000.84, $0.00, $0.00, $0.84
2020-06-25 23:00:00, $50.59, BUY, $99,950.24, $50.59, $0.00, $0.84
2020-06-28 23:00:00, $50.93, HOLD, $99,950.24, $50.59, $0.00, $0.84
2020-06-29 23:00:00, $51.23, BUY, $99,899.01, $101.82, $0.00, $0.84
2020-06-30 23:00:00, $51.40, HOLD, $99,899.01, $101.82, $0.00, $0.84
2020-07-01 23:00:00, $51.54, BUY, $99,847.47, $153.36, $0.00, $0.84
2020-07-05 23:00:00, $51.46, SELL, $100,001.84, $0.00, $-0.08, $1.84
2020-07-06 23:00:00, $51.00, HOLD, $100,001.84, $0.00, $0.00, $1.84
2020-07-07 23:00:00, $50.98, SELL, $100,001.84, $0.00, $0.00, $1.84
2020-07-08 23:00:00, $51.13, BUY, $99,950.72, $51.13, $0.00, $1.84
2020-07-09 23:00:00, $52.00, HOLD, $99,950.72, $51.13, $0.00, $1.84
2020-07-12 23:00:00, $52.37, BUY, $99,898.35, $103.50, $0.00, $1.84
2020-07-13 23:00:00, $52.83, HOLD, $99,898.35, $103.50, $0.00, $1.84
