Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2019-05-28 23:00:00, $75.85, BUY, $99,924.15, $75.85, $0.00, $0.00
2019-05-29 23:00:00, $76.15, HOLD, $99,924.15, $75.85, $0.00, $0.00
2019-05-30 23:00:00, $76.93, BUY, $99,847.22, $152.78, $0.00, $0.00
2019-06-02 23:00:00, $78.23, HOLD, $99,847.22, $152.78, $0.00, $0.00
2019-06-03 23:00:00, $79.96, BUY, $99,767.25, $232.75, $0.00, $0.00
2019-06-04 23:00:00, $81.28, HOLD, $99,767.25, $232.75, $0.00, $0.00
2019-06-05 23:00:00, $81.93, BUY, $99,685.32, $314.68, $0.00, $0.00
2019-06-06 23:00:00, $82.25, HOLD, $99,685.32, $314.68, $0.00, $0.00
2019-06-09 23:00:00, $82.41, BUY, $99,602.91, $397.09, $0.00, $0.00
2019-06-10 23:00:00, $82.89, HOLD, $99,602.91, $397.09, $0.00, $0.00
2019-06-11 23:00:00, $83.52, BUY, $99,519.39, $480.61, $0.00, $0.00
2019-06-12 23:00:00, $83.54, HOLD, $99,519.39, $480.61, $0.00, $0.00
2019-06-13 23:00:00, $83.39, SELL, $100,019.73, $0.00, $-0.13, $19.73
2019-06-16 23:00:00, $83.24, HOLD, $100,019.73, $0.00, $0.00, $19.73
2019-06-17 23:00:00, $83.80, BUY, $99,935.93, $83.80, $0.00, $19.73
2019-06-18 23:00:00, $84.10, HOLD, $99,935.93, $83.80, $0.00, $19.73
2019-06-19 23:00:00, $84.05, SELL, $100,019.98, $0.00, $0.25, $19.98
2019-06-20 23:00:00, $83.91, HOLD, $100,019.98, $0.00, $0.00, $19.98
2019-06-23 23:00:00, $83.76, SELL, $100,019.98, $0.00, $0.00, $19.98
2019-06-24 23:00:00, $83.73, HOLD, $100,019.98, $0.00, $0.00, $19.98
2019-06-25 23:00:00, $83.59, SELL, $100,019.98, $0.00, $0.00, $19.98
2019-06-26 23:00:00, $83.98, BUY, $99,936.00, $83.98, $0.00, $19.98
2019-06-27 23:00:00, $84.63, HOLD, $99,936.00, $83.98, $0.00, $19.98
2019-06-30 23:00:00, $85.96, BUY, $99,850.04, $169.94, $0.00, $19.98
2019-07-01 23:00:00, $87.03, HOLD, $99,850.04, $169.94, $0.00, $19.98
2019-07-02 23:00:00, $87.67, BUY, $99,762.37, $257.61, $0.00, $19.98
2019-07-04 23:00:00, $87.48, SELL, $100,024.82, $0.00, $-0.19, $24.82
2019-07-07 23:00:00, $87.68, BUY, $99,937.14, $87.68, $0.00, $24.82
2019-07-08 23:00:00, $88.23, HOLD, $99,937.14, $87.68, $0.00, $24.82
2019-07-09 23:00:00, $89.07, BUY, $99,848.07, $176.75, $0.00, $24.82
2019-07-10 23:00:00, $89.67, HOLD, $99,848.07, $176.75, $0.00, $24.82
2019-07-11 23:00:00, $90.00, BUY, $99,758.06, $266.76, $0.00, $24.82
2019-07-14 23:00:00, $90.17, HOLD, $99,758.06, $266.76, $0.00, $24.82
2019-07-15 23:00:00, $90.61, BUY, $99,667.45, $357.37, $0.00, $24.82
2019-07-16 23:00:00, $90.68, HOLD, $99,667.45, $357.37, $0.00, $24.82
2019-07-17 23:00:00, $90.90, BUY, $99,576.55, $448.27, $0.00, $24.82
2019-07-18 23:00:00, $90.44, SELL, $100,028.76, $0.00, $-0.46, $28.76
2019-07-21 23:00:00, $90.56, BUY, $99,938.20, $90.56, $0.00, $28.76
2019-07-22 23:00:00, $90.61, HOLD, $99,938.20, $90.56, $0.00, $28.76
2019-07-23 23:00:00, $93.61, BUY, $99,844.59, $184.17, $0.00, $28.76
