Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 23:00:00, $144.13, BUY, $99,855.87, $144.13, $0.00, $0.00
2021-04-28 23:00:00, $143.17, SELL, $99,999.04, $0.00, $-0.96, $-0.96
2021-04-29 23:00:00, $140.08, HOLD, $99,999.04, $0.00, $0.00, $-0.96
2021-05-02 23:00:00, $138.70, SELL, $99,999.04, $0.00, $0.00, $-0.96
2021-05-03 23:00:00, $138.74, BUY, $99,860.30, $138.74, $0.00, $-0.96
2021-05-04 23:00:00, $140.52, HOLD, $99,860.30, $138.74, $0.00, $-0.96
2021-05-05 23:00:00, $141.46, BUY, $99,718.85, $280.20, $0.00, $-0.96
2021-05-06 23:00:00, $141.46, HOLD, $99,718.85, $280.20, $0.00, $-0.96
2021-05-09 23:00:00, $140.56, SELL, $99,999.96, $0.00, $-0.90, $-0.04
2021-05-10 23:00:00, $140.05, HOLD, $99,999.96, $0.00, $0.00, $-0.04
2021-05-11 23:00:00, $139.15, SELL, $99,999.96, $0.00, $0.00, $-0.04
2021-05-12 23:00:00, $138.43, HOLD, $99,999.96, $0.00, $0.00, $-0.04
2021-05-13 23:00:00, $138.06, SELL, $99,999.96, $0.00, $0.00, $-0.04
2021-05-16 23:00:00, $138.17, BUY, $99,861.79, $138.17, $0.00, $-0.04
2021-05-17 23:00:00, $139.59, HOLD, $99,861.79, $138.17, $0.00, $-0.04
2021-05-18 23:00:00, $140.30, BUY, $99,721.49, $278.47, $0.00, $-0.04
2021-05-19 23:00:00, $141.35, HOLD, $99,721.49, $278.47, $0.00, $-0.04
2021-05-20 23:00:00, $141.85, BUY, $99,579.64, $420.32, $0.00, $-0.04
