Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 23:00:00, $191.87, BUY, $99,808.13, $191.87, $0.00, $0.00
2021-04-28 23:00:00, $185.20, SELL, $99,993.32, $0.00, $-6.68, $-6.68
2021-04-29 23:00:00, $177.12, HOLD, $99,993.32, $0.00, $0.00, $-6.68
2021-05-02 23:00:00, $174.65, SELL, $99,993.32, $0.00, $0.00, $-6.68
2021-05-03 23:00:00, $174.47, HOLD, $99,993.32, $0.00, $0.00, $-6.68
2021-05-04 23:00:00, $174.96, BUY, $99,818.36, $174.96, $0.00, $-6.68
2021-05-05 23:00:00, $172.28, SELL, $99,990.64, $0.00, $-2.68, $-9.36
2021-05-06 23:00:00, $169.31, HOLD, $99,990.64, $0.00, $0.00, $-9.36
2021-05-09 23:00:00, $164.79, SELL, $99,990.64, $0.00, $0.00, $-9.36
2021-05-10 23:00:00, $163.54, HOLD, $99,990.64, $0.00, $0.00, $-9.36
2021-05-11 23:00:00, $163.06, SELL, $99,990.64, $0.00, $0.00, $-9.36
2021-05-12 23:00:00, $163.94, BUY, $99,826.70, $163.94, $0.00, $-9.36
2021-05-13 23:00:00, $164.19, HOLD, $99,826.70, $163.94, $0.00, $-9.36
2021-05-16 23:00:00, $164.52, BUY, $99,662.18, $328.46, $0.00, $-9.36
2021-05-17 23:00:00, $166.01, HOLD, $99,662.18, $328.46, $0.00, $-9.36
2021-05-18 23:00:00, $167.26, BUY, $99,494.92, $495.72, $0.00, $-9.36
2021-05-19 23:00:00, $168.08, HOLD, $99,494.92, $495.72, $0.00, $-9.36
2021-05-20 23:00:00, $168.55, BUY, $99,326.37, $664.27, $0.00, $-9.36
