Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-11 11:30:00, $165.42, BUY, $99,834.58, $165.42, $0.00, $0.00
2021-05-11 11:45:00, $165.16, SELL, $99,999.73, $0.00, $-0.27, $-0.27
2021-05-11 11:50:00, $165.26, BUY, $99,834.47, $165.26, $0.00, $-0.27
2021-05-11 11:55:00, $165.76, HOLD, $99,834.47, $165.26, $0.00, $-0.27
2021-05-11 12:00:00, $166.00, BUY, $99,668.48, $331.26, $0.00, $-0.27
2021-05-11 12:05:00, $166.14, HOLD, $99,668.48, $331.26, $0.00, $-0.27
2021-05-11 12:10:00, $166.20, BUY, $99,502.27, $497.46, $0.00, $-0.27
2021-05-11 12:15:00, $166.42, HOLD, $99,502.27, $497.46, $0.00, $-0.27
2021-05-11 12:20:00, $166.60, BUY, $99,335.68, $664.06, $0.00, $-0.27
2021-05-11 12:25:00, $166.75, HOLD, $99,335.68, $664.06, $0.00, $-0.27
2021-05-11 12:30:00, $166.92, BUY, $99,168.75, $830.98, $0.00, $-0.27
2021-05-11 12:35:00, $167.02, HOLD, $99,168.75, $830.98, $0.00, $-0.27
2021-05-11 12:40:00, $166.91, SELL, $100,003.29, $0.00, $-0.02, $3.29
2021-05-11 12:45:00, $166.72, HOLD, $100,003.29, $0.00, $0.00, $3.29
2021-05-11 12:50:00, $166.73, BUY, $99,836.56, $166.73, $0.00, $3.29
2021-05-11 12:55:00, $166.82, HOLD, $99,836.56, $166.73, $0.00, $3.29
2021-05-11 13:00:00, $166.69, SELL, $100,003.24, $0.00, $-0.04, $3.24
2021-05-11 13:05:00, $166.51, HOLD, $100,003.24, $0.00, $0.00, $3.24
2021-05-11 13:15:00, $166.49, SELL, $100,003.24, $0.00, $0.00, $3.24
2021-05-11 13:20:00, $166.59, BUY, $99,836.65, $166.59, $0.00, $3.24
2021-05-11 13:25:00, $166.53, SELL, $100,003.18, $0.00, $-0.07, $3.18
2021-05-11 13:30:00, $166.42, HOLD, $100,003.18, $0.00, $0.00, $3.18
2021-05-11 13:35:00, $166.46, BUY, $99,836.72, $166.46, $0.00, $3.18
2021-05-11 13:40:00, $166.55, HOLD, $99,836.72, $166.46, $0.00, $3.18
2021-05-11 13:45:00, $166.61, BUY, $99,670.11, $333.07, $0.00, $3.18
2021-05-11 13:50:00, $166.62, HOLD, $99,670.11, $333.07, $0.00, $3.18
2021-05-11 13:55:00, $166.67, BUY, $99,503.44, $499.73, $0.00, $3.18
2021-05-11 14:00:00, $166.77, HOLD, $99,503.44, $499.73, $0.00, $3.18
2021-05-11 14:15:00, $166.71, SELL, $100,003.57, $0.00, $0.04, $3.57
2021-05-11 14:25:00, $166.43, HOLD, $100,003.57, $0.00, $0.00, $3.57
2021-05-11 14:30:00, $166.26, SELL, $100,003.57, $0.00, $0.00, $3.57
2021-05-11 14:35:00, $166.29, BUY, $99,837.28, $166.29, $0.00, $3.57
2021-05-11 14:40:00, $166.56, HOLD, $99,837.28, $166.29, $0.00, $3.57
2021-05-11 14:45:00, $166.77, BUY, $99,670.51, $333.06, $0.00, $3.57
2021-05-11 14:50:00, $166.03, SELL, $100,002.56, $0.00, $-0.75, $2.56
2021-05-11 14:55:00, $164.96, HOLD, $100,002.56, $0.00, $0.00, $2.56
2021-05-12 08:30:00, $163.85, SELL, $100,002.56, $0.00, $0.00, $2.56
2021-05-12 08:35:00, $163.99, BUY, $99,838.57, $163.99, $0.00, $2.56
2021-05-12 08:40:00, $164.21, HOLD, $99,838.57, $163.99, $0.00, $2.56
2021-05-12 08:45:00, $164.34, BUY, $99,674.23, $328.34, $0.00, $2.56
2021-05-12 08:50:00, $163.96, SELL, $100,002.15, $0.00, $-0.38, $2.15
2021-05-12 08:55:00, $163.74, HOLD, $100,002.15, $0.00, $0.00, $2.15
2021-05-12 09:00:00, $163.38, SELL, $100,002.15, $0.00, $0.00, $2.15
2021-05-12 09:05:00, $162.91, HOLD, $100,002.15, $0.00, $0.00, $2.15
2021-05-12 09:10:00, $162.52, SELL, $100,002.15, $0.00, $0.00, $2.15
2021-05-12 09:15:00, $162.13, HOLD, $100,002.15, $0.00, $0.00, $2.15
2021-05-12 09:20:00, $162.08, SELL, $100,002.15, $0.00, $0.00, $2.15
2021-05-12 09:25:00, $162.01, HOLD, $100,002.15, $0.00, $0.00, $2.15
2021-05-12 09:30:00, $162.06, BUY, $99,840.09, $162.06, $0.00, $2.15
2021-05-12 09:35:00, $162.03, SELL, $100,002.12, $0.00, $-0.03, $2.12
2021-05-12 09:40:00, $161.96, HOLD, $100,002.12, $0.00, $0.00, $2.12
2021-05-12 09:45:00, $162.11, BUY, $99,840.01, $162.11, $0.00, $2.12
2021-05-12 09:50:00, $162.38, HOLD, $99,840.01, $162.11, $0.00, $2.12
2021-05-12 09:55:00, $162.67, BUY, $99,677.34, $324.78, $0.00, $2.12
2021-05-12 10:00:00, $162.82, HOLD, $99,677.34, $324.78, $0.00, $2.12
2021-05-12 10:05:00, $162.93, BUY, $99,514.41, $487.71, $0.00, $2.12
2021-05-12 10:10:00, $162.81, SELL, $100,002.84, $0.00, $-0.12, $2.84
2021-05-12 10:15:00, $162.59, HOLD, $100,002.84, $0.00, $0.00, $2.84
2021-05-12 10:20:00, $162.19, SELL, $100,002.84, $0.00, $0.00, $2.84
2021-05-12 10:25:00, $161.98, HOLD, $100,002.84, $0.00, $0.00, $2.84
2021-05-12 10:30:00, $161.84, SELL, $100,002.84, $0.00, $0.00, $2.84
2021-05-12 10:35:00, $161.81, HOLD, $100,002.84, $0.00, $0.00, $2.84
2021-05-12 10:40:00, $161.59, SELL, $100,002.84, $0.00, $0.00, $2.84
2021-05-12 10:45:00, $161.42, HOLD, $100,002.84, $0.00, $0.00, $2.84
2021-05-12 10:50:00, $161.31, SELL, $100,002.84, $0.00, $0.00, $2.84
2021-05-12 10:55:00, $161.30, HOLD, $100,002.84, $0.00, $0.00, $2.84
2021-05-12 11:00:00, $161.19, SELL, $100,002.84, $0.00, $0.00, $2.84
2021-05-12 11:05:00, $160.99, HOLD, $100,002.84, $0.00, $0.00, $2.84
2021-05-12 11:10:00, $160.98, SELL, $100,002.84, $0.00, $0.00, $2.84
2021-05-12 11:15:00, $161.18, BUY, $99,841.67, $161.18, $0.00, $2.84
2021-05-12 11:20:00, $161.40, HOLD, $99,841.67, $161.18, $0.00, $2.84
2021-05-12 11:25:00, $161.43, BUY, $99,680.24, $322.60, $0.00, $2.84
2021-05-12 11:30:00, $161.39, SELL, $100,003.03, $0.00, $-0.03, $3.03
2021-05-12 11:35:00, $161.31, HOLD, $100,003.03, $0.00, $0.00, $3.03
2021-05-12 11:40:00, $161.36, BUY, $99,841.67, $161.36, $0.00, $3.03
2021-05-12 11:45:00, $161.44, HOLD, $99,841.67, $161.36, $0.00, $3.03
2021-05-12 11:50:00, $161.81, BUY, $99,679.85, $323.17, $0.00, $3.03
2021-05-12 11:55:00, $162.12, HOLD, $99,679.85, $323.17, $0.00, $3.03
2021-05-12 12:00:00, $162.36, BUY, $99,517.50, $485.53, $0.00, $3.03
2021-05-12 12:05:00, $162.19, SELL, $100,004.08, $0.00, $-0.16, $4.08
2021-05-12 12:10:00, $162.04, HOLD, $100,004.08, $0.00, $0.00, $4.08
2021-05-12 12:15:00, $161.90, SELL, $100,004.08, $0.00, $0.00, $4.08
2021-05-12 12:20:00, $161.79, HOLD, $100,004.08, $0.00, $0.00, $4.08
2021-05-12 12:25:00, $161.94, BUY, $99,842.13, $161.94, $0.00, $4.08
2021-05-12 12:30:00, $161.99, HOLD, $99,842.13, $161.94, $0.00, $4.08
2021-05-12 12:35:00, $161.93, SELL, $100,004.07, $0.00, $-0.01, $4.07
2021-05-12 12:40:00, $161.74, HOLD, $100,004.07, $0.00, $0.00, $4.07
2021-05-12 12:45:00, $161.56, SELL, $100,004.07, $0.00, $0.00, $4.07
2021-05-12 12:50:00, $161.52, HOLD, $100,004.07, $0.00, $0.00, $4.07
2021-05-12 12:55:00, $161.45, SELL, $100,004.07, $0.00, $0.00, $4.07
2021-05-12 13:00:00, $161.33, HOLD, $100,004.07, $0.00, $0.00, $4.07
2021-05-12 13:05:00, $161.32, SELL, $100,004.07, $0.00, $0.00, $4.07
2021-05-12 13:10:00, $161.32, SELL, $100,004.07, $0.00, $0.00, $4.07
2021-05-12 13:15:00, $161.47, BUY, $99,842.60, $161.47, $0.00, $4.07
2021-05-12 13:20:00, $161.57, HOLD, $99,842.60, $161.47, $0.00, $4.07
2021-05-12 13:25:00, $161.69, BUY, $99,680.91, $323.16, $0.00, $4.07
2021-05-12 13:30:00, $161.66, SELL, $100,004.22, $0.00, $-0.03, $4.22
2021-05-12 13:35:00, $161.77, BUY, $99,842.46, $161.77, $0.00, $4.22
2021-05-12 13:40:00, $161.82, HOLD, $99,842.46, $161.77, $0.00, $4.22
2021-05-12 13:45:00, $161.85, BUY, $99,680.61, $323.61, $0.00, $4.22
2021-05-12 13:50:00, $161.66, SELL, $100,003.93, $0.00, $-0.19, $3.93
2021-05-12 13:55:00, $161.52, HOLD, $100,003.93, $0.00, $0.00, $3.93
2021-05-12 14:00:00, $161.43, SELL, $100,003.93, $0.00, $0.00, $3.93
2021-05-12 14:05:00, $161.46, BUY, $99,842.47, $161.46, $0.00, $3.93
2021-05-12 14:10:00, $161.34, SELL, $100,003.82, $0.00, $-0.11, $3.81
2021-05-12 14:15:00, $161.35, BUY, $99,842.47, $161.35, $0.00, $3.81
2021-05-12 14:20:00, $161.32, SELL, $100,003.79, $0.00, $-0.03, $3.79
