Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-24 10:45:00, $197.66, BUY, $99,802.34, $197.66, $0.00, $0.00
2021-05-24 10:47:00, $197.62, SELL, $99,999.95, $0.00, $-0.05, $-0.05
2021-05-24 10:52:00, $197.56, HOLD, $99,999.95, $0.00, $0.00, $-0.05
2021-05-24 10:56:00, $197.45, SELL, $99,999.95, $0.00, $0.00, $-0.05
2021-05-24 11:01:00, $197.31, HOLD, $99,999.95, $0.00, $0.00, $-0.05
2021-05-24 11:07:00, $197.17, SELL, $99,999.95, $0.00, $0.00, $-0.05
2021-05-24 11:12:00, $197.12, HOLD, $99,999.95, $0.00, $0.00, $-0.05
2021-05-24 11:14:00, $197.09, SELL, $99,999.95, $0.00, $0.00, $-0.05
2021-05-24 11:15:00, $197.05, HOLD, $99,999.95, $0.00, $0.00, $-0.05
2021-05-24 11:16:00, $197.01, SELL, $99,999.95, $0.00, $0.00, $-0.05
2021-05-24 11:20:00, $196.99, HOLD, $99,999.95, $0.00, $0.00, $-0.05
2021-05-24 11:25:00, $197.01, BUY, $99,802.94, $197.01, $0.00, $-0.05
2021-05-24 11:26:00, $197.04, HOLD, $99,802.94, $197.01, $0.00, $-0.05
2021-05-24 11:30:00, $197.10, BUY, $99,605.84, $394.11, $0.00, $-0.05
2021-05-24 11:31:00, $197.12, HOLD, $99,605.84, $394.11, $0.00, $-0.05
2021-05-24 11:33:00, $197.16, BUY, $99,408.69, $591.26, $0.00, $-0.05
2021-05-24 11:34:00, $197.16, HOLD, $99,408.69, $591.26, $0.00, $-0.05
2021-05-24 11:36:00, $197.14, SELL, $100,000.11, $0.00, $-0.02, $0.10
2021-05-24 11:40:00, $197.09, HOLD, $100,000.11, $0.00, $0.00, $0.10
2021-05-24 11:41:00, $197.09, SELL, $100,000.11, $0.00, $0.00, $0.10
2021-05-24 11:45:00, $197.11, BUY, $99,802.99, $197.11, $0.00, $0.10
2021-05-24 11:47:00, $197.15, HOLD, $99,802.99, $197.11, $0.00, $0.10
2021-05-24 11:51:00, $197.17, BUY, $99,605.82, $394.28, $0.00, $0.10
