Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2020-11-23 23:00:00, $174.87, BUY, $99,825.13, $174.87, $0.00, $0.00
2020-11-24 23:00:00, $174.36, SELL, $99,999.49, $0.00, $-0.51, $-0.51
2020-11-26 23:00:00, $174.58, BUY, $99,824.91, $174.58, $0.00, $-0.51
2020-11-29 23:00:00, $173.34, SELL, $99,998.25, $0.00, $-1.24, $-1.75
2020-11-30 23:00:00, $172.75, HOLD, $99,998.25, $0.00, $0.00, $-1.75
2020-12-01 23:00:00, $172.74, SELL, $99,998.25, $0.00, $0.00, $-1.75
2020-12-02 23:00:00, $173.77, BUY, $99,824.48, $173.77, $0.00, $-1.75
2020-12-03 23:00:00, $174.55, HOLD, $99,824.48, $173.77, $0.00, $-1.75
2020-12-06 23:00:00, $174.25, SELL, $99,998.74, $0.00, $0.48, $-1.26
2020-12-07 23:00:00, $173.44, HOLD, $99,998.74, $0.00, $0.00, $-1.26
2020-12-08 23:00:00, $173.18, SELL, $99,998.74, $0.00, $0.00, $-1.26
2020-12-09 23:00:00, $172.98, HOLD, $99,998.74, $0.00, $0.00, $-1.26
2020-12-10 23:00:00, $174.19, BUY, $99,824.55, $174.19, $0.00, $-1.26
2020-12-13 23:00:00, $174.83, HOLD, $99,824.55, $174.19, $0.00, $-1.26
2020-12-14 23:00:00, $176.22, BUY, $99,648.33, $350.41, $0.00, $-1.26
2020-12-15 23:00:00, $177.38, HOLD, $99,648.33, $350.41, $0.00, $-1.26
2020-12-16 23:00:00, $178.05, BUY, $99,470.27, $528.46, $0.00, $-1.26
2020-12-17 23:00:00, $177.74, SELL, $100,003.49, $0.00, $-0.31, $3.49
2020-12-20 23:00:00, $176.32, HOLD, $100,003.49, $0.00, $0.00, $3.49
2020-12-21 23:00:00, $175.92, SELL, $100,003.49, $0.00, $0.00, $3.49
2020-12-22 23:00:00, $176.00, BUY, $99,827.49, $176.00, $0.00, $3.49
2020-12-23 23:00:00, $175.98, SELL, $100,003.47, $0.00, $-0.02, $3.47
2020-12-27 23:00:00, $175.06, HOLD, $100,003.47, $0.00, $0.00, $3.47
2020-12-28 23:00:00, $174.93, SELL, $100,003.47, $0.00, $0.00, $3.47
2020-12-29 23:00:00, $172.95, HOLD, $100,003.47, $0.00, $0.00, $3.47
2020-12-30 23:00:00, $171.18, SELL, $100,003.47, $0.00, $0.00, $3.47
2021-01-03 23:00:00, $168.41, HOLD, $100,003.47, $0.00, $0.00, $3.47
2021-01-04 23:00:00, $168.37, SELL, $100,003.47, $0.00, $0.00, $3.47
2021-01-05 23:00:00, $169.27, BUY, $99,834.20, $169.27, $0.00, $3.47
2021-01-06 23:00:00, $169.48, HOLD, $99,834.20, $169.27, $0.00, $3.47
2021-01-07 23:00:00, $169.56, BUY, $99,664.64, $338.83, $0.00, $3.47
2021-01-10 23:00:00, $167.41, SELL, $99,999.46, $0.00, $-2.15, $-0.54
2021-01-11 23:00:00, $165.20, HOLD, $99,999.46, $0.00, $0.00, $-0.54
2021-01-12 23:00:00, $162.56, SELL, $99,999.46, $0.00, $0.00, $-0.54
2021-01-13 23:00:00, $161.67, HOLD, $99,999.46, $0.00, $0.00, $-0.54
2021-01-14 23:00:00, $161.79, BUY, $99,837.67, $161.79, $0.00, $-0.54
2021-01-18 23:00:00, $161.79, SELL, $99,999.46, $0.00, $-0.00, $-0.54
2021-01-19 23:00:00, $161.76, HOLD, $99,999.46, $0.00, $0.00, $-0.54
2021-01-20 23:00:00, $162.23, BUY, $99,837.23, $162.23, $0.00, $-0.54
2021-01-21 23:00:00, $163.36, HOLD, $99,837.23, $162.23, $0.00, $-0.54
2021-01-24 23:00:00, $164.61, BUY, $99,672.63, $326.83, $0.00, $-0.54
2021-01-25 23:00:00, $165.59, HOLD, $99,672.63, $326.83, $0.00, $-0.54
2021-01-26 23:00:00, $165.82, BUY, $99,506.81, $492.65, $0.00, $-0.54
2021-01-27 23:00:00, $166.06, HOLD, $99,506.81, $492.65, $0.00, $-0.54
2021-01-28 23:00:00, $166.65, BUY, $99,340.16, $659.30, $0.00, $-0.54
2021-01-31 23:00:00, $167.21, HOLD, $99,340.16, $659.30, $0.00, $-0.54
2021-02-01 23:00:00, $168.64, BUY, $99,171.52, $827.94, $0.00, $-0.54
2021-02-02 23:00:00, $168.26, SELL, $100,012.83, $0.00, $-0.38, $12.83
2021-02-03 23:00:00, $168.63, BUY, $99,844.21, $168.63, $0.00, $12.83
2021-02-04 23:00:00, $167.52, SELL, $100,011.72, $0.00, $-1.11, $11.72
2021-02-07 23:00:00, $167.41, HOLD, $100,011.72, $0.00, $0.00, $11.72
2021-02-08 23:00:00, $167.01, SELL, $100,011.72, $0.00, $0.00, $11.72
2021-02-09 23:00:00, $166.93, HOLD, $100,011.72, $0.00, $0.00, $11.72
2021-02-10 23:00:00, $166.67, SELL, $100,011.72, $0.00, $0.00, $11.72
2021-02-11 23:00:00, $166.81, BUY, $99,844.92, $166.81, $0.00, $11.72
2021-02-15 23:00:00, $168.65, HOLD, $99,844.92, $166.81, $0.00, $11.72
2021-02-16 23:00:00, $169.69, BUY, $99,675.23, $336.49, $0.00, $11.72
2021-02-17 23:00:00, $170.97, HOLD, $99,675.23, $336.49, $0.00, $11.72
2021-02-18 23:00:00, $170.79, SELL, $100,016.81, $0.00, $1.10, $16.81
2021-02-21 23:00:00, $173.27, BUY, $99,843.54, $173.27, $0.00, $16.81
2021-02-22 23:00:00, $174.77, HOLD, $99,843.54, $173.27, $0.00, $16.81
2021-02-23 23:00:00, $175.37, BUY, $99,668.17, $348.64, $0.00, $16.81
2021-02-24 23:00:00, $175.69, HOLD, $99,668.17, $348.64, $0.00, $16.81
2021-02-25 23:00:00, $175.46, SELL, $100,019.09, $0.00, $0.09, $19.09
2021-02-28 23:00:00, $175.67, BUY, $99,843.43, $175.67, $0.00, $19.09
2021-03-01 23:00:00, $173.46, SELL, $100,016.88, $0.00, $-2.21, $16.88
