Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 10:30:00, $194.76, BUY, $99,805.24, $194.76, $0.00, $0.00
2021-04-27 10:45:00, $194.74, SELL, $99,999.98, $0.00, $-0.02, $-0.02
2021-04-27 11:00:00, $194.67, HOLD, $99,999.98, $0.00, $0.00, $-0.02
2021-04-27 11:15:00, $194.54, SELL, $99,999.98, $0.00, $0.00, $-0.02
2021-04-27 11:30:00, $194.57, BUY, $99,805.41, $194.57, $0.00, $-0.02
2021-04-27 11:45:00, $194.61, HOLD, $99,805.41, $194.57, $0.00, $-0.02
2021-04-27 12:00:00, $194.74, BUY, $99,610.67, $389.31, $0.00, $-0.02
2021-04-27 12:15:00, $194.77, HOLD, $99,610.67, $389.31, $0.00, $-0.02
2021-04-27 12:30:00, $194.78, BUY, $99,415.89, $584.09, $0.00, $-0.02
2021-04-27 12:45:00, $194.78, BUY, $99,221.10, $778.88, $0.00, $-0.02
2021-04-27 13:00:00, $194.83, HOLD, $99,221.10, $778.88, $0.00, $-0.02
2021-04-27 13:15:00, $194.84, BUY, $99,026.27, $973.71, $0.00, $-0.02
2021-04-27 13:30:00, $194.90, HOLD, $99,026.27, $973.71, $0.00, $-0.02
2021-04-27 13:45:00, $195.02, BUY, $98,831.25, $1,168.73, $0.00, $-0.02
2021-04-27 14:00:00, $195.29, HOLD, $98,831.25, $1,168.73, $0.00, $-0.02
2021-04-27 14:15:00, $195.57, BUY, $98,635.68, $1,364.30, $0.00, $-0.02
2021-04-27 14:30:00, $193.37, SELL, $99,989.27, $0.00, $-2.20, $-10.73
2021-04-27 14:45:00, $191.00, HOLD, $99,989.27, $0.00, $0.00, $-10.73
2021-04-28 08:30:00, $188.46, SELL, $99,989.27, $0.00, $0.00, $-10.73
2021-04-28 08:45:00, $188.62, BUY, $99,800.64, $188.62, $0.00, $-10.73
2021-04-28 09:00:00, $188.54, SELL, $99,989.19, $0.00, $-0.08, $-10.81
2021-04-28 09:15:00, $188.57, BUY, $99,800.61, $188.57, $0.00, $-10.81
2021-04-28 09:30:00, $188.26, SELL, $99,988.87, $0.00, $-0.32, $-11.13
2021-04-28 09:45:00, $188.23, HOLD, $99,988.87, $0.00, $0.00, $-11.13
2021-04-28 10:00:00, $188.10, SELL, $99,988.87, $0.00, $0.00, $-11.13
2021-04-28 10:15:00, $188.18, BUY, $99,800.70, $188.18, $0.00, $-11.13
2021-04-28 10:30:00, $188.12, SELL, $99,988.82, $0.00, $-0.05, $-11.18
2021-04-28 10:45:00, $188.18, BUY, $99,800.64, $188.18, $0.00, $-11.18
2021-04-28 11:00:00, $188.06, SELL, $99,988.70, $0.00, $-0.12, $-11.30
2021-04-28 11:15:00, $188.07, BUY, $99,800.63, $188.07, $0.00, $-11.30
2021-04-28 11:30:00, $187.95, SELL, $99,988.58, $0.00, $-0.12, $-11.42
2021-04-28 11:45:00, $187.91, HOLD, $99,988.58, $0.00, $0.00, $-11.42
2021-04-28 12:00:00, $187.88, SELL, $99,988.58, $0.00, $0.00, $-11.42
2021-04-28 12:15:00, $187.85, HOLD, $99,988.58, $0.00, $0.00, $-11.42
2021-04-28 12:30:00, $187.60, SELL, $99,988.58, $0.00, $0.00, $-11.42
2021-04-28 12:45:00, $187.33, HOLD, $99,988.58, $0.00, $0.00, $-11.42
2021-04-28 13:00:00, $187.39, BUY, $99,801.19, $187.39, $0.00, $-11.42
2021-04-28 13:15:00, $187.61, HOLD, $99,801.19, $187.39, $0.00, $-11.42
2021-04-28 13:30:00, $187.69, BUY, $99,613.50, $375.08, $0.00, $-11.42
2021-04-28 13:45:00, $187.28, SELL, $99,988.06, $0.00, $-0.40, $-11.94
2021-04-28 14:00:00, $186.93, HOLD, $99,988.06, $0.00, $0.00, $-11.94
2021-04-28 14:15:00, $186.66, SELL, $99,988.06, $0.00, $0.00, $-11.94
2021-04-28 14:30:00, $186.49, HOLD, $99,988.06, $0.00, $0.00, $-11.94
2021-04-28 14:45:00, $186.49, SELL, $99,988.06, $0.00, $0.00, $-11.94
2021-04-29 08:30:00, $186.48, HOLD, $99,988.06, $0.00, $0.00, $-11.94
2021-04-29 08:45:00, $186.60, BUY, $99,801.46, $186.60, $0.00, $-11.94
2021-04-29 09:00:00, $186.46, SELL, $99,987.92, $0.00, $-0.14, $-12.08
2021-04-29 09:15:00, $186.34, HOLD, $99,987.92, $0.00, $0.00, $-12.08
2021-04-29 09:30:00, $186.12, SELL, $99,987.92, $0.00, $0.00, $-12.08
2021-04-29 09:45:00, $185.95, HOLD, $99,987.92, $0.00, $0.00, $-12.08
2021-04-29 10:00:00, $186.05, BUY, $99,801.87, $186.05, $0.00, $-12.08
2021-04-29 10:15:00, $186.30, HOLD, $99,801.87, $186.05, $0.00, $-12.08
2021-04-29 10:30:00, $186.50, BUY, $99,615.37, $372.55, $0.00, $-12.08
2021-04-29 10:45:00, $186.46, SELL, $99,988.29, $0.00, $-0.04, $-11.71
2021-04-29 11:00:00, $186.41, HOLD, $99,988.29, $0.00, $0.00, $-11.71
2021-04-29 11:15:00, $186.51, BUY, $99,801.78, $186.51, $0.00, $-11.71
2021-04-29 11:30:00, $186.98, HOLD, $99,801.78, $186.51, $0.00, $-11.71
2021-04-29 11:45:00, $187.41, BUY, $99,614.37, $373.93, $0.00, $-11.71
2021-04-29 12:15:00, $187.67, HOLD, $99,614.37, $373.93, $0.00, $-11.71
2021-04-29 12:30:00, $187.70, BUY, $99,426.66, $561.63, $0.00, $-11.71
2021-04-29 12:45:00, $187.60, SELL, $99,989.46, $0.00, $-0.10, $-10.54
2021-04-29 13:00:00, $187.83, BUY, $99,801.64, $187.83, $0.00, $-10.54
2021-04-29 13:15:00, $188.03, HOLD, $99,801.64, $187.83, $0.00, $-10.54
2021-04-29 13:30:00, $188.53, BUY, $99,613.10, $376.36, $0.00, $-10.54
2021-04-29 13:45:00, $188.72, HOLD, $99,613.10, $376.36, $0.00, $-10.54
2021-04-29 14:00:00, $188.69, SELL, $99,990.49, $0.00, $0.16, $-9.51
2021-04-29 14:15:00, $188.44, HOLD, $99,990.49, $0.00, $0.00, $-9.51
2021-04-29 14:30:00, $187.50, SELL, $99,990.49, $0.00, $0.00, $-9.51
2021-04-29 14:45:00, $186.34, HOLD, $99,990.49, $0.00, $0.00, $-9.51
2021-04-30 08:30:00, $185.34, SELL, $99,990.49, $0.00, $0.00, $-9.51
2021-04-30 08:45:00, $185.26, HOLD, $99,990.49, $0.00, $0.00, $-9.51
2021-04-30 09:00:00, $185.47, BUY, $99,805.02, $185.47, $0.00, $-9.51
2021-04-30 09:15:00, $185.50, HOLD, $99,805.02, $185.47, $0.00, $-9.51
2021-04-30 09:30:00, $185.60, BUY, $99,619.42, $371.07, $0.00, $-9.51
2021-04-30 09:45:00, $185.59, SELL, $99,990.60, $0.00, $-0.01, $-9.40
2021-04-30 10:00:00, $185.78, BUY, $99,804.83, $185.78, $0.00, $-9.40
2021-04-30 10:15:00, $185.90, HOLD, $99,804.83, $185.78, $0.00, $-9.40
2021-04-30 10:30:00, $186.16, BUY, $99,618.67, $371.94, $0.00, $-9.40
2021-04-30 10:45:00, $186.25, HOLD, $99,618.67, $371.94, $0.00, $-9.40
2021-04-30 11:00:00, $186.34, BUY, $99,432.33, $558.27, $0.00, $-9.40
2021-04-30 11:15:00, $186.49, HOLD, $99,432.33, $558.27, $0.00, $-9.40
2021-04-30 11:30:00, $186.69, BUY, $99,245.64, $744.96, $0.00, $-9.40
2021-04-30 11:45:00, $186.66, SELL, $99,992.30, $0.00, $-0.03, $-7.70
2021-04-30 12:00:00, $186.78, BUY, $99,805.52, $186.78, $0.00, $-7.70
2021-04-30 12:15:00, $186.72, SELL, $99,992.23, $0.00, $-0.06, $-7.77
2021-04-30 12:30:00, $186.80, BUY, $99,805.44, $186.80, $0.00, $-7.77
2021-04-30 12:45:00, $186.93, HOLD, $99,805.44, $186.80, $0.00, $-7.77
2021-04-30 13:00:00, $187.27, BUY, $99,618.17, $374.07, $0.00, $-7.77
2021-04-30 13:15:00, $187.63, HOLD, $99,618.17, $374.07, $0.00, $-7.77
2021-04-30 13:30:00, $187.69, BUY, $99,430.48, $561.76, $0.00, $-7.77
2021-04-30 13:45:00, $187.73, HOLD, $99,430.48, $561.76, $0.00, $-7.77
