Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 23:00:00, $553.28, BUY, $99,446.72, $553.28, $0.00, $0.00
2021-04-28 23:00:00, $550.34, SELL, $99,997.06, $0.00, $-2.94, $-2.94
2021-04-29 23:00:00, $541.98, HOLD, $99,997.06, $0.00, $0.00, $-2.94
2021-05-02 23:00:00, $535.70, SELL, $99,997.06, $0.00, $0.00, $-2.94
2021-05-03 23:00:00, $530.33, HOLD, $99,997.06, $0.00, $0.00, $-2.94
2021-05-04 23:00:00, $535.93, BUY, $99,461.13, $535.93, $0.00, $-2.94
2021-05-05 23:00:00, $534.34, SELL, $99,995.47, $0.00, $-1.59, $-4.53
2021-05-06 23:00:00, $532.54, HOLD, $99,995.47, $0.00, $0.00, $-4.53
2021-05-09 23:00:00, $521.91, SELL, $99,995.47, $0.00, $0.00, $-4.53
2021-05-10 23:00:00, $519.35, HOLD, $99,995.47, $0.00, $0.00, $-4.53
2021-05-11 23:00:00, $520.07, BUY, $99,475.39, $520.07, $0.00, $-4.53
2021-05-12 23:00:00, $523.79, HOLD, $99,475.39, $520.07, $0.00, $-4.53
2021-05-13 23:00:00, $526.19, BUY, $98,949.20, $1,046.27, $0.00, $-4.53
2021-05-16 23:00:00, $525.39, SELL, $99,999.99, $0.00, $-0.80, $-0.01
2021-05-17 23:00:00, $530.78, BUY, $99,469.20, $530.78, $0.00, $-0.01
2021-05-18 23:00:00, $535.69, HOLD, $99,469.20, $530.78, $0.00, $-0.01
2021-05-19 23:00:00, $543.11, BUY, $98,926.09, $1,073.89, $0.00, $-0.01
2021-05-20 23:00:00, $548.36, HOLD, $98,926.09, $1,073.89, $0.00, $-0.01
