Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-11 10:30:00, $532.42, BUY, $99,467.58, $532.42, $0.00, $0.00
2021-05-11 10:45:00, $532.17, SELL, $99,999.74, $0.00, $-0.26, $-0.26
2021-05-11 11:15:00, $531.69, HOLD, $99,999.74, $0.00, $0.00, $-0.26
2021-05-11 11:30:00, $531.43, SELL, $99,999.74, $0.00, $0.00, $-0.26
2021-05-11 11:45:00, $532.33, BUY, $99,467.41, $532.33, $0.00, $-0.26
2021-05-11 12:15:00, $532.58, HOLD, $99,467.41, $532.33, $0.00, $-0.26
2021-05-11 12:30:00, $531.45, SELL, $99,998.87, $0.00, $-0.88, $-1.13
2021-05-11 12:45:00, $530.84, HOLD, $99,998.87, $0.00, $0.00, $-1.13
2021-05-11 13:00:00, $530.44, SELL, $99,998.87, $0.00, $0.00, $-1.13
2021-05-11 13:15:00, $530.37, HOLD, $99,998.87, $0.00, $0.00, $-1.13
2021-05-11 13:30:00, $529.34, SELL, $99,998.87, $0.00, $0.00, $-1.13
2021-05-11 13:45:00, $529.32, HOLD, $99,998.87, $0.00, $0.00, $-1.13
2021-05-11 14:00:00, $529.07, SELL, $99,998.87, $0.00, $0.00, $-1.13
2021-05-11 14:15:00, $528.69, HOLD, $99,998.87, $0.00, $0.00, $-1.13
2021-05-11 14:30:00, $523.65, SELL, $99,998.87, $0.00, $0.00, $-1.13
2021-05-11 14:45:00, $518.78, HOLD, $99,998.87, $0.00, $0.00, $-1.13
2021-05-12 08:30:00, $512.30, SELL, $99,998.87, $0.00, $0.00, $-1.13
2021-05-12 08:45:00, $510.84, HOLD, $99,998.87, $0.00, $0.00, $-1.13
2021-05-12 09:00:00, $509.73, SELL, $99,998.87, $0.00, $0.00, $-1.13
2021-05-12 09:15:00, $510.24, BUY, $99,488.63, $510.24, $0.00, $-1.13
2021-05-12 09:30:00, $510.34, HOLD, $99,488.63, $510.24, $0.00, $-1.13
2021-05-12 09:45:00, $510.59, BUY, $98,978.04, $1,020.83, $0.00, $-1.13
2021-05-12 10:00:00, $511.13, HOLD, $98,978.04, $1,020.83, $0.00, $-1.13
2021-05-12 10:15:00, $510.48, SELL, $99,998.99, $0.00, $-0.12, $-1.01
2021-05-12 10:30:00, $511.43, BUY, $99,487.56, $511.43, $0.00, $-1.01
2021-05-12 10:45:00, $512.33, HOLD, $99,487.56, $511.43, $0.00, $-1.01
2021-05-12 11:00:00, $514.25, BUY, $98,973.30, $1,025.69, $0.00, $-1.01
2021-05-12 11:15:00, $515.32, HOLD, $98,973.30, $1,025.69, $0.00, $-1.01
2021-05-12 11:30:00, $516.52, BUY, $98,456.78, $1,542.21, $0.00, $-1.01
2021-05-12 11:45:00, $516.76, HOLD, $98,456.78, $1,542.21, $0.00, $-1.01
2021-05-12 12:15:00, $516.12, SELL, $100,005.13, $0.00, $-0.41, $5.13
2021-05-12 12:45:00, $515.81, HOLD, $100,005.13, $0.00, $0.00, $5.13
2021-05-12 13:15:00, $516.49, BUY, $99,488.64, $516.49, $0.00, $5.13
2021-05-12 13:30:00, $517.14, HOLD, $99,488.64, $516.49, $0.00, $5.13
2021-05-12 13:45:00, $516.68, SELL, $100,005.32, $0.00, $0.19, $5.32
2021-05-12 14:00:00, $515.66, HOLD, $100,005.32, $0.00, $0.00, $5.32
2021-05-12 14:15:00, $514.02, SELL, $100,005.32, $0.00, $0.00, $5.32
2021-05-12 14:30:00, $514.82, BUY, $99,490.50, $514.82, $0.00, $5.32
2021-05-12 14:45:00, $514.89, HOLD, $99,490.50, $514.82, $0.00, $5.32
2021-05-13 08:30:00, $516.59, BUY, $98,973.91, $1,031.41, $0.00, $5.32
2021-05-13 08:45:00, $516.36, SELL, $100,006.63, $0.00, $-0.23, $6.63
2021-05-13 09:00:00, $517.12, BUY, $99,489.52, $517.12, $0.00, $6.63
2021-05-13 09:15:00, $517.62, HOLD, $99,489.52, $517.12, $0.00, $6.63
2021-05-13 09:30:00, $518.38, BUY, $98,971.14, $1,035.50, $0.00, $6.63
2021-05-13 09:45:00, $518.32, SELL, $100,007.77, $0.00, $-0.06, $7.77
2021-05-13 10:00:00, $518.38, BUY, $99,489.39, $518.38, $0.00, $7.77
2021-05-13 10:15:00, $517.80, SELL, $100,007.19, $0.00, $-0.58, $7.19
2021-05-13 10:30:00, $518.73, BUY, $99,488.47, $518.73, $0.00, $7.19
2021-05-13 10:45:00, $518.67, SELL, $100,007.14, $0.00, $-0.05, $7.14
2021-05-13 11:00:00, $518.49, HOLD, $100,007.14, $0.00, $0.00, $7.14
2021-05-13 11:15:00, $517.66, SELL, $100,007.14, $0.00, $0.00, $7.14
2021-05-13 11:30:00, $516.85, HOLD, $100,007.14, $0.00, $0.00, $7.14
2021-05-13 11:45:00, $516.03, SELL, $100,007.14, $0.00, $0.00, $7.14
2021-05-13 12:00:00, $515.53, HOLD, $100,007.14, $0.00, $0.00, $7.14
2021-05-13 12:30:00, $516.27, BUY, $99,490.87, $516.27, $0.00, $7.14
2021-05-13 12:45:00, $517.98, HOLD, $99,490.87, $516.27, $0.00, $7.14
2021-05-13 13:00:00, $519.55, BUY, $98,971.31, $1,035.82, $0.00, $7.14
2021-05-13 13:15:00, $520.39, HOLD, $98,971.31, $1,035.82, $0.00, $7.14
2021-05-13 13:30:00, $520.26, SELL, $100,011.84, $0.00, $0.71, $11.84
2021-05-13 13:45:00, $520.07, HOLD, $100,011.84, $0.00, $0.00, $11.84
2021-05-13 14:00:00, $520.12, BUY, $99,491.72, $520.12, $0.00, $11.84
2021-05-13 14:15:00, $519.45, SELL, $100,011.17, $0.00, $-0.67, $11.17
2021-05-13 14:30:00, $519.73, BUY, $99,491.44, $519.73, $0.00, $11.17
2021-05-13 14:45:00, $519.78, HOLD, $99,491.44, $519.73, $0.00, $11.17
2021-05-14 08:30:00, $521.61, BUY, $98,969.84, $1,041.34, $0.00, $11.17
2021-05-14 08:45:00, $522.76, HOLD, $98,969.84, $1,041.34, $0.00, $11.17
2021-05-14 09:00:00, $523.92, BUY, $98,445.91, $1,565.26, $0.00, $11.17
2021-05-14 09:15:00, $524.74, HOLD, $98,445.91, $1,565.26, $0.00, $11.17
2021-05-14 09:30:00, $525.82, BUY, $97,920.09, $2,091.08, $0.00, $11.17
2021-05-14 09:45:00, $527.11, HOLD, $97,920.09, $2,091.08, $0.00, $11.17
2021-05-14 10:00:00, $528.54, BUY, $97,391.55, $2,619.62, $0.00, $11.17
2021-05-14 10:15:00, $529.05, HOLD, $97,391.55, $2,619.62, $0.00, $11.17
2021-05-14 10:30:00, $529.41, BUY, $96,862.14, $3,149.03, $0.00, $11.17
2021-05-14 10:45:00, $529.69, HOLD, $96,862.14, $3,149.03, $0.00, $11.17
2021-05-14 11:00:00, $530.21, BUY, $96,331.93, $3,679.24, $0.00, $11.17
2021-05-14 11:15:00, $530.35, HOLD, $96,331.93, $3,679.24, $0.00, $11.17
2021-05-14 11:30:00, $530.01, SELL, $100,041.98, $0.00, $-0.20, $41.98
2021-05-14 11:45:00, $530.10, BUY, $99,511.87, $530.10, $0.00, $41.98
2021-05-14 12:00:00, $530.00, SELL, $100,041.88, $0.00, $-0.10, $41.88
2021-05-14 12:45:00, $529.90, HOLD, $100,041.88, $0.00, $0.00, $41.88
2021-05-14 13:00:00, $529.88, SELL, $100,041.88, $0.00, $0.00, $41.88
2021-05-14 13:15:00, $530.20, BUY, $99,511.68, $530.20, $0.00, $41.88
2021-05-14 13:30:00, $530.57, HOLD, $99,511.68, $530.20, $0.00, $41.88
2021-05-14 14:00:00, $530.45, SELL, $100,042.13, $0.00, $0.25, $42.13
2021-05-14 14:15:00, $530.23, HOLD, $100,042.13, $0.00, $0.00, $42.13
2021-05-14 14:30:00, $529.40, SELL, $100,042.13, $0.00, $0.00, $42.13
2021-05-14 14:45:00, $528.01, HOLD, $100,042.13, $0.00, $0.00, $42.13
2021-05-17 08:30:00, $525.87, SELL, $100,042.13, $0.00, $0.00, $42.13
2021-05-17 08:45:00, $523.95, HOLD, $100,042.13, $0.00, $0.00, $42.13
2021-05-17 09:00:00, $523.07, SELL, $100,042.13, $0.00, $0.00, $42.13
2021-05-17 09:30:00, $522.78, HOLD, $100,042.13, $0.00, $0.00, $42.13
2021-05-17 09:45:00, $523.75, BUY, $99,518.39, $523.75, $0.00, $42.13
2021-05-17 10:00:00, $524.26, HOLD, $99,518.39, $523.75, $0.00, $42.13
2021-05-17 10:15:00, $524.60, BUY, $98,993.78, $1,048.35, $0.00, $42.13
2021-05-17 10:30:00, $524.31, SELL, $100,042.41, $0.00, $-0.29, $42.41
2021-05-17 10:45:00, $524.20, HOLD, $100,042.41, $0.00, $0.00, $42.41
2021-05-17 11:00:00, $524.41, BUY, $99,518.00, $524.41, $0.00, $42.41
2021-05-17 11:15:00, $524.77, HOLD, $99,518.00, $524.41, $0.00, $42.41
2021-05-17 11:30:00, $524.43, SELL, $100,042.43, $0.00, $0.02, $42.43
2021-05-17 11:45:00, $523.95, HOLD, $100,042.43, $0.00, $0.00, $42.43
2021-05-17 12:00:00, $522.90, SELL, $100,042.43, $0.00, $0.00, $42.43
2021-05-17 12:15:00, $522.20, HOLD, $100,042.43, $0.00, $0.00, $42.43
2021-05-17 12:30:00, $522.12, SELL, $100,042.43, $0.00, $0.00, $42.43
2021-05-17 12:45:00, $522.35, BUY, $99,520.08, $522.35, $0.00, $42.43
2021-05-17 13:00:00, $522.92, HOLD, $99,520.08, $522.35, $0.00, $42.43
2021-05-17 13:15:00, $523.26, BUY, $98,996.82, $1,045.61, $0.00, $42.43
2021-05-17 13:30:00, $523.89, HOLD, $98,996.82, $1,045.61, $0.00, $42.43
2021-05-17 13:45:00, $524.08, BUY, $98,472.74, $1,569.69, $0.00, $42.43
2021-05-17 14:00:00, $524.17, HOLD, $98,472.74, $1,569.69, $0.00, $42.43
2021-05-17 14:15:00, $523.77, SELL, $100,044.04, $0.00, $-0.31, $44.04
2021-05-17 14:30:00, $523.63, HOLD, $100,044.04, $0.00, $0.00, $44.04
2021-05-17 14:45:00, $523.47, SELL, $100,044.04, $0.00, $0.00, $44.04
2021-05-18 08:30:00, $524.09, BUY, $99,519.95, $524.09, $0.00, $44.04
2021-05-18 08:45:00, $525.00, HOLD, $99,519.95, $524.09, $0.00, $44.04
2021-05-18 09:00:00, $526.44, BUY, $98,993.51, $1,050.53, $0.00, $44.04
2021-05-18 09:15:00, $527.15, HOLD, $98,993.51, $1,050.53, $0.00, $44.04
2021-05-18 09:30:00, $527.70, BUY, $98,465.81, $1,578.23, $0.00, $44.04
2021-05-18 09:45:00, $527.98, HOLD, $98,465.81, $1,578.23, $0.00, $44.04
2021-05-18 10:00:00, $527.70, SELL, $100,048.92, $0.00, $0.01, $48.92
2021-05-18 10:15:00, $528.45, BUY, $99,520.47, $528.45, $0.00, $48.92
2021-05-18 10:30:00, $528.93, HOLD, $99,520.47, $528.45, $0.00, $48.92
2021-05-18 11:15:00, $529.87, BUY, $98,990.61, $1,058.32, $0.00, $48.92
2021-05-18 11:30:00, $529.74, SELL, $100,050.08, $0.00, $-0.13, $50.08
2021-05-18 11:45:00, $529.64, HOLD, $100,050.08, $0.00, $0.00, $50.08
2021-05-18 12:00:00, $530.19, BUY, $99,519.89, $530.19, $0.00, $50.08
2021-05-18 12:15:00, $530.64, HOLD, $99,519.89, $530.19, $0.00, $50.08
2021-05-18 12:30:00, $530.72, BUY, $98,989.17, $1,060.92, $0.00, $50.08
2021-05-18 12:45:00, $530.15, SELL, $100,049.47, $0.00, $-0.57, $49.47
2021-05-18 13:00:00, $528.62, HOLD, $100,049.47, $0.00, $0.00, $49.47
2021-05-18 13:15:00, $527.84, SELL, $100,049.47, $0.00, $0.00, $49.47
2021-05-18 13:30:00, $527.13, HOLD, $100,049.47, $0.00, $0.00, $49.47
2021-05-18 13:45:00, $527.36, BUY, $99,522.11, $527.36, $0.00, $49.47
2021-05-18 14:00:00, $527.22, SELL, $100,049.33, $0.00, $-0.14, $49.33
