Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 09:00:00, $652.72, BUY, $99,347.29, $652.72, $0.00, $0.00
2021-04-27 09:15:00, $652.14, SELL, $99,999.43, $0.00, $-0.57, $-0.57
2021-04-27 09:30:00, $652.13, HOLD, $99,999.43, $0.00, $0.00, $-0.57
2021-04-27 09:45:00, $651.93, SELL, $99,999.43, $0.00, $0.00, $-0.57
2021-04-27 10:00:00, $651.70, HOLD, $99,999.43, $0.00, $0.00, $-0.57
2021-04-27 10:15:00, $651.88, BUY, $99,347.55, $651.88, $0.00, $-0.57
2021-04-27 10:30:00, $652.58, HOLD, $99,347.55, $651.88, $0.00, $-0.57
2021-04-27 10:45:00, $652.92, BUY, $98,694.63, $1,304.80, $0.00, $-0.57
2021-04-27 11:00:00, $652.99, HOLD, $98,694.63, $1,304.80, $0.00, $-0.57
2021-04-27 11:15:00, $652.66, SELL, $99,999.95, $0.00, $-0.26, $-0.05
2021-04-27 11:30:00, $653.00, BUY, $99,346.95, $653.00, $0.00, $-0.05
2021-04-27 11:45:00, $653.34, HOLD, $99,346.95, $653.00, $0.00, $-0.05
2021-04-27 12:00:00, $653.60, BUY, $98,693.35, $1,306.60, $0.00, $-0.05
2021-04-27 12:15:00, $653.08, SELL, $99,999.50, $0.00, $-0.52, $-0.50
2021-04-27 12:30:00, $652.63, HOLD, $99,999.50, $0.00, $0.00, $-0.50
2021-04-27 12:45:00, $652.29, SELL, $99,999.50, $0.00, $0.00, $-0.50
2021-04-27 13:15:00, $652.42, BUY, $99,347.08, $652.42, $0.00, $-0.50
2021-04-27 13:30:00, $652.27, SELL, $99,999.35, $0.00, $-0.15, $-0.65
2021-04-27 13:45:00, $652.54, BUY, $99,346.81, $652.54, $0.00, $-0.65
2021-04-27 14:00:00, $653.40, HOLD, $99,346.81, $652.54, $0.00, $-0.65
2021-04-27 14:15:00, $653.86, BUY, $98,692.94, $1,306.41, $0.00, $-0.65
2021-04-27 14:30:00, $654.44, HOLD, $98,692.94, $1,306.41, $0.00, $-0.65
2021-04-27 14:45:00, $655.16, BUY, $98,037.79, $1,961.56, $0.00, $-0.65
2021-04-28 08:30:00, $655.84, HOLD, $98,037.79, $1,961.56, $0.00, $-0.65
2021-04-28 08:45:00, $656.26, BUY, $97,381.52, $2,617.82, $0.00, $-0.65
2021-04-28 09:00:00, $655.54, SELL, $100,003.70, $0.00, $-0.72, $3.70
2021-04-28 09:15:00, $655.37, HOLD, $100,003.70, $0.00, $0.00, $3.70
