Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2018-05-24 23:00:00, $267.83, BUY, $99,732.17, $267.83, $0.00, $0.00
2018-05-28 23:00:00, $264.76, SELL, $99,996.94, $0.00, $-3.06, $-3.06
2018-05-29 23:00:00, $263.26, HOLD, $99,996.94, $0.00, $0.00, $-3.06
2018-05-30 23:00:00, $263.62, BUY, $99,733.31, $263.62, $0.00, $-3.06
2018-05-31 23:00:00, $265.25, HOLD, $99,733.31, $263.62, $0.00, $-3.06
2018-06-03 23:00:00, $269.67, BUY, $99,463.64, $533.30, $0.00, $-3.06
2018-06-04 23:00:00, $273.08, HOLD, $99,463.64, $533.30, $0.00, $-3.06
2018-06-05 23:00:00, $276.85, BUY, $99,186.79, $810.15, $0.00, $-3.06
2018-06-06 23:00:00, $279.51, HOLD, $99,186.79, $810.15, $0.00, $-3.06
2018-06-07 23:00:00, $283.78, BUY, $98,903.01, $1,093.92, $0.00, $-3.06
2018-06-10 23:00:00, $286.36, HOLD, $98,903.01, $1,093.92, $0.00, $-3.06
2018-06-11 23:00:00, $290.59, BUY, $98,612.43, $1,384.51, $0.00, $-3.06
2018-06-12 23:00:00, $292.68, HOLD, $98,612.43, $1,384.51, $0.00, $-3.06
2018-06-13 23:00:00, $296.09, BUY, $98,316.34, $1,680.60, $0.00, $-3.06
2018-06-14 23:00:00, $295.17, SELL, $100,087.34, $0.00, $-0.92, $87.34
2018-06-17 23:00:00, $292.87, HOLD, $100,087.34, $0.00, $0.00, $87.34
2018-06-18 23:00:00, $291.75, SELL, $100,087.34, $0.00, $0.00, $87.34
2018-06-19 23:00:00, $293.85, BUY, $99,793.49, $293.85, $0.00, $87.34
2018-06-20 23:00:00, $295.55, HOLD, $99,793.49, $293.85, $0.00, $87.34
2018-06-21 23:00:00, $298.02, BUY, $99,495.46, $591.88, $0.00, $87.34
2018-06-24 23:00:00, $297.00, SELL, $100,089.47, $0.00, $-1.02, $89.47
2018-06-25 23:00:00, $296.83, HOLD, $100,089.47, $0.00, $0.00, $89.47
2018-06-26 23:00:00, $294.81, SELL, $100,089.47, $0.00, $0.00, $89.47
2018-06-27 23:00:00, $294.04, HOLD, $100,089.47, $0.00, $0.00, $89.47
2018-06-28 23:00:00, $295.57, BUY, $99,793.90, $295.57, $0.00, $89.47
2018-07-01 23:00:00, $296.55, HOLD, $99,793.90, $295.57, $0.00, $89.47
2018-07-02 23:00:00, $300.08, BUY, $99,493.81, $595.66, $0.00, $89.47
2018-07-04 23:00:00, $302.99, HOLD, $99,493.81, $595.66, $0.00, $89.47
2018-07-05 23:00:00, $306.18, BUY, $99,187.63, $901.84, $0.00, $89.47
2018-07-08 23:00:00, $305.15, SELL, $100,103.08, $0.00, $-1.03, $103.08
2018-07-09 23:00:00, $304.05, HOLD, $100,103.08, $0.00, $0.00, $103.08
2018-07-10 23:00:00, $303.72, SELL, $100,103.08, $0.00, $0.00, $103.08
2018-07-11 23:00:00, $304.67, BUY, $99,798.41, $304.67, $0.00, $103.08
2018-07-12 23:00:00, $303.67, SELL, $100,102.09, $0.00, $-0.99, $102.09
2018-07-15 23:00:00, $301.96, HOLD, $100,102.09, $0.00, $0.00, $102.09
2018-07-16 23:00:00, $297.59, SELL, $100,102.09, $0.00, $0.00, $102.09
2018-07-17 23:00:00, $293.19, HOLD, $100,102.09, $0.00, $0.00, $102.09
2018-07-18 23:00:00, $289.25, SELL, $100,102.09, $0.00, $0.00, $102.09
2018-07-19 23:00:00, $286.31, HOLD, $100,102.09, $0.00, $0.00, $102.09
2018-07-22 23:00:00, $281.59, SELL, $100,102.09, $0.00, $0.00, $102.09
2018-07-23 23:00:00, $281.29, HOLD, $100,102.09, $0.00, $0.00, $102.09
2018-07-24 23:00:00, $282.60, BUY, $99,819.49, $282.60, $0.00, $102.09
2018-07-25 23:00:00, $289.00, HOLD, $99,819.49, $282.60, $0.00, $102.09
2018-07-26 23:00:00, $294.89, BUY, $99,524.60, $577.48, $0.00, $102.09
2018-07-29 23:00:00, $299.97, HOLD, $99,524.60, $577.48, $0.00, $102.09
2018-07-30 23:00:00, $300.08, BUY, $99,224.53, $877.56, $0.00, $102.09
2018-07-31 23:00:00, $299.77, SELL, $100,123.83, $0.00, $-0.31, $123.83
2018-08-01 23:00:00, $299.27, HOLD, $100,123.83, $0.00, $0.00, $123.83
2018-08-02 23:00:00, $300.23, BUY, $99,823.60, $300.23, $0.00, $123.83
2018-08-05 23:00:00, $298.41, SELL, $100,122.01, $0.00, $-1.81, $122.01
2018-08-06 23:00:00, $300.14, BUY, $99,821.87, $300.14, $0.00, $122.01
2018-08-07 23:00:00, $301.95, HOLD, $99,821.87, $300.14, $0.00, $122.01
2018-08-08 23:00:00, $303.24, BUY, $99,518.64, $603.38, $0.00, $122.01
2018-08-09 23:00:00, $304.14, HOLD, $99,518.64, $603.38, $0.00, $122.01
2018-08-12 23:00:00, $301.90, SELL, $100,122.44, $0.00, $-1.34, $122.44
2018-08-13 23:00:00, $301.87, HOLD, $100,122.44, $0.00, $0.00, $122.44
2018-08-14 23:00:00, $299.11, SELL, $100,122.44, $0.00, $0.00, $122.44
2018-08-15 23:00:00, $298.86, HOLD, $100,122.44, $0.00, $0.00, $122.44
2018-08-16 23:00:00, $299.88, BUY, $99,822.56, $299.88, $0.00, $122.44
2018-08-19 23:00:00, $300.11, HOLD, $99,822.56, $299.88, $0.00, $122.44
2018-08-20 23:00:00, $299.57, SELL, $100,122.13, $0.00, $-0.31, $122.13
2018-08-21 23:00:00, $298.09, HOLD, $100,122.13, $0.00, $0.00, $122.13
2018-08-22 23:00:00, $299.43, BUY, $99,822.70, $299.43, $0.00, $122.13
2018-08-23 23:00:00, $303.32, HOLD, $99,822.70, $299.43, $0.00, $122.13
2018-08-26 23:00:00, $306.15, BUY, $99,516.55, $605.58, $0.00, $122.13
