Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-18 12:25:00, $2,287.91, BUY, $97,712.09, $2,287.91, $0.00, $0.00
2021-05-19 10:45:00, $2,253.26, BUY, $97,764.32, $2,253.26, $0.00, $17.58
2021-05-19 10:50:00, $2,254.15, HOLD, $97,764.32, $2,253.26, $0.00, $17.58
2021-05-19 10:55:00, $2,256.62, BUY, $95,507.70, $4,509.88, $0.00, $17.58
2021-05-19 11:00:00, $2,258.81, HOLD, $95,507.70, $4,509.88, $0.00, $17.58
2021-05-19 11:05:00, $2,260.83, BUY, $93,246.87, $6,770.71, $0.00, $17.58
2021-05-19 11:15:00, $2,259.96, SELL, $100,026.75, $0.00, $-0.87, $26.75
2021-05-19 11:20:00, $2,258.43, HOLD, $100,026.75, $0.00, $0.00, $26.75
2021-05-19 11:25:00, $2,256.98, SELL, $100,026.75, $0.00, $0.00, $26.75
2021-05-19 11:30:00, $2,256.61, HOLD, $100,026.75, $0.00, $0.00, $26.75
2021-05-19 11:35:00, $2,255.92, SELL, $100,026.75, $0.00, $0.00, $26.75
2021-05-19 11:40:00, $2,256.05, BUY, $97,770.70, $2,256.05, $0.00, $26.75
2021-05-19 11:45:00, $2,256.78, HOLD, $97,770.70, $2,256.05, $0.00, $26.75
2021-05-19 11:50:00, $2,258.94, BUY, $95,511.76, $4,514.99, $0.00, $26.75
2021-05-19 12:00:00, $2,260.74, HOLD, $95,511.76, $4,514.99, $0.00, $26.75
2021-05-19 12:05:00, $2,262.30, BUY, $93,249.46, $6,777.29, $0.00, $26.75
2021-05-19 12:10:00, $2,262.92, HOLD, $93,249.46, $6,777.29, $0.00, $26.75
2021-05-19 12:15:00, $2,263.35, BUY, $90,986.11, $9,040.64, $0.00, $26.75
2021-05-19 12:20:00, $2,264.54, HOLD, $90,986.11, $9,040.64, $0.00, $26.75
2021-05-19 12:25:00, $2,264.38, SELL, $100,043.65, $0.00, $1.03, $43.65
2021-05-19 12:30:00, $2,263.80, HOLD, $100,043.65, $0.00, $0.00, $43.65
2021-05-19 12:35:00, $2,262.53, SELL, $100,043.65, $0.00, $0.00, $43.65
2021-05-19 12:40:00, $2,263.30, BUY, $97,780.35, $2,263.30, $0.00, $43.65
2021-05-19 12:45:00, $2,264.00, HOLD, $97,780.35, $2,263.30, $0.00, $43.65
2021-05-19 12:50:00, $2,263.27, SELL, $100,043.62, $0.00, $-0.03, $43.62
2021-05-19 12:55:00, $2,261.45, HOLD, $100,043.62, $0.00, $0.00, $43.62
2021-05-19 13:00:00, $2,259.35, SELL, $100,043.62, $0.00, $0.00, $43.62
2021-05-19 13:05:00, $2,257.57, HOLD, $100,043.62, $0.00, $0.00, $43.62
2021-05-19 13:10:00, $2,260.31, BUY, $97,783.31, $2,260.31, $0.00, $43.62
2021-05-19 13:15:00, $2,263.89, HOLD, $97,783.31, $2,260.31, $0.00, $43.62
2021-05-19 13:20:00, $2,268.54, BUY, $95,514.77, $4,528.85, $0.00, $43.62
2021-05-19 13:25:00, $2,268.48, SELL, $100,051.73, $0.00, $-0.06, $51.73
2021-05-19 13:30:00, $2,265.74, HOLD, $100,051.73, $0.00, $0.00, $51.73
2021-05-19 13:35:00, $2,262.02, SELL, $100,051.73, $0.00, $0.00, $51.73
2021-05-19 13:40:00, $2,258.74, HOLD, $100,051.73, $0.00, $0.00, $51.73
2021-05-19 13:45:00, $2,258.56, SELL, $100,051.73, $0.00, $0.00, $51.73
2021-05-19 13:50:00, $2,258.80, BUY, $97,792.93, $2,258.80, $0.00, $51.73
2021-05-19 13:55:00, $2,259.60, HOLD, $97,792.93, $2,258.80, $0.00, $51.73
2021-05-19 14:00:00, $2,260.24, BUY, $95,532.69, $4,519.05, $0.00, $51.73
2021-05-19 14:05:00, $2,262.64, HOLD, $95,532.69, $4,519.05, $0.00, $51.73
2021-05-19 14:10:00, $2,265.45, BUY, $93,267.24, $6,784.50, $0.00, $51.73
2021-05-19 14:20:00, $2,267.17, HOLD, $93,267.24, $6,784.50, $0.00, $51.73
2021-05-19 14:25:00, $2,267.17, HOLD, $93,267.24, $6,784.50, $0.00, $51.73
2021-05-19 14:30:00, $2,265.67, SELL, $100,064.26, $0.00, $0.22, $64.26
2021-05-19 14:35:00, $2,263.02, HOLD, $100,064.26, $0.00, $0.00, $64.26
2021-05-19 14:40:00, $2,263.98, BUY, $97,800.27, $2,263.98, $0.00, $64.26
2021-05-19 14:45:00, $2,266.08, HOLD, $97,800.27, $2,263.98, $0.00, $64.26
2021-05-19 14:50:00, $2,275.82, BUY, $95,524.45, $4,539.81, $0.00, $64.26
2021-05-19 14:55:00, $2,283.18, HOLD, $95,524.45, $4,539.81, $0.00, $64.26
2021-05-20 08:30:00, $2,289.61, BUY, $93,234.83, $6,829.42, $0.00, $64.26
2021-05-20 08:35:00, $2,291.17, HOLD, $93,234.83, $6,829.42, $0.00, $64.26
2021-05-20 08:40:00, $2,291.32, BUY, $90,943.52, $9,120.74, $0.00, $64.26
2021-05-20 08:45:00, $2,290.30, SELL, $100,104.72, $0.00, $-1.02, $104.72
2021-05-20 08:50:00, $2,289.27, HOLD, $100,104.72, $0.00, $0.00, $104.72
2021-05-20 08:55:00, $2,289.52, BUY, $97,815.20, $2,289.52, $0.00, $104.72
2021-05-20 09:00:00, $2,291.20, HOLD, $97,815.20, $2,289.52, $0.00, $104.72
2021-05-20 09:05:00, $2,291.26, BUY, $95,523.94, $4,580.78, $0.00, $104.72
2021-05-20 09:10:00, $2,289.58, SELL, $100,103.11, $0.00, $-1.67, $103.11
2021-05-20 09:15:00, $2,288.91, HOLD, $100,103.11, $0.00, $0.00, $103.11
2021-05-20 09:20:00, $2,289.64, BUY, $97,813.47, $2,289.64, $0.00, $103.11
2021-05-20 09:25:00, $2,291.54, HOLD, $97,813.47, $2,289.64, $0.00, $103.11
2021-05-20 09:30:00, $2,291.91, BUY, $95,521.56, $4,581.55, $0.00, $103.11
2021-05-20 09:35:00, $2,291.88, SELL, $100,105.31, $0.00, $-0.04, $105.31
2021-05-20 09:40:00, $2,292.64, BUY, $97,812.68, $2,292.64, $0.00, $105.31
2021-05-20 09:45:00, $2,292.04, SELL, $100,104.71, $0.00, $-0.60, $104.71
2021-05-20 09:50:00, $2,290.51, HOLD, $100,104.71, $0.00, $0.00, $104.71
2021-05-20 09:55:00, $2,288.89, SELL, $100,104.71, $0.00, $0.00, $104.71
2021-05-20 10:00:00, $2,289.27, BUY, $97,815.44, $2,289.27, $0.00, $104.71
2021-05-20 10:05:00, $2,291.40, HOLD, $97,815.44, $2,289.27, $0.00, $104.71
2021-05-20 10:10:00, $2,292.81, BUY, $95,522.63, $4,582.08, $0.00, $104.71
2021-05-20 10:15:00, $2,294.59, HOLD, $95,522.63, $4,582.08, $0.00, $104.71
2021-05-20 10:20:00, $2,296.07, BUY, $93,226.56, $6,878.15, $0.00, $104.71
2021-05-20 10:25:00, $2,297.91, HOLD, $93,226.56, $6,878.15, $0.00, $104.71
2021-05-20 10:30:00, $2,300.19, BUY, $90,926.37, $9,178.34, $0.00, $104.71
2021-05-20 10:35:00, $2,303.28, HOLD, $90,926.37, $9,178.34, $0.00, $104.71
2021-05-20 10:40:00, $2,304.75, BUY, $88,621.62, $11,483.09, $0.00, $104.71
2021-05-20 10:45:00, $2,305.55, HOLD, $88,621.62, $11,483.09, $0.00, $104.71
2021-05-20 10:50:00, $2,304.20, SELL, $100,142.63, $0.00, $-0.55, $142.63
2021-05-20 10:55:00, $2,303.98, HOLD, $100,142.63, $0.00, $0.00, $142.63
2021-05-20 11:00:00, $2,302.59, SELL, $100,142.63, $0.00, $0.00, $142.63
2021-05-20 11:05:00, $2,301.59, HOLD, $100,142.63, $0.00, $0.00, $142.63
2021-05-20 11:10:00, $2,301.04, SELL, $100,142.63, $0.00, $0.00, $142.63
2021-05-20 11:20:00, $2,300.39, HOLD, $100,142.63, $0.00, $0.00, $142.63
2021-05-20 11:25:00, $2,299.72, SELL, $100,142.63, $0.00, $0.00, $142.63
2021-05-20 11:35:00, $2,299.20, HOLD, $100,142.63, $0.00, $0.00, $142.63
2021-05-20 11:40:00, $2,298.75, SELL, $100,142.63, $0.00, $0.00, $142.63
2021-05-20 11:45:00, $2,298.57, HOLD, $100,142.63, $0.00, $0.00, $142.63
2021-05-20 11:55:00, $2,298.59, BUY, $97,844.04, $2,298.59, $0.00, $142.63
2021-05-20 12:00:00, $2,299.69, HOLD, $97,844.04, $2,298.59, $0.00, $142.63
2021-05-20 12:10:00, $2,300.86, BUY, $95,543.18, $4,599.45, $0.00, $142.63
2021-05-20 12:15:00, $2,301.96, HOLD, $95,543.18, $4,599.45, $0.00, $142.63
2021-05-20 12:25:00, $2,302.09, BUY, $93,241.09, $6,901.54, $0.00, $142.63
2021-05-20 12:40:00, $2,302.36, HOLD, $93,241.09, $6,901.54, $0.00, $142.63
2021-05-20 12:50:00, $2,301.81, SELL, $100,146.51, $0.00, $-0.28, $146.51
2021-05-20 12:55:00, $2,303.72, BUY, $97,842.79, $2,303.72, $0.00, $146.51
2021-05-20 13:25:00, $2,305.76, HOLD, $97,842.79, $2,303.72, $0.00, $146.51
2021-05-20 13:55:00, $2,307.75, BUY, $95,535.04, $4,611.47, $0.00, $146.51
2021-05-20 14:10:00, $2,308.19, HOLD, $95,535.04, $4,611.47, $0.00, $146.51
2021-05-20 14:15:00, $2,308.54, BUY, $93,226.50, $6,920.01, $0.00, $146.51
2021-05-20 14:20:00, $2,308.66, HOLD, $93,226.50, $6,920.01, $0.00, $146.51
2021-05-20 14:25:00, $2,308.63, SELL, $100,152.38, $0.00, $0.09, $152.38
2021-05-20 14:30:00, $2,307.65, HOLD, $100,152.38, $0.00, $0.00, $152.38
2021-05-20 14:35:00, $2,308.17, BUY, $97,844.21, $2,308.17, $0.00, $152.38
2021-05-20 14:45:00, $2,307.49, SELL, $100,151.70, $0.00, $-0.68, $151.70
2021-05-20 14:50:00, $2,310.36, BUY, $97,841.34, $2,310.36, $0.00, $151.70
2021-05-20 14:55:00, $2,310.81, HOLD, $97,841.34, $2,310.36, $0.00, $151.70
2021-05-21 08:30:00, $2,312.05, BUY, $95,529.30, $4,622.40, $0.00, $151.70
2021-05-21 08:35:00, $2,310.75, SELL, $100,150.80, $0.00, $-1.29, $150.80
2021-05-21 08:40:00, $2,311.49, BUY, $97,839.32, $2,311.49, $0.00, $150.80
2021-05-21 08:45:00, $2,310.65, SELL, $100,149.97, $0.00, $-0.84, $149.97
2021-05-21 08:50:00, $2,310.39, HOLD, $100,149.97, $0.00, $0.00, $149.97
2021-05-21 08:55:00, $2,307.28, SELL, $100,149.97, $0.00, $0.00, $149.97
2021-05-21 09:00:00, $2,305.74, HOLD, $100,149.97, $0.00, $0.00, $149.97
2021-05-21 09:05:00, $2,302.72, SELL, $100,149.97, $0.00, $0.00, $149.97
2021-05-21 09:10:00, $2,303.16, BUY, $97,846.80, $2,303.16, $0.00, $149.97
2021-05-21 09:15:00, $2,303.12, SELL, $100,149.92, $0.00, $-0.05, $149.92
2021-05-21 09:20:00, $2,304.85, BUY, $97,845.07, $2,304.85, $0.00, $149.92
2021-05-21 09:25:00, $2,304.64, SELL, $100,149.71, $0.00, $-0.21, $149.71
2021-05-21 09:30:00, $2,305.28, BUY, $97,844.44, $2,305.28, $0.00, $149.71
2021-05-21 09:35:00, $2,303.32, SELL, $100,147.75, $0.00, $-1.96, $147.75
2021-05-21 09:40:00, $2,302.65, HOLD, $100,147.75, $0.00, $0.00, $147.75
2021-05-21 09:45:00, $2,303.15, BUY, $97,844.61, $2,303.15, $0.00, $147.75
2021-05-21 09:50:00, $2,305.05, HOLD, $97,844.61, $2,303.15, $0.00, $147.75
2021-05-21 09:55:00, $2,307.13, BUY, $95,537.48, $4,610.28, $0.00, $147.75
2021-05-21 10:00:00, $2,308.90, HOLD, $95,537.48, $4,610.28, $0.00, $147.75
2021-05-21 10:05:00, $2,312.45, BUY, $93,225.03, $6,922.73, $0.00, $147.75
2021-05-21 10:10:00, $2,313.92, HOLD, $93,225.03, $6,922.73, $0.00, $147.75
2021-05-21 10:15:00, $2,313.21, SELL, $100,164.66, $0.00, $0.76, $164.66
2021-05-21 10:20:00, $2,311.60, HOLD, $100,164.66, $0.00, $0.00, $164.66
2021-05-21 10:25:00, $2,310.32, SELL, $100,164.66, $0.00, $0.00, $164.66
2021-05-21 10:30:00, $2,310.33, BUY, $97,854.33, $2,310.33, $0.00, $164.66
2021-05-21 10:35:00, $2,309.03, SELL, $100,163.36, $0.00, $-1.30, $163.36
2021-05-21 10:40:00, $2,308.26, HOLD, $100,163.36, $0.00, $0.00, $163.36
2021-05-21 10:45:00, $2,306.07, SELL, $100,163.36, $0.00, $0.00, $163.36
2021-05-21 10:50:00, $2,305.49, HOLD, $100,163.36, $0.00, $0.00, $163.36
2021-05-21 10:55:00, $2,303.28, SELL, $100,163.36, $0.00, $0.00, $163.36
2021-05-21 11:00:00, $2,301.31, HOLD, $100,163.36, $0.00, $0.00, $163.36
2021-05-21 11:05:00, $2,297.82, SELL, $100,163.36, $0.00, $0.00, $163.36
2021-05-21 11:10:00, $2,296.37, HOLD, $100,163.36, $0.00, $0.00, $163.36
2021-05-21 11:15:00, $2,297.03, BUY, $97,866.33, $2,297.03, $0.00, $163.36
2021-05-21 11:20:00, $2,298.16, HOLD, $97,866.33, $2,297.03, $0.00, $163.36
2021-05-21 11:25:00, $2,298.86, BUY, $95,567.47, $4,595.89, $0.00, $163.36
2021-05-21 11:30:00, $2,298.77, SELL, $100,165.01, $0.00, $-0.09, $165.01
2021-05-21 11:35:00, $2,297.80, HOLD, $100,165.01, $0.00, $0.00, $165.01
2021-05-21 11:40:00, $2,296.38, SELL, $100,165.01, $0.00, $0.00, $165.01
2021-05-21 11:45:00, $2,294.94, HOLD, $100,165.01, $0.00, $0.00, $165.01
2021-05-21 11:50:00, $2,294.48, SELL, $100,165.01, $0.00, $0.00, $165.01
2021-05-21 11:55:00, $2,293.86, HOLD, $100,165.01, $0.00, $0.00, $165.01
2021-05-21 12:00:00, $2,292.35, SELL, $100,165.01, $0.00, $0.00, $165.01
2021-05-21 12:05:00, $2,291.08, HOLD, $100,165.01, $0.00, $0.00, $165.01
2021-05-21 12:15:00, $2,291.11, BUY, $97,873.90, $2,291.11, $0.00, $165.01
2021-05-21 12:20:00, $2,293.23, HOLD, $97,873.90, $2,291.11, $0.00, $165.01
2021-05-21 12:25:00, $2,295.47, BUY, $95,578.43, $4,586.58, $0.00, $165.01
2021-05-21 12:30:00, $2,297.64, HOLD, $95,578.43, $4,586.58, $0.00, $165.01
2021-05-21 12:35:00, $2,296.95, SELL, $100,172.33, $0.00, $1.48, $172.33
2021-05-21 12:40:00, $2,294.96, HOLD, $100,172.33, $0.00, $0.00, $172.33
2021-05-21 12:45:00, $2,292.75, SELL, $100,172.33, $0.00, $0.00, $172.33
2021-05-21 12:50:00, $2,292.35, HOLD, $100,172.33, $0.00, $0.00, $172.33
2021-05-21 12:55:00, $2,292.82, BUY, $97,879.51, $2,292.82, $0.00, $172.33
2021-05-21 13:00:00, $2,294.31, HOLD, $97,879.51, $2,292.82, $0.00, $172.33
2021-05-21 13:05:00, $2,294.13, SELL, $100,173.64, $0.00, $1.31, $173.64
2021-05-21 13:10:00, $2,294.55, BUY, $97,879.08, $2,294.55, $0.00, $173.64
2021-05-21 13:15:00, $2,293.95, SELL, $100,173.03, $0.00, $-0.61, $173.03
2021-05-21 13:20:00, $2,294.26, BUY, $97,878.76, $2,294.26, $0.00, $173.03
2021-05-21 13:25:00, $2,293.55, SELL, $100,172.31, $0.00, $-0.72, $172.31
2021-05-21 13:30:00, $2,292.61, HOLD, $100,172.31, $0.00, $0.00, $172.31
2021-05-21 13:35:00, $2,292.78, BUY, $97,879.53, $2,292.78, $0.00, $172.31
2021-05-21 13:40:00, $2,294.36, HOLD, $97,879.53, $2,292.78, $0.00, $172.31
2021-05-21 13:45:00, $2,296.55, BUY, $95,582.98, $4,589.33, $0.00, $172.31
2021-05-21 13:50:00, $2,296.60, HOLD, $95,582.98, $4,589.33, $0.00, $172.31
2021-05-21 13:55:00, $2,295.49, SELL, $100,173.96, $0.00, $-1.06, $173.96
2021-05-21 14:00:00, $2,294.86, HOLD, $100,173.96, $0.00, $0.00, $173.96
2021-05-21 14:05:00, $2,295.82, BUY, $97,878.14, $2,295.82, $0.00, $173.96
2021-05-21 14:10:00, $2,295.48, SELL, $100,173.63, $0.00, $-0.33, $173.63
2021-05-21 14:15:00, $2,295.30, HOLD, $100,173.63, $0.00, $0.00, $173.63
2021-05-21 14:30:00, $2,294.25, SELL, $100,173.63, $0.00, $0.00, $173.63
2021-05-21 14:35:00, $2,294.61, BUY, $97,879.02, $2,294.61, $0.00, $173.63
2021-05-21 14:40:00, $2,293.63, SELL, $100,172.65, $0.00, $-0.98, $172.65
2021-05-21 14:45:00, $2,293.66, BUY, $97,878.99, $2,293.66, $0.00, $172.65
2021-05-21 14:50:00, $2,303.33, HOLD, $97,878.99, $2,293.66, $0.00, $172.65
2021-05-21 14:55:00, $2,313.98, BUY, $95,565.01, $4,607.64, $0.00, $172.65
2021-05-24 08:30:00, $2,327.03, HOLD, $95,565.01, $4,607.64, $0.00, $172.65
2021-05-24 08:35:00, $2,327.75, BUY, $93,237.27, $6,935.38, $0.00, $172.65
2021-05-24 08:40:00, $2,330.51, HOLD, $93,237.27, $6,935.38, $0.00, $172.65
2021-05-24 08:45:00, $2,333.03, BUY, $90,904.24, $9,268.41, $0.00, $172.65
2021-05-24 08:50:00, $2,340.00, HOLD, $90,904.24, $9,268.41, $0.00, $172.65
2021-05-24 08:55:00, $2,344.39, BUY, $88,559.85, $11,612.80, $0.00, $172.65
2021-05-24 09:00:00, $2,347.68, HOLD, $88,559.85, $11,612.80, $0.00, $172.65
2021-05-24 09:05:00, $2,351.51, BUY, $86,208.34, $13,964.32, $0.00, $172.65
2021-05-24 09:10:00, $2,355.36, HOLD, $86,208.34, $13,964.32, $0.00, $172.65
2021-05-24 09:15:00, $2,357.06, BUY, $83,851.27, $16,321.38, $0.00, $172.65
2021-05-24 09:20:00, $2,354.24, SELL, $100,330.95, $0.00, $-2.82, $330.95
2021-05-24 09:25:00, $2,352.71, HOLD, $100,330.95, $0.00, $0.00, $330.95
2021-05-24 09:30:00, $2,352.11, SELL, $100,330.95, $0.00, $0.00, $330.95
2021-05-24 09:35:00, $2,353.74, BUY, $97,977.21, $2,353.74, $0.00, $330.95
2021-05-24 09:40:00, $2,353.53, SELL, $100,330.74, $0.00, $-0.21, $330.74
2021-05-24 09:45:00, $2,354.05, BUY, $97,976.69, $2,354.05, $0.00, $330.74
2021-05-24 09:50:00, $2,353.75, SELL, $100,330.44, $0.00, $-0.30, $330.44
2021-05-24 09:55:00, $2,353.72, HOLD, $100,330.44, $0.00, $0.00, $330.44
2021-05-24 10:00:00, $2,353.26, SELL, $100,330.44, $0.00, $0.00, $330.44
2021-05-24 10:05:00, $2,353.70, BUY, $97,976.74, $2,353.70, $0.00, $330.44
2021-05-24 10:10:00, $2,354.41, HOLD, $97,976.74, $2,353.70, $0.00, $330.44
2021-05-24 10:15:00, $2,354.51, BUY, $95,622.23, $4,708.21, $0.00, $330.44
2021-05-24 10:20:00, $2,354.22, SELL, $100,330.66, $0.00, $-0.29, $330.66
2021-05-24 10:25:00, $2,354.98, BUY, $97,975.69, $2,354.98, $0.00, $330.66
2021-05-24 10:40:00, $2,355.91, HOLD, $97,975.69, $2,354.98, $0.00, $330.66
2021-05-24 10:45:00, $2,357.00, BUY, $95,618.69, $4,711.98, $0.00, $330.66
2021-05-24 10:50:00, $2,356.99, SELL, $100,332.67, $0.00, $-0.01, $332.67
2021-05-24 10:55:00, $2,357.91, BUY, $97,974.76, $2,357.91, $0.00, $332.67
2021-05-24 11:00:00, $2,357.54, SELL, $100,332.30, $0.00, $-0.37, $332.30
2021-05-24 11:05:00, $2,357.29, HOLD, $100,332.30, $0.00, $0.00, $332.30
2021-05-24 11:10:00, $2,355.79, SELL, $100,332.30, $0.00, $0.00, $332.30
2021-05-24 11:20:00, $2,356.33, BUY, $97,975.97, $2,356.33, $0.00, $332.30
2021-05-24 11:25:00, $2,356.50, HOLD, $97,975.97, $2,356.33, $0.00, $332.30
2021-05-24 11:30:00, $2,356.69, BUY, $95,619.28, $4,713.02, $0.00, $332.30
2021-05-24 11:35:00, $2,356.03, SELL, $100,331.34, $0.00, $-0.66, $331.34
2021-05-24 11:40:00, $2,355.05, HOLD, $100,331.34, $0.00, $0.00, $331.34
2021-05-24 11:45:00, $2,354.74, SELL, $100,331.34, $0.00, $0.00, $331.34
2021-05-24 11:50:00, $2,354.43, HOLD, $100,331.34, $0.00, $0.00, $331.34
2021-05-24 11:55:00, $2,354.56, BUY, $97,976.78, $2,354.56, $0.00, $331.34
2021-05-24 12:00:00, $2,354.29, SELL, $100,331.07, $0.00, $-0.27, $331.07
2021-05-24 12:05:00, $2,354.36, BUY, $97,976.71, $2,354.36, $0.00, $331.07
2021-05-24 12:10:00, $2,355.18, HOLD, $97,976.71, $2,354.36, $0.00, $331.07
2021-05-24 12:15:00, $2,356.10, BUY, $95,620.61, $4,710.46, $0.00, $331.07
2021-05-24 12:20:00, $2,356.83, HOLD, $95,620.61, $4,710.46, $0.00, $331.07
2021-05-24 12:25:00, $2,356.91, BUY, $93,263.70, $7,067.37, $0.00, $331.07
2021-05-24 12:30:00, $2,357.00, HOLD, $93,263.70, $7,067.37, $0.00, $331.07
2021-05-24 12:35:00, $2,356.97, SELL, $100,334.63, $0.00, $0.07, $334.63
2021-05-24 12:40:00, $2,356.95, HOLD, $100,334.63, $0.00, $0.00, $334.63
2021-05-24 12:45:00, $2,356.49, SELL, $100,334.63, $0.00, $0.00, $334.63
2021-05-24 12:50:00, $2,356.62, BUY, $97,978.01, $2,356.62, $0.00, $334.63
2021-05-24 12:55:00, $2,357.20, HOLD, $97,978.01, $2,356.62, $0.00, $334.63
2021-05-24 13:00:00, $2,358.22, BUY, $95,619.79, $4,714.84, $0.00, $334.63
2021-05-24 13:05:00, $2,358.99, HOLD, $95,619.79, $4,714.84, $0.00, $334.63
2021-05-24 13:10:00, $2,360.11, BUY, $93,259.68, $7,074.95, $0.00, $334.63
2021-05-24 13:15:00, $2,360.53, HOLD, $93,259.68, $7,074.95, $0.00, $334.63
2021-05-24 13:20:00, $2,361.47, BUY, $90,898.21, $9,436.41, $0.00, $334.63
2021-05-24 13:25:00, $2,361.80, HOLD, $90,898.21, $9,436.41, $0.00, $334.63
2021-05-24 13:30:00, $2,362.35, BUY, $88,535.87, $11,798.76, $0.00, $334.63
2021-05-24 13:35:00, $2,362.32, SELL, $100,347.44, $0.00, $-0.03, $347.44
