Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2018-05-24 23:00:00, $40.86, BUY, $99,959.14, $40.86, $0.00, $0.00
2018-05-28 23:00:00, $41.11, HOLD, $99,959.14, $40.86, $0.00, $0.00
2018-05-29 23:00:00, $41.20, BUY, $99,917.94, $82.06, $0.00, $0.00
2018-05-30 23:00:00, $40.98, SELL, $99,999.89, $0.00, $-0.22, $-0.11
2018-05-31 23:00:00, $40.66, HOLD, $99,999.89, $0.00, $0.00, $-0.11
2018-06-03 23:00:00, $40.23, SELL, $99,999.89, $0.00, $0.00, $-0.11
2018-06-04 23:00:00, $40.10, HOLD, $99,999.89, $0.00, $0.00, $-0.11
2018-06-05 23:00:00, $39.95, SELL, $99,999.89, $0.00, $0.00, $-0.11
2018-06-06 23:00:00, $40.02, BUY, $99,959.87, $40.02, $0.00, $-0.11
2018-06-07 23:00:00, $40.13, HOLD, $99,959.87, $40.02, $0.00, $-0.11
2018-06-10 23:00:00, $40.31, BUY, $99,919.56, $80.33, $0.00, $-0.11
2018-06-11 23:00:00, $40.69, HOLD, $99,919.56, $80.33, $0.00, $-0.11
2018-06-12 23:00:00, $41.03, BUY, $99,878.54, $121.36, $0.00, $-0.11
2018-06-13 23:00:00, $41.42, HOLD, $99,878.54, $121.36, $0.00, $-0.11
2018-06-14 23:00:00, $41.60, BUY, $99,836.93, $162.96, $0.00, $-0.11
2018-06-17 23:00:00, $41.71, HOLD, $99,836.93, $162.96, $0.00, $-0.11
2018-06-18 23:00:00, $41.61, SELL, $100,003.38, $0.00, $0.01, $3.38
2018-06-19 23:00:00, $41.58, HOLD, $100,003.38, $0.00, $0.00, $3.38
2018-06-20 23:00:00, $41.59, BUY, $99,961.79, $41.59, $0.00, $3.38
2018-06-21 23:00:00, $41.80, HOLD, $99,961.79, $41.59, $0.00, $3.38
2018-06-24 23:00:00, $42.03, BUY, $99,919.76, $83.63, $0.00, $3.38
2018-06-25 23:00:00, $42.20, HOLD, $99,919.76, $83.63, $0.00, $3.38
2018-06-26 23:00:00, $42.38, BUY, $99,877.38, $126.01, $0.00, $3.38
2018-06-27 23:00:00, $42.61, HOLD, $99,877.38, $126.01, $0.00, $3.38
2018-06-28 23:00:00, $42.77, BUY, $99,834.61, $168.78, $0.00, $3.38
