Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-25 10:30:00, $82.55, BUY, $99,917.45, $82.55, $0.00, $0.00
2021-05-25 10:45:00, $82.51, SELL, $99,999.96, $0.00, $-0.04, $-0.04
2021-05-25 11:00:00, $82.54, BUY, $99,917.42, $82.54, $0.00, $-0.04
2021-05-25 11:15:00, $82.58, HOLD, $99,917.42, $82.54, $0.00, $-0.04
2021-05-25 11:30:00, $82.68, BUY, $99,834.74, $165.23, $0.00, $-0.04
2021-05-25 11:45:00, $82.83, HOLD, $99,834.74, $165.23, $0.00, $-0.04
2021-05-25 12:00:00, $83.07, BUY, $99,751.67, $248.29, $0.00, $-0.04
2021-05-25 12:15:00, $83.24, HOLD, $99,751.67, $248.29, $0.00, $-0.04
2021-05-25 12:30:00, $83.31, BUY, $99,668.35, $331.61, $0.00, $-0.04
2021-05-25 12:45:00, $83.30, SELL, $100,001.55, $0.00, $-0.02, $1.55
2021-05-25 13:00:00, $83.19, HOLD, $100,001.55, $0.00, $0.00, $1.55
2021-05-25 13:15:00, $83.05, SELL, $100,001.55, $0.00, $0.00, $1.55
2021-05-25 13:30:00, $82.87, HOLD, $100,001.55, $0.00, $0.00, $1.55
2021-05-25 13:45:00, $82.75, SELL, $100,001.55, $0.00, $0.00, $1.55
2021-05-25 14:00:00, $82.71, HOLD, $100,001.55, $0.00, $0.00, $1.55
2021-05-25 14:15:00, $82.68, SELL, $100,001.55, $0.00, $0.00, $1.55
2021-05-25 14:30:00, $82.81, BUY, $99,918.74, $82.81, $0.00, $1.55
2021-05-25 14:45:00, $82.72, SELL, $100,001.45, $0.00, $-0.09, $1.45
2021-05-26 08:30:00, $82.67, HOLD, $100,001.45, $0.00, $0.00, $1.45
2021-05-26 08:45:00, $82.60, SELL, $100,001.45, $0.00, $0.00, $1.45
2021-05-26 09:00:00, $82.86, BUY, $99,918.60, $82.86, $0.00, $1.45
2021-05-26 09:30:00, $83.12, HOLD, $99,918.60, $82.86, $0.00, $1.45
2021-05-26 09:45:00, $83.26, BUY, $99,835.34, $166.12, $0.00, $1.45
