Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-02-25 23:00:00, $78.97, BUY, $99,921.03, $78.97, $0.00, $0.00
2021-02-28 23:00:00, $78.08, SELL, $99,999.11, $0.00, $-0.89, $-0.89
2021-03-01 23:00:00, $77.39, HOLD, $99,999.11, $0.00, $0.00, $-0.89
2021-03-02 23:00:00, $77.94, BUY, $99,921.17, $77.94, $0.00, $-0.89
2021-03-03 23:00:00, $78.56, HOLD, $99,921.17, $77.94, $0.00, $-0.89
2021-03-04 23:00:00, $79.07, BUY, $99,842.10, $157.01, $0.00, $-0.89
2021-03-07 23:00:00, $78.43, SELL, $99,998.97, $0.00, $-0.64, $-1.03
2021-03-08 23:00:00, $78.98, BUY, $99,919.99, $78.98, $0.00, $-1.03
2021-03-09 23:00:00, $78.95, SELL, $99,998.93, $0.00, $-0.03, $-1.07
2021-03-10 23:00:00, $79.73, BUY, $99,919.20, $79.73, $0.00, $-1.07
2021-03-11 23:00:00, $80.00, HOLD, $99,919.20, $79.73, $0.00, $-1.07
2021-03-14 23:00:00, $80.41, BUY, $99,838.80, $160.14, $0.00, $-1.07
2021-03-15 23:00:00, $79.61, SELL, $99,998.01, $0.00, $-0.80, $-1.99
2021-03-16 23:00:00, $79.30, HOLD, $99,998.01, $0.00, $0.00, $-1.99
2021-03-17 23:00:00, $79.78, BUY, $99,918.23, $79.78, $0.00, $-1.99
2021-03-18 23:00:00, $80.29, HOLD, $99,918.23, $79.78, $0.00, $-1.99
2021-03-21 23:00:00, $79.98, SELL, $99,998.22, $0.00, $0.21, $-1.78
2021-03-22 23:00:00, $79.36, HOLD, $99,998.22, $0.00, $0.00, $-1.78
2021-03-23 23:00:00, $80.00, BUY, $99,918.22, $80.00, $0.00, $-1.78
2021-03-24 23:00:00, $80.91, HOLD, $99,918.22, $80.00, $0.00, $-1.78
2021-03-25 23:00:00, $81.08, BUY, $99,837.14, $161.08, $0.00, $-1.78
2021-03-28 23:00:00, $80.92, SELL, $99,998.98, $0.00, $-0.16, $-1.02
2021-03-29 23:00:00, $81.53, BUY, $99,917.45, $81.53, $0.00, $-1.02
2021-03-30 23:00:00, $82.51, HOLD, $99,917.45, $81.53, $0.00, $-1.02
2021-03-31 23:00:00, $83.14, BUY, $99,834.31, $164.67, $0.00, $-1.02
2021-04-04 23:00:00, $82.60, SELL, $99,999.51, $0.00, $-0.54, $-0.49
2021-04-05 23:00:00, $81.80, HOLD, $99,999.51, $0.00, $0.00, $-0.49
2021-04-06 23:00:00, $80.72, SELL, $99,999.51, $0.00, $0.00, $-0.49
2021-04-07 23:00:00, $80.23, HOLD, $99,999.51, $0.00, $0.00, $-0.49
2021-04-08 23:00:00, $80.13, SELL, $99,999.51, $0.00, $0.00, $-0.49
2021-04-11 23:00:00, $80.89, BUY, $99,918.62, $80.89, $0.00, $-0.49
2021-04-12 23:00:00, $82.00, HOLD, $99,918.62, $80.89, $0.00, $-0.49
2021-04-13 23:00:00, $82.70, BUY, $99,835.92, $163.59, $0.00, $-0.49
2021-04-14 23:00:00, $82.85, HOLD, $99,835.92, $163.59, $0.00, $-0.49
2021-04-15 23:00:00, $83.31, BUY, $99,752.61, $246.90, $0.00, $-0.49
2021-04-18 23:00:00, $84.00, HOLD, $99,752.61, $246.90, $0.00, $-0.49
2021-04-19 23:00:00, $84.50, BUY, $99,668.11, $331.40, $0.00, $-0.49
2021-04-20 23:00:00, $84.82, HOLD, $99,668.11, $331.40, $0.00, $-0.49
2021-04-21 23:00:00, $85.10, BUY, $99,583.01, $416.51, $0.00, $-0.49
2021-04-22 23:00:00, $85.26, HOLD, $99,583.01, $416.51, $0.00, $-0.49
2021-04-25 23:00:00, $85.06, SELL, $100,008.29, $0.00, $-0.05, $8.29
2021-04-26 23:00:00, $84.82, HOLD, $100,008.29, $0.00, $0.00, $8.29
2021-04-27 23:00:00, $85.08, BUY, $99,923.21, $85.08, $0.00, $8.29
2021-04-28 23:00:00, $85.28, HOLD, $99,923.21, $85.08, $0.00, $8.29
2021-04-29 23:00:00, $84.03, SELL, $100,007.24, $0.00, $-1.05, $7.24
2021-05-02 23:00:00, $82.65, HOLD, $100,007.24, $0.00, $0.00, $7.24
2021-05-03 23:00:00, $81.56, SELL, $100,007.24, $0.00, $0.00, $7.24
2021-05-04 23:00:00, $82.10, BUY, $99,925.15, $82.10, $0.00, $7.24
2021-05-05 23:00:00, $82.14, HOLD, $99,925.15, $82.10, $0.00, $7.24
2021-05-06 23:00:00, $81.60, SELL, $100,006.75, $0.00, $-0.50, $6.75
2021-05-09 23:00:00, $81.47, HOLD, $100,006.75, $0.00, $0.00, $6.75
2021-05-10 23:00:00, $82.08, BUY, $99,924.67, $82.08, $0.00, $6.75
2021-05-11 23:00:00, $82.74, HOLD, $99,924.67, $82.08, $0.00, $6.75
2021-05-12 23:00:00, $82.70, SELL, $100,007.36, $0.00, $0.62, $7.36
2021-05-13 23:00:00, $82.22, HOLD, $100,007.36, $0.00, $0.00, $7.36
2021-05-16 23:00:00, $81.92, SELL, $100,007.36, $0.00, $0.00, $7.36
2021-05-17 23:00:00, $82.34, BUY, $99,925.03, $82.34, $0.00, $7.36
2021-05-18 23:00:00, $82.65, HOLD, $99,925.03, $82.34, $0.00, $7.36
2021-05-19 23:00:00, $83.06, BUY, $99,841.97, $165.40, $0.00, $7.36
2021-05-20 23:00:00, $82.79, SELL, $100,007.55, $0.00, $-0.27, $7.55
