Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-02-25 23:00:00, $234.33, BUY, $99,765.67, $234.33, $0.00, $0.00
2021-02-28 23:00:00, $232.79, SELL, $99,998.45, $0.00, $-1.55, $-1.55
2021-03-01 23:00:00, $229.44, HOLD, $99,998.45, $0.00, $0.00, $-1.55
2021-03-02 23:00:00, $228.68, SELL, $99,998.45, $0.00, $0.00, $-1.55
2021-03-03 23:00:00, $228.63, HOLD, $99,998.45, $0.00, $0.00, $-1.55
2021-03-04 23:00:00, $230.89, BUY, $99,767.56, $230.89, $0.00, $-1.55
2021-03-07 23:00:00, $231.16, HOLD, $99,767.56, $230.89, $0.00, $-1.55
2021-03-08 23:00:00, $234.44, BUY, $99,533.12, $465.34, $0.00, $-1.55
2021-03-09 23:00:00, $235.15, HOLD, $99,533.12, $465.34, $0.00, $-1.55
2021-03-10 23:00:00, $235.96, BUY, $99,297.16, $701.29, $0.00, $-1.55
2021-03-11 23:00:00, $236.10, HOLD, $99,297.16, $701.29, $0.00, $-1.55
2021-03-14 23:00:00, $236.56, BUY, $99,060.60, $937.86, $0.00, $-1.55
2021-03-15 23:00:00, $235.20, SELL, $100,001.40, $0.00, $-1.36, $1.40
2021-03-16 23:00:00, $232.61, HOLD, $100,001.40, $0.00, $0.00, $1.40
2021-03-17 23:00:00, $232.22, SELL, $100,001.40, $0.00, $0.00, $1.40
2021-03-18 23:00:00, $234.49, BUY, $99,766.90, $234.49, $0.00, $1.40
2021-03-21 23:00:00, $236.34, HOLD, $99,766.90, $234.49, $0.00, $1.40
2021-03-22 23:00:00, $235.10, SELL, $100,002.01, $0.00, $0.61, $2.01
2021-03-23 23:00:00, $234.75, HOLD, $100,002.01, $0.00, $0.00, $2.01
2021-03-24 23:00:00, $234.69, SELL, $100,002.01, $0.00, $0.00, $2.01
2021-03-25 23:00:00, $234.67, HOLD, $100,002.01, $0.00, $0.00, $2.01
2021-03-28 23:00:00, $234.48, SELL, $100,002.01, $0.00, $0.00, $2.01
2021-03-29 23:00:00, $236.86, BUY, $99,765.15, $236.86, $0.00, $2.01
2021-03-30 23:00:00, $242.46, HOLD, $99,765.15, $236.86, $0.00, $2.01
2021-03-31 23:00:00, $246.44, BUY, $99,518.71, $483.30, $0.00, $2.01
2021-04-04 23:00:00, $248.94, HOLD, $99,518.71, $483.30, $0.00, $2.01
2021-04-05 23:00:00, $250.34, BUY, $99,268.37, $733.64, $0.00, $2.01
2021-04-06 23:00:00, $252.99, HOLD, $99,268.37, $733.64, $0.00, $2.01
2021-04-07 23:00:00, $255.02, BUY, $99,013.35, $988.66, $0.00, $2.01
2021-04-08 23:00:00, $256.76, HOLD, $99,013.35, $988.66, $0.00, $2.01
2021-04-11 23:00:00, $256.79, BUY, $98,756.56, $1,245.44, $0.00, $2.01
2021-04-12 23:00:00, $257.99, HOLD, $98,756.56, $1,245.44, $0.00, $2.01
2021-04-13 23:00:00, $258.74, BUY, $98,497.83, $1,504.18, $0.00, $2.01
2021-04-14 23:00:00, $259.75, HOLD, $98,497.83, $1,504.18, $0.00, $2.01
2021-04-15 23:00:00, $259.33, SELL, $100,053.79, $0.00, $0.59, $53.79
2021-04-18 23:00:00, $259.28, HOLD, $100,053.79, $0.00, $0.00, $53.79
2021-04-19 23:00:00, $258.70, SELL, $100,053.79, $0.00, $0.00, $53.79
2021-04-20 23:00:00, $259.65, BUY, $99,794.14, $259.65, $0.00, $53.79
2021-04-21 23:00:00, $259.96, HOLD, $99,794.14, $259.65, $0.00, $53.79
2021-04-22 23:00:00, $261.57, BUY, $99,532.57, $521.21, $0.00, $53.79
2021-04-25 23:00:00, $259.43, SELL, $100,051.43, $0.00, $-2.14, $51.43
2021-04-26 23:00:00, $256.40, HOLD, $100,051.43, $0.00, $0.00, $51.43
2021-04-27 23:00:00, $253.15, SELL, $100,051.43, $0.00, $0.00, $51.43
2021-04-28 23:00:00, $252.20, HOLD, $100,051.43, $0.00, $0.00, $51.43
2021-04-29 23:00:00, $250.69, SELL, $100,051.43, $0.00, $0.00, $51.43
2021-05-02 23:00:00, $248.77, HOLD, $100,051.43, $0.00, $0.00, $51.43
2021-05-03 23:00:00, $248.05, SELL, $100,051.43, $0.00, $0.00, $51.43
2021-05-04 23:00:00, $249.56, BUY, $99,801.87, $249.56, $0.00, $51.43
2021-05-05 23:00:00, $249.78, HOLD, $99,801.87, $249.56, $0.00, $51.43
2021-05-06 23:00:00, $248.63, SELL, $100,050.49, $0.00, $-0.93, $50.49
2021-05-09 23:00:00, $244.15, HOLD, $100,050.49, $0.00, $0.00, $50.49
2021-05-10 23:00:00, $242.75, SELL, $100,050.49, $0.00, $0.00, $50.49
2021-05-11 23:00:00, $243.38, BUY, $99,807.12, $243.38, $0.00, $50.49
2021-05-12 23:00:00, $245.42, HOLD, $99,807.12, $243.38, $0.00, $50.49
2021-05-13 23:00:00, $245.44, BUY, $99,561.68, $488.81, $0.00, $50.49
2021-05-16 23:00:00, $243.78, SELL, $100,049.24, $0.00, $-1.66, $49.24
2021-05-17 23:00:00, $244.21, BUY, $99,805.03, $244.21, $0.00, $49.24
2021-05-18 23:00:00, $244.94, HOLD, $99,805.03, $244.21, $0.00, $49.24
2021-05-19 23:00:00, $247.51, BUY, $99,557.52, $491.72, $0.00, $49.24
2021-05-20 23:00:00, $249.30, HOLD, $99,557.52, $491.72, $0.00, $49.24
