Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2019-05-28 23:00:00, $124.75, BUY, $99,875.25, $124.75, $0.00, $0.00
2019-05-29 23:00:00, $123.07, SELL, $99,998.31, $0.00, $-1.69, $-1.69
2019-05-30 23:00:00, $122.22, HOLD, $99,998.31, $0.00, $0.00, $-1.69
2019-06-02 23:00:00, $122.97, BUY, $99,875.34, $122.97, $0.00, $-1.69
2019-06-03 23:00:00, $125.64, HOLD, $99,875.34, $122.97, $0.00, $-1.69
2019-06-04 23:00:00, $128.38, BUY, $99,746.97, $251.35, $0.00, $-1.69
2019-06-05 23:00:00, $130.63, HOLD, $99,746.97, $251.35, $0.00, $-1.69
2019-06-06 23:00:00, $132.03, BUY, $99,614.93, $383.38, $0.00, $-1.69
2019-06-09 23:00:00, $132.06, HOLD, $99,614.93, $383.38, $0.00, $-1.69
2019-06-10 23:00:00, $131.97, SELL, $100,010.84, $0.00, $-0.06, $10.84
2019-06-11 23:00:00, $132.09, BUY, $99,878.75, $132.09, $0.00, $10.84
2019-06-12 23:00:00, $132.56, HOLD, $99,878.75, $132.09, $0.00, $10.84
2019-06-13 23:00:00, $133.51, BUY, $99,745.24, $265.61, $0.00, $10.84
2019-06-16 23:00:00, $134.55, HOLD, $99,745.24, $265.61, $0.00, $10.84
2019-06-17 23:00:00, $135.89, BUY, $99,609.35, $401.49, $0.00, $10.84
2019-06-18 23:00:00, $136.47, HOLD, $99,609.35, $401.49, $0.00, $10.84
2019-06-19 23:00:00, $137.21, BUY, $99,472.14, $538.70, $0.00, $10.84
2019-06-20 23:00:00, $136.05, SELL, $100,016.36, $0.00, $-1.15, $16.36
2019-06-23 23:00:00, $135.05, HOLD, $100,016.36, $0.00, $0.00, $16.36
2019-06-24 23:00:00, $133.83, SELL, $100,016.36, $0.00, $0.00, $16.36
2019-06-25 23:00:00, $134.00, BUY, $99,882.36, $134.00, $0.00, $16.36
2019-06-26 23:00:00, $134.59, HOLD, $99,882.36, $134.00, $0.00, $16.36
2019-06-27 23:00:00, $135.40, BUY, $99,746.96, $269.40, $0.00, $16.36
2019-06-30 23:00:00, $136.57, HOLD, $99,746.96, $269.40, $0.00, $16.36
2019-07-01 23:00:00, $137.03, BUY, $99,609.93, $406.43, $0.00, $16.36
2019-07-02 23:00:00, $137.16, HOLD, $99,609.93, $406.43, $0.00, $16.36
