Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-12 10:50:00, $239.57, BUY, $99,760.43, $239.57, $0.00, $0.00
2021-05-12 10:55:00, $239.48, SELL, $99,999.91, $0.00, $-0.09, $-0.09
2021-05-12 11:00:00, $239.36, HOLD, $99,999.91, $0.00, $0.00, $-0.09
2021-05-12 11:05:00, $239.28, SELL, $99,999.91, $0.00, $0.00, $-0.09
2021-05-12 11:10:00, $239.39, BUY, $99,760.52, $239.39, $0.00, $-0.09
2021-05-12 11:15:00, $239.50, HOLD, $99,760.52, $239.39, $0.00, $-0.09
2021-05-12 11:20:00, $239.55, BUY, $99,520.97, $478.94, $0.00, $-0.09
2021-05-12 11:25:00, $239.36, SELL, $99,999.70, $0.00, $-0.19, $-0.30
2021-05-12 11:30:00, $239.36, HOLD, $99,999.70, $0.00, $0.00, $-0.30
2021-05-12 11:35:00, $239.33, SELL, $99,999.70, $0.00, $0.00, $-0.30
2021-05-12 11:40:00, $239.49, BUY, $99,760.20, $239.49, $0.00, $-0.30
2021-05-12 11:45:00, $239.63, HOLD, $99,760.20, $239.49, $0.00, $-0.30
2021-05-12 11:50:00, $239.90, BUY, $99,520.30, $479.40, $0.00, $-0.30
2021-05-12 11:55:00, $240.07, HOLD, $99,520.30, $479.40, $0.00, $-0.30
2021-05-12 12:00:00, $240.12, BUY, $99,280.18, $719.51, $0.00, $-0.30
2021-05-12 12:05:00, $239.92, SELL, $99,999.94, $0.00, $-0.20, $-0.06
2021-05-12 12:10:00, $239.73, HOLD, $99,999.94, $0.00, $0.00, $-0.06
2021-05-12 12:15:00, $239.43, SELL, $99,999.94, $0.00, $0.00, $-0.06
2021-05-12 12:20:00, $239.21, HOLD, $99,999.94, $0.00, $0.00, $-0.06
2021-05-12 12:25:00, $239.14, SELL, $99,999.94, $0.00, $0.00, $-0.06
2021-05-12 12:30:00, $239.17, BUY, $99,760.78, $239.17, $0.00, $-0.06
2021-05-12 12:35:00, $239.11, SELL, $99,999.88, $0.00, $-0.06, $-0.12
2021-05-12 12:40:00, $239.11, BUY, $99,760.77, $239.11, $0.00, $-0.12
2021-05-12 12:45:00, $239.16, HOLD, $99,760.77, $239.11, $0.00, $-0.12
2021-05-12 12:50:00, $239.33, BUY, $99,521.44, $478.44, $0.00, $-0.12
2021-05-12 12:55:00, $239.33, HOLD, $99,521.44, $478.44, $0.00, $-0.12
2021-05-12 13:00:00, $239.38, BUY, $99,282.07, $717.82, $0.00, $-0.12
2021-05-12 13:05:00, $239.39, HOLD, $99,282.07, $717.82, $0.00, $-0.12
2021-05-12 13:10:00, $239.37, SELL, $100,000.19, $0.00, $-0.00, $0.19
2021-05-12 13:15:00, $239.51, BUY, $99,760.68, $239.51, $0.00, $0.19
2021-05-12 13:20:00, $239.71, HOLD, $99,760.68, $239.51, $0.00, $0.19
2021-05-12 13:25:00, $239.96, BUY, $99,520.72, $479.47, $0.00, $0.19
2021-05-12 13:30:00, $239.99, HOLD, $99,520.72, $479.47, $0.00, $0.19
2021-05-12 13:35:00, $240.00, BUY, $99,280.72, $719.46, $0.00, $0.19
2021-05-12 13:40:00, $239.91, SELL, $100,000.44, $0.00, $-0.09, $0.44
2021-05-12 13:45:00, $239.79, HOLD, $100,000.44, $0.00, $0.00, $0.44
2021-05-12 13:50:00, $239.49, SELL, $100,000.44, $0.00, $0.00, $0.44
2021-05-12 13:55:00, $239.31, HOLD, $100,000.44, $0.00, $0.00, $0.44
2021-05-12 14:00:00, $239.13, SELL, $100,000.44, $0.00, $0.00, $0.44
2021-05-12 14:05:00, $239.09, HOLD, $100,000.44, $0.00, $0.00, $0.44
2021-05-12 14:10:00, $238.89, SELL, $100,000.44, $0.00, $0.00, $0.44
