Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2018-05-24 23:00:00, $114.01, BUY, $99,885.99, $114.01, $0.00, $0.00
2018-05-28 23:00:00, $113.64, SELL, $99,999.63, $0.00, $-0.37, $-0.37
2018-05-29 23:00:00, $114.37, BUY, $99,885.26, $114.37, $0.00, $-0.37
2018-05-30 23:00:00, $115.11, HOLD, $99,885.26, $114.37, $0.00, $-0.37
2018-05-31 23:00:00, $116.76, BUY, $99,768.50, $231.13, $0.00, $-0.37
2018-06-03 23:00:00, $117.31, HOLD, $99,768.50, $231.13, $0.00, $-0.37
2018-06-04 23:00:00, $117.21, SELL, $100,002.91, $0.00, $0.45, $2.91
2018-06-05 23:00:00, $115.88, HOLD, $100,002.91, $0.00, $0.00, $2.91
2018-06-06 23:00:00, $114.20, SELL, $100,002.91, $0.00, $0.00, $2.91
2018-06-07 23:00:00, $113.42, HOLD, $100,002.91, $0.00, $0.00, $2.91
2018-06-10 23:00:00, $113.01, SELL, $100,002.91, $0.00, $0.00, $2.91
2018-06-11 23:00:00, $113.23, BUY, $99,889.68, $113.23, $0.00, $2.91
2018-06-12 23:00:00, $112.97, SELL, $100,002.65, $0.00, $-0.26, $2.65
2018-06-13 23:00:00, $112.67, HOLD, $100,002.65, $0.00, $0.00, $2.65
2018-06-14 23:00:00, $111.82, SELL, $100,002.65, $0.00, $0.00, $2.65
2018-06-17 23:00:00, $110.79, HOLD, $100,002.65, $0.00, $0.00, $2.65
2018-06-18 23:00:00, $110.21, SELL, $100,002.65, $0.00, $0.00, $2.65
2018-06-19 23:00:00, $108.86, HOLD, $100,002.65, $0.00, $0.00, $2.65
2018-06-20 23:00:00, $106.99, SELL, $100,002.65, $0.00, $0.00, $2.65
2018-06-21 23:00:00, $105.09, HOLD, $100,002.65, $0.00, $0.00, $2.65
2018-06-24 23:00:00, $103.12, SELL, $100,002.65, $0.00, $0.00, $2.65
2018-06-25 23:00:00, $102.35, HOLD, $100,002.65, $0.00, $0.00, $2.65
