Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 23:00:00, $267.17, BUY, $99,732.83, $267.17, $0.00, $0.00
2021-04-28 23:00:00, $263.12, SELL, $99,995.95, $0.00, $-4.05, $-4.05
2021-04-29 23:00:00, $257.27, HOLD, $99,995.95, $0.00, $0.00, $-4.05
2021-05-02 23:00:00, $252.31, SELL, $99,995.95, $0.00, $0.00, $-4.05
2021-05-03 23:00:00, $249.96, HOLD, $99,995.95, $0.00, $0.00, $-4.05
2021-05-04 23:00:00, $250.98, BUY, $99,744.96, $250.98, $0.00, $-4.05
2021-05-05 23:00:00, $249.68, SELL, $99,994.65, $0.00, $-1.30, $-5.35
2021-05-06 23:00:00, $248.53, HOLD, $99,994.65, $0.00, $0.00, $-5.35
2021-05-09 23:00:00, $244.08, SELL, $99,994.65, $0.00, $0.00, $-5.35
2021-05-10 23:00:00, $243.12, HOLD, $99,994.65, $0.00, $0.00, $-5.35
2021-05-11 23:00:00, $242.33, SELL, $99,994.65, $0.00, $0.00, $-5.35
2021-05-12 23:00:00, $243.78, BUY, $99,750.87, $243.78, $0.00, $-5.35
2021-05-13 23:00:00, $244.59, HOLD, $99,750.87, $243.78, $0.00, $-5.35
2021-05-16 23:00:00, $244.07, SELL, $99,994.93, $0.00, $0.29, $-5.07
2021-05-17 23:00:00, $246.46, BUY, $99,748.48, $246.46, $0.00, $-5.07
2021-05-18 23:00:00, $248.97, HOLD, $99,748.48, $246.46, $0.00, $-5.07
2021-05-19 23:00:00, $253.15, BUY, $99,495.33, $499.60, $0.00, $-5.07
2021-05-20 23:00:00, $255.53, HOLD, $99,495.33, $499.60, $0.00, $-5.07
