Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-25 10:00:00, $259.66, BUY, $99,740.34, $259.66, $0.00, $0.00
2021-05-25 10:01:00, $259.54, SELL, $99,999.88, $0.00, $-0.12, $-0.12
2021-05-25 10:02:00, $259.41, HOLD, $99,999.88, $0.00, $0.00, $-0.12
2021-05-25 10:03:00, $259.26, SELL, $99,999.88, $0.00, $0.00, $-0.12
2021-05-25 10:04:00, $259.32, BUY, $99,740.57, $259.32, $0.00, $-0.12
2021-05-25 10:05:00, $259.40, HOLD, $99,740.57, $259.32, $0.00, $-0.12
2021-05-25 10:06:00, $259.50, BUY, $99,481.06, $518.82, $0.00, $-0.12
2021-05-25 10:07:00, $259.56, HOLD, $99,481.06, $518.82, $0.00, $-0.12
2021-05-25 10:08:00, $259.56, BUY, $99,221.50, $778.39, $0.00, $-0.12
2021-05-25 10:09:00, $259.67, HOLD, $99,221.50, $778.39, $0.00, $-0.12
2021-05-25 10:10:00, $259.70, BUY, $98,961.80, $1,038.09, $0.00, $-0.12
2021-05-25 10:11:00, $259.75, HOLD, $98,961.80, $1,038.09, $0.00, $-0.12
2021-05-25 10:12:00, $259.63, SELL, $100,000.33, $0.00, $-0.06, $0.33
2021-05-25 10:14:00, $259.45, HOLD, $100,000.33, $0.00, $0.00, $0.33
2021-05-25 10:15:00, $259.26, SELL, $100,000.33, $0.00, $0.00, $0.33
2021-05-25 10:16:00, $259.11, HOLD, $100,000.33, $0.00, $0.00, $0.33
2021-05-25 10:17:00, $259.02, SELL, $100,000.33, $0.00, $0.00, $0.33
2021-05-25 10:18:00, $259.00, HOLD, $100,000.33, $0.00, $0.00, $0.33
2021-05-25 10:19:00, $259.00, BUY, $99,741.33, $259.00, $0.00, $0.33
2021-05-25 10:20:00, $259.00, BUY, $99,482.33, $518.01, $0.00, $0.33
2021-05-25 10:22:00, $259.05, HOLD, $99,482.33, $518.01, $0.00, $0.33
2021-05-25 10:23:00, $259.06, BUY, $99,223.26, $777.07, $0.00, $0.33
2021-05-25 10:24:00, $259.02, SELL, $100,000.32, $0.00, $-0.04, $0.32
2021-05-25 10:25:00, $258.84, HOLD, $100,000.32, $0.00, $0.00, $0.32
2021-05-25 10:26:00, $258.63, SELL, $100,000.32, $0.00, $0.00, $0.32
2021-05-25 10:27:00, $258.56, HOLD, $100,000.32, $0.00, $0.00, $0.32
2021-05-25 10:28:00, $258.56, BUY, $99,741.76, $258.56, $0.00, $0.32
2021-05-25 10:29:00, $258.39, SELL, $100,000.15, $0.00, $-0.18, $0.14
2021-05-25 10:30:00, $258.20, HOLD, $100,000.15, $0.00, $0.00, $0.14
2021-05-25 10:31:00, $257.96, SELL, $100,000.15, $0.00, $0.00, $0.14
2021-05-25 10:32:00, $257.94, HOLD, $100,000.15, $0.00, $0.00, $0.14
2021-05-25 10:33:00, $257.98, BUY, $99,742.16, $257.98, $0.00, $0.14
2021-05-25 10:34:00, $258.08, HOLD, $99,742.16, $257.98, $0.00, $0.14
2021-05-25 10:35:00, $258.17, BUY, $99,483.99, $516.15, $0.00, $0.14
2021-05-25 10:36:00, $258.14, SELL, $100,000.27, $0.00, $-0.03, $0.27
2021-05-25 10:37:00, $258.11, HOLD, $100,000.27, $0.00, $0.00, $0.27
2021-05-25 10:38:00, $258.11, HOLD, $100,000.27, $0.00, $0.00, $0.27
2021-05-25 10:39:00, $258.12, BUY, $99,742.15, $258.12, $0.00, $0.27
2021-05-25 10:40:00, $258.07, SELL, $100,000.23, $0.00, $-0.05, $0.23
2021-05-25 10:41:00, $258.14, BUY, $99,742.09, $258.14, $0.00, $0.23
2021-05-25 10:42:00, $258.31, HOLD, $99,742.09, $258.14, $0.00, $0.23
2021-05-25 10:44:00, $258.50, BUY, $99,483.59, $516.64, $0.00, $0.23
2021-05-25 10:45:00, $258.51, HOLD, $99,483.59, $516.64, $0.00, $0.23
2021-05-25 10:46:00, $258.45, SELL, $100,000.48, $0.00, $-0.06, $0.48
2021-05-25 10:47:00, $258.34, HOLD, $100,000.48, $0.00, $0.00, $0.48
2021-05-25 10:48:00, $258.32, SELL, $100,000.48, $0.00, $0.00, $0.48
2021-05-25 10:49:00, $258.24, HOLD, $100,000.48, $0.00, $0.00, $0.48
2021-05-25 10:50:00, $258.16, SELL, $100,000.48, $0.00, $0.00, $0.48
2021-05-25 10:51:00, $258.12, HOLD, $100,000.48, $0.00, $0.00, $0.48
2021-05-25 10:52:00, $258.23, BUY, $99,742.25, $258.23, $0.00, $0.48
2021-05-25 10:53:00, $258.38, HOLD, $99,742.25, $258.23, $0.00, $0.48
2021-05-25 10:54:00, $258.62, BUY, $99,483.63, $516.85, $0.00, $0.48
2021-05-25 10:56:00, $258.81, HOLD, $99,483.63, $516.85, $0.00, $0.48
2021-05-25 10:59:00, $258.94, BUY, $99,224.69, $775.79, $0.00, $0.48
2021-05-25 11:00:00, $258.97, HOLD, $99,224.69, $775.79, $0.00, $0.48
2021-05-25 11:01:00, $258.98, BUY, $98,965.71, $1,034.77, $0.00, $0.48
2021-05-25 11:02:00, $258.96, SELL, $100,001.57, $0.00, $-0.01, $1.57
2021-05-25 11:03:00, $258.92, HOLD, $100,001.57, $0.00, $0.00, $1.57
2021-05-25 11:04:00, $258.81, SELL, $100,001.57, $0.00, $0.00, $1.57
2021-05-25 11:05:00, $258.87, BUY, $99,742.69, $258.87, $0.00, $1.57
2021-05-25 11:06:00, $258.91, HOLD, $99,742.69, $258.87, $0.00, $1.57
2021-05-25 11:08:00, $259.06, BUY, $99,483.63, $517.94, $0.00, $1.57
2021-05-25 11:09:00, $259.06, SELL, $100,001.74, $0.00, $-0.01, $1.74
2021-05-25 11:10:00, $259.10, BUY, $99,742.64, $259.10, $0.00, $1.74
2021-05-25 11:11:00, $259.09, SELL, $100,001.74, $0.00, $-0.01, $1.74
2021-05-25 11:12:00, $259.15, BUY, $99,742.58, $259.15, $0.00, $1.74
2021-05-25 11:13:00, $259.16, HOLD, $99,742.58, $259.15, $0.00, $1.74
2021-05-25 11:14:00, $259.14, SELL, $100,001.72, $0.00, $-0.01, $1.72
2021-05-25 11:15:00, $259.15, BUY, $99,742.57, $259.15, $0.00, $1.72
2021-05-25 11:16:00, $259.17, HOLD, $99,742.57, $259.15, $0.00, $1.72
2021-05-25 11:17:00, $259.24, BUY, $99,483.34, $518.39, $0.00, $1.72
2021-05-25 11:18:00, $259.30, HOLD, $99,483.34, $518.39, $0.00, $1.72
2021-05-25 11:19:00, $259.42, BUY, $99,223.92, $777.81, $0.00, $1.72
2021-05-25 11:20:00, $259.42, HOLD, $99,223.92, $777.81, $0.00, $1.72
2021-05-25 11:21:00, $259.36, SELL, $100,001.98, $0.00, $-0.06, $1.98
2021-05-25 11:23:00, $259.24, HOLD, $100,001.98, $0.00, $0.00, $1.98
2021-05-25 11:25:00, $259.23, SELL, $100,001.98, $0.00, $0.00, $1.98
2021-05-25 11:27:00, $259.24, BUY, $99,742.74, $259.24, $0.00, $1.98
2021-05-25 11:28:00, $259.28, HOLD, $99,742.74, $259.24, $0.00, $1.98
2021-05-25 11:29:00, $259.39, BUY, $99,483.35, $518.63, $0.00, $1.98
2021-05-25 11:30:00, $259.53, HOLD, $99,483.35, $518.63, $0.00, $1.98
2021-05-25 11:31:00, $259.63, BUY, $99,223.73, $778.25, $0.00, $1.98
2021-05-25 11:32:00, $259.70, HOLD, $99,223.73, $778.25, $0.00, $1.98
2021-05-25 11:33:00, $259.74, BUY, $98,963.98, $1,038.00, $0.00, $1.98
2021-05-25 11:34:00, $259.79, HOLD, $98,963.98, $1,038.00, $0.00, $1.98
2021-05-25 11:35:00, $259.69, SELL, $100,002.73, $0.00, $-0.06, $2.73
2021-05-25 11:36:00, $259.57, HOLD, $100,002.73, $0.00, $0.00, $2.73
2021-05-25 11:37:00, $259.51, SELL, $100,002.73, $0.00, $0.00, $2.73
2021-05-25 11:38:00, $259.48, HOLD, $100,002.73, $0.00, $0.00, $2.73
2021-05-25 11:40:00, $259.46, SELL, $100,002.73, $0.00, $0.00, $2.73
2021-05-25 11:41:00, $259.37, HOLD, $100,002.73, $0.00, $0.00, $2.73
2021-05-25 11:42:00, $259.35, SELL, $100,002.73, $0.00, $0.00, $2.73
2021-05-25 11:43:00, $259.35, BUY, $99,743.38, $259.35, $0.00, $2.73
2021-05-25 11:44:00, $259.37, HOLD, $99,743.38, $259.35, $0.00, $2.73
2021-05-25 11:45:00, $259.43, BUY, $99,483.95, $518.78, $0.00, $2.73
2021-05-25 11:46:00, $259.42, SELL, $100,002.80, $0.00, $-0.00, $2.80
2021-05-25 11:47:00, $259.36, HOLD, $100,002.80, $0.00, $0.00, $2.80
2021-05-25 11:48:00, $259.29, SELL, $100,002.80, $0.00, $0.00, $2.80
2021-05-25 11:50:00, $259.28, HOLD, $100,002.80, $0.00, $0.00, $2.80
2021-05-25 11:51:00, $259.38, BUY, $99,743.42, $259.38, $0.00, $2.80
2021-05-25 11:52:00, $259.46, HOLD, $99,743.42, $259.38, $0.00, $2.80
2021-05-25 11:53:00, $259.47, BUY, $99,483.95, $518.86, $0.00, $2.80
2021-05-25 11:54:00, $259.43, SELL, $100,002.81, $0.00, $-0.04, $2.81
2021-05-25 11:55:00, $259.45, BUY, $99,743.36, $259.45, $0.00, $2.81
2021-05-25 11:56:00, $259.50, HOLD, $99,743.36, $259.45, $0.00, $2.81
2021-05-25 11:58:00, $259.45, SELL, $100,002.81, $0.00, $0.00, $2.81
2021-05-25 11:59:00, $259.31, HOLD, $100,002.81, $0.00, $0.00, $2.81
2021-05-25 12:00:00, $259.18, SELL, $100,002.81, $0.00, $0.00, $2.81
2021-05-25 12:01:00, $259.10, HOLD, $100,002.81, $0.00, $0.00, $2.81
2021-05-25 12:02:00, $259.04, SELL, $100,002.81, $0.00, $0.00, $2.81
2021-05-25 12:03:00, $258.94, HOLD, $100,002.81, $0.00, $0.00, $2.81
2021-05-25 12:04:00, $258.93, SELL, $100,002.81, $0.00, $0.00, $2.81
2021-05-25 12:05:00, $258.92, HOLD, $100,002.81, $0.00, $0.00, $2.81
2021-05-25 12:06:00, $259.02, BUY, $99,743.79, $259.02, $0.00, $2.81
2021-05-25 12:08:00, $259.08, HOLD, $99,743.79, $259.02, $0.00, $2.81
2021-05-25 12:09:00, $259.22, BUY, $99,484.57, $518.24, $0.00, $2.81
2021-05-25 12:10:00, $259.33, HOLD, $99,484.57, $518.24, $0.00, $2.81
2021-05-25 12:12:00, $259.46, BUY, $99,225.11, $777.70, $0.00, $2.81
2021-05-25 12:13:00, $259.51, HOLD, $99,225.11, $777.70, $0.00, $2.81
2021-05-25 12:14:00, $259.51, BUY, $98,965.60, $1,037.21, $0.00, $2.81
2021-05-25 12:15:00, $259.54, HOLD, $98,965.60, $1,037.21, $0.00, $2.81
2021-05-25 12:16:00, $259.61, BUY, $98,705.99, $1,296.82, $0.00, $2.81
2021-05-25 12:17:00, $259.68, HOLD, $98,705.99, $1,296.82, $0.00, $2.81
2021-05-25 12:18:00, $259.73, BUY, $98,446.26, $1,556.55, $0.00, $2.81
2021-05-25 12:19:00, $259.76, HOLD, $98,446.26, $1,556.55, $0.00, $2.81
2021-05-25 12:20:00, $259.78, BUY, $98,186.48, $1,816.33, $0.00, $2.81
2021-05-25 12:21:00, $259.82, HOLD, $98,186.48, $1,816.33, $0.00, $2.81
2021-05-25 12:22:00, $259.85, BUY, $97,926.63, $2,076.18, $0.00, $2.81
2021-05-25 12:23:00, $259.86, HOLD, $97,926.63, $2,076.18, $0.00, $2.81
2021-05-25 12:25:00, $259.82, SELL, $100,005.17, $0.00, $-0.03, $5.17
2021-05-25 12:26:00, $259.84, BUY, $99,745.33, $259.84, $0.00, $5.17
2021-05-25 12:27:00, $259.85, HOLD, $99,745.33, $259.84, $0.00, $5.17
2021-05-25 12:28:00, $259.86, BUY, $99,485.46, $519.70, $0.00, $5.17
2021-05-25 12:29:00, $259.80, SELL, $100,005.06, $0.00, $-0.07, $5.06
2021-05-25 12:30:00, $259.80, BUY, $99,745.26, $259.80, $0.00, $5.06
2021-05-25 12:31:00, $259.82, HOLD, $99,745.26, $259.80, $0.00, $5.06
2021-05-25 12:32:00, $259.82, BUY, $99,485.44, $519.62, $0.00, $5.06
2021-05-25 12:33:00, $259.87, HOLD, $99,485.44, $519.62, $0.00, $5.06
2021-05-25 12:36:00, $259.92, BUY, $99,225.52, $779.54, $0.00, $5.06
2021-05-25 12:37:00, $260.02, HOLD, $99,225.52, $779.54, $0.00, $5.06
2021-05-25 12:38:00, $259.97, SELL, $100,005.43, $0.00, $0.05, $5.43
2021-05-25 12:39:00, $259.82, HOLD, $100,005.43, $0.00, $0.00, $5.43
2021-05-25 12:40:00, $259.70, SELL, $100,005.43, $0.00, $0.00, $5.43
2021-05-25 12:41:00, $259.65, HOLD, $100,005.43, $0.00, $0.00, $5.43
2021-05-25 12:42:00, $259.70, BUY, $99,745.73, $259.70, $0.00, $5.43
2021-05-25 12:44:00, $259.69, SELL, $100,005.43, $0.00, $-0.00, $5.43
2021-05-25 12:45:00, $259.68, HOLD, $100,005.43, $0.00, $0.00, $5.43
2021-05-25 12:46:00, $259.63, SELL, $100,005.43, $0.00, $0.00, $5.43
2021-05-25 12:47:00, $259.61, HOLD, $100,005.43, $0.00, $0.00, $5.43
2021-05-25 12:49:00, $259.61, BUY, $99,745.82, $259.61, $0.00, $5.43
2021-05-25 12:50:00, $259.57, SELL, $100,005.39, $0.00, $-0.04, $5.39
