Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2018-05-24 23:00:00, $186.10, BUY, $99,813.90, $186.10, $0.00, $0.00
2018-05-28 23:00:00, $188.40, HOLD, $99,813.90, $186.10, $0.00, $0.00
2018-05-29 23:00:00, $191.13, BUY, $99,622.77, $377.23, $0.00, $0.00
2018-05-30 23:00:00, $193.00, HOLD, $99,622.77, $377.23, $0.00, $0.00
2018-05-31 23:00:00, $193.40, BUY, $99,429.37, $570.63, $0.00, $0.00
2018-06-03 23:00:00, $192.55, SELL, $100,007.03, $0.00, $-0.84, $7.03
2018-06-04 23:00:00, $190.85, HOLD, $100,007.03, $0.00, $0.00, $7.03
2018-06-05 23:00:00, $189.54, SELL, $100,007.03, $0.00, $0.00, $7.03
2018-06-06 23:00:00, $189.58, BUY, $99,817.45, $189.58, $0.00, $7.03
2018-06-07 23:00:00, $190.99, HOLD, $99,817.45, $189.58, $0.00, $7.03
2018-06-10 23:00:00, $192.11, BUY, $99,625.34, $381.69, $0.00, $7.03
2018-06-11 23:00:00, $193.86, HOLD, $99,625.34, $381.69, $0.00, $7.03
2018-06-12 23:00:00, $195.01, BUY, $99,430.33, $576.70, $0.00, $7.03
2018-06-13 23:00:00, $196.98, HOLD, $99,430.33, $576.70, $0.00, $7.03
2018-06-14 23:00:00, $197.22, BUY, $99,233.11, $773.92, $0.00, $7.03
2018-06-17 23:00:00, $199.30, HOLD, $99,233.11, $773.92, $0.00, $7.03
2018-06-18 23:00:00, $200.36, BUY, $99,032.75, $974.28, $0.00, $7.03
2018-06-19 23:00:00, $201.65, HOLD, $99,032.75, $974.28, $0.00, $7.03
2018-06-20 23:00:00, $199.75, SELL, $100,031.50, $0.00, $-0.61, $31.50
2018-06-21 23:00:00, $198.92, HOLD, $100,031.50, $0.00, $0.00, $31.50
2018-06-24 23:00:00, $197.08, SELL, $100,031.50, $0.00, $0.00, $31.50
2018-06-25 23:00:00, $197.03, HOLD, $100,031.50, $0.00, $0.00, $31.50
2018-06-26 23:00:00, $195.46, SELL, $100,031.50, $0.00, $0.00, $31.50
2018-06-27 23:00:00, $195.97, BUY, $99,835.52, $195.97, $0.00, $31.50
2018-06-28 23:00:00, $194.83, SELL, $100,030.35, $0.00, $-1.15, $30.35
2018-07-01 23:00:00, $196.21, BUY, $99,834.14, $196.21, $0.00, $30.35
2018-07-02 23:00:00, $198.17, HOLD, $99,834.14, $196.21, $0.00, $30.35
