Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-18 08:59:00, $279.71, BUY, $99,720.29, $279.71, $0.00, $0.00
2021-05-18 09:00:00, $279.45, SELL, $99,999.74, $0.00, $-0.26, $-0.26
2021-05-18 09:02:00, $279.17, HOLD, $99,999.74, $0.00, $0.00, $-0.26
2021-05-18 09:04:00, $279.18, BUY, $99,720.56, $279.18, $0.00, $-0.26
2021-05-18 09:06:00, $279.32, HOLD, $99,720.56, $279.18, $0.00, $-0.26
2021-05-18 09:08:00, $279.49, BUY, $99,441.07, $558.66, $0.00, $-0.26
2021-05-18 09:10:00, $279.58, HOLD, $99,441.07, $558.66, $0.00, $-0.26
2021-05-18 09:14:00, $279.56, SELL, $100,000.19, $0.00, $0.07, $0.19
2021-05-18 09:17:00, $279.55, HOLD, $100,000.19, $0.00, $0.00, $0.19
2021-05-18 09:20:00, $279.46, SELL, $100,000.19, $0.00, $0.00, $0.19
2021-05-18 09:22:00, $279.45, HOLD, $100,000.19, $0.00, $0.00, $0.19
2021-05-18 09:23:00, $279.41, SELL, $100,000.19, $0.00, $0.00, $0.19
2021-05-18 09:24:00, $279.37, HOLD, $100,000.19, $0.00, $0.00, $0.19
2021-05-18 09:25:00, $279.39, BUY, $99,720.80, $279.39, $0.00, $0.19
2021-05-18 09:26:00, $279.43, HOLD, $99,720.80, $279.39, $0.00, $0.19
2021-05-18 09:28:00, $279.52, BUY, $99,441.28, $558.91, $0.00, $0.19
2021-05-18 09:29:00, $279.62, HOLD, $99,441.28, $558.91, $0.00, $0.19
2021-05-18 09:30:00, $279.70, BUY, $99,161.58, $838.61, $0.00, $0.19
2021-05-18 09:31:00, $280.25, HOLD, $99,161.58, $838.61, $0.00, $0.19
2021-05-18 09:32:00, $281.06, BUY, $98,880.52, $1,119.67, $0.00, $0.19
2021-05-18 09:40:00, $281.86, HOLD, $98,880.52, $1,119.67, $0.00, $0.19
2021-05-18 09:42:00, $282.39, BUY, $98,598.13, $1,402.06, $0.00, $0.19
2021-05-18 09:43:00, $282.50, HOLD, $98,598.13, $1,402.06, $0.00, $0.19
2021-05-18 09:47:00, $282.49, SELL, $100,010.58, $0.00, $0.10, $10.58
2021-05-18 09:54:00, $282.31, HOLD, $100,010.58, $0.00, $0.00, $10.58
2021-05-18 09:59:00, $282.31, BUY, $99,728.27, $282.31, $0.00, $10.58
2021-05-18 10:06:00, $282.48, HOLD, $99,728.27, $282.31, $0.00, $10.58
2021-05-18 10:08:00, $282.52, BUY, $99,445.74, $564.84, $0.00, $10.58
2021-05-18 10:11:00, $282.47, SELL, $100,010.68, $0.00, $-0.05, $10.68
2021-05-18 10:12:00, $282.36, HOLD, $100,010.68, $0.00, $0.00, $10.68
2021-05-18 10:15:00, $282.25, SELL, $100,010.68, $0.00, $0.00, $10.68
2021-05-18 10:19:00, $282.11, HOLD, $100,010.68, $0.00, $0.00, $10.68
2021-05-18 10:20:00, $282.19, BUY, $99,728.49, $282.19, $0.00, $10.68
2021-05-18 10:21:00, $282.17, SELL, $100,010.66, $0.00, $-0.03, $10.66
2021-05-18 10:30:00, $282.19, BUY, $99,728.47, $282.19, $0.00, $10.66
2021-05-18 10:31:00, $282.05, SELL, $100,010.52, $0.00, $-0.14, $10.52
2021-05-18 10:32:00, $282.06, BUY, $99,728.46, $282.06, $0.00, $10.52
2021-05-18 10:39:00, $282.03, SELL, $100,010.49, $0.00, $-0.03, $10.49
2021-05-18 10:40:00, $282.07, BUY, $99,728.41, $282.07, $0.00, $10.49
2021-05-18 10:45:00, $282.10, HOLD, $99,728.41, $282.07, $0.00, $10.49
2021-05-18 11:00:00, $282.22, BUY, $99,446.20, $564.29, $0.00, $10.49
2021-05-18 11:02:00, $282.29, HOLD, $99,446.20, $564.29, $0.00, $10.49
2021-05-18 11:03:00, $282.37, BUY, $99,163.83, $846.66, $0.00, $10.49
2021-05-18 11:04:00, $282.46, HOLD, $99,163.83, $846.66, $0.00, $10.49
2021-05-18 11:12:00, $282.45, SELL, $100,011.18, $0.00, $0.08, $11.18
2021-05-18 11:13:00, $282.41, HOLD, $100,011.18, $0.00, $0.00, $11.18
2021-05-18 11:17:00, $282.39, SELL, $100,011.18, $0.00, $0.00, $11.18
2021-05-18 11:23:00, $282.43, BUY, $99,728.74, $282.43, $0.00, $11.18
2021-05-18 11:26:00, $282.58, HOLD, $99,728.74, $282.43, $0.00, $11.18
2021-05-18 11:33:00, $282.69, BUY, $99,446.05, $565.13, $0.00, $11.18
2021-05-18 11:40:00, $282.77, HOLD, $99,446.05, $565.13, $0.00, $11.18
