Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-25 10:00:00, $275.00, BUY, $99,725.00, $275.00, $0.00, $0.00
2021-05-25 10:10:00, $274.88, SELL, $99,999.88, $0.00, $-0.12, $-0.12
2021-05-25 10:15:00, $274.73, HOLD, $99,999.88, $0.00, $0.00, $-0.12
2021-05-25 10:20:00, $274.74, BUY, $99,725.13, $274.74, $0.00, $-0.12
2021-05-25 10:25:00, $274.88, HOLD, $99,725.13, $274.74, $0.00, $-0.12
2021-05-25 10:30:00, $274.92, BUY, $99,450.21, $549.67, $0.00, $-0.12
2021-05-25 10:35:00, $275.01, HOLD, $99,450.21, $549.67, $0.00, $-0.12
2021-05-25 10:40:00, $274.92, SELL, $100,000.06, $0.00, $0.00, $0.06
2021-05-25 10:45:00, $275.01, BUY, $99,725.05, $275.01, $0.00, $0.06
2021-05-25 10:50:00, $274.82, SELL, $99,999.88, $0.00, $-0.18, $-0.12
2021-05-25 11:00:00, $274.76, HOLD, $99,999.88, $0.00, $0.00, $-0.12
2021-05-25 11:10:00, $274.64, SELL, $99,999.88, $0.00, $0.00, $-0.12
2021-05-25 11:15:00, $274.62, HOLD, $99,999.88, $0.00, $0.00, $-0.12
2021-05-25 11:20:00, $274.57, SELL, $99,999.88, $0.00, $0.00, $-0.12
2021-05-25 11:25:00, $274.48, HOLD, $99,999.88, $0.00, $0.00, $-0.12
2021-05-25 11:30:00, $274.67, BUY, $99,725.21, $274.67, $0.00, $-0.12
2021-05-25 11:35:00, $274.92, HOLD, $99,725.21, $274.67, $0.00, $-0.12
2021-05-25 11:40:00, $275.02, BUY, $99,450.19, $549.69, $0.00, $-0.12
2021-05-25 11:45:00, $274.88, SELL, $99,999.95, $0.00, $-0.14, $-0.05
2021-05-25 11:50:00, $274.47, HOLD, $99,999.95, $0.00, $0.00, $-0.05
2021-05-25 11:55:00, $274.22, SELL, $99,999.95, $0.00, $0.00, $-0.05
2021-05-25 12:00:00, $274.02, HOLD, $99,999.95, $0.00, $0.00, $-0.05
2021-05-25 12:05:00, $274.22, BUY, $99,725.73, $274.22, $0.00, $-0.05
2021-05-25 12:10:00, $274.41, HOLD, $99,725.73, $274.22, $0.00, $-0.05
2021-05-25 12:15:00, $274.45, BUY, $99,451.28, $548.67, $0.00, $-0.05
2021-05-25 12:20:00, $274.21, SELL, $99,999.70, $0.00, $-0.24, $-0.30
2021-05-25 12:25:00, $273.92, HOLD, $99,999.70, $0.00, $0.00, $-0.30
2021-05-25 12:30:00, $273.81, SELL, $99,999.70, $0.00, $0.00, $-0.30
2021-05-25 12:35:00, $273.79, HOLD, $99,999.70, $0.00, $0.00, $-0.30
2021-05-25 12:40:00, $273.84, BUY, $99,725.86, $273.84, $0.00, $-0.30
2021-05-25 12:45:00, $273.85, HOLD, $99,725.86, $273.84, $0.00, $-0.30
2021-05-25 12:50:00, $273.78, SELL, $99,999.64, $0.00, $-0.06, $-0.36
2021-05-25 12:55:00, $273.75, HOLD, $99,999.64, $0.00, $0.00, $-0.36
2021-05-25 13:00:00, $273.76, BUY, $99,725.88, $273.76, $0.00, $-0.36
2021-05-25 13:05:00, $273.86, HOLD, $99,725.88, $273.76, $0.00, $-0.36
2021-05-25 13:15:00, $274.08, BUY, $99,451.80, $547.84, $0.00, $-0.36
2021-05-25 13:25:00, $274.22, HOLD, $99,451.80, $547.84, $0.00, $-0.36
2021-05-25 13:30:00, $274.35, BUY, $99,177.45, $822.18, $0.00, $-0.36
2021-05-25 13:35:00, $274.25, SELL, $100,000.21, $0.00, $-0.09, $0.21
2021-05-25 13:45:00, $274.15, HOLD, $100,000.21, $0.00, $0.00, $0.21
2021-05-25 13:50:00, $273.91, SELL, $100,000.21, $0.00, $0.00, $0.21
2021-05-25 13:55:00, $273.82, HOLD, $100,000.21, $0.00, $0.00, $0.21
2021-05-25 14:00:00, $273.69, SELL, $100,000.21, $0.00, $0.00, $0.21
2021-05-25 14:10:00, $273.87, BUY, $99,726.34, $273.87, $0.00, $0.21
2021-05-25 14:15:00, $273.93, HOLD, $99,726.34, $273.87, $0.00, $0.21
2021-05-25 14:20:00, $274.23, BUY, $99,452.11, $548.10, $0.00, $0.21
2021-05-25 14:25:00, $274.47, HOLD, $99,452.11, $548.10, $0.00, $0.21
2021-05-25 14:30:00, $274.70, BUY, $99,177.41, $822.80, $0.00, $0.21
2021-05-25 14:35:00, $274.57, SELL, $100,001.12, $0.00, $-0.13, $1.12
2021-05-25 14:40:00, $274.03, HOLD, $100,001.12, $0.00, $0.00, $1.12
2021-05-25 14:45:00, $273.64, SELL, $100,001.12, $0.00, $0.00, $1.12
2021-05-25 14:50:00, $273.47, HOLD, $100,001.12, $0.00, $0.00, $1.12
2021-05-25 14:55:00, $273.00, SELL, $100,001.12, $0.00, $0.00, $1.12
2021-05-26 08:30:00, $272.31, HOLD, $100,001.12, $0.00, $0.00, $1.12
2021-05-26 08:35:00, $271.21, SELL, $100,001.12, $0.00, $0.00, $1.12
2021-05-26 08:40:00, $271.47, BUY, $99,729.65, $271.47, $0.00, $1.12
2021-05-26 08:45:00, $271.20, SELL, $100,000.85, $0.00, $-0.27, $0.85
2021-05-26 08:50:00, $271.23, BUY, $99,729.62, $271.23, $0.00, $0.85
2021-05-26 08:55:00, $270.26, SELL, $99,999.88, $0.00, $-0.97, $-0.12
2021-05-26 09:00:00, $269.95, HOLD, $99,999.88, $0.00, $0.00, $-0.12
2021-05-26 09:05:00, $269.81, SELL, $99,999.88, $0.00, $0.00, $-0.12
2021-05-26 09:10:00, $270.08, BUY, $99,729.80, $270.08, $0.00, $-0.12
2021-05-26 09:15:00, $270.40, HOLD, $99,729.80, $270.08, $0.00, $-0.12
2021-05-26 09:20:00, $270.50, BUY, $99,459.30, $540.58, $0.00, $-0.12
2021-05-26 09:25:00, $270.50, BUY, $99,188.80, $811.08, $0.00, $-0.12
2021-05-26 09:30:00, $270.29, SELL, $99,999.67, $0.00, $-0.21, $-0.33
2021-05-26 09:35:00, $270.32, BUY, $99,729.35, $270.32, $0.00, $-0.33
2021-05-26 09:40:00, $270.51, HOLD, $99,729.35, $270.32, $0.00, $-0.33
2021-05-26 09:45:00, $270.88, BUY, $99,458.47, $541.19, $0.00, $-0.33
2021-05-26 09:50:00, $271.13, HOLD, $99,458.47, $541.19, $0.00, $-0.33
2021-05-26 09:55:00, $271.18, BUY, $99,187.29, $812.38, $0.00, $-0.33
2021-05-26 10:00:00, $270.97, SELL, $100,000.20, $0.00, $-0.21, $0.20
2021-05-26 10:05:00, $270.72, HOLD, $100,000.20, $0.00, $0.00, $0.20
2021-05-26 10:10:00, $270.51, SELL, $100,000.20, $0.00, $0.00, $0.20
2021-05-26 10:15:00, $270.38, HOLD, $100,000.20, $0.00, $0.00, $0.20
