Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2020-11-23 23:00:00, $89.16, BUY, $99,910.84, $89.16, $0.00, $0.00
2020-11-24 23:00:00, $87.66, SELL, $99,998.50, $0.00, $-1.50, $-1.50
2020-11-26 23:00:00, $86.71, HOLD, $99,998.50, $0.00, $0.00, $-1.50
2020-11-29 23:00:00, $85.04, SELL, $99,998.50, $0.00, $0.00, $-1.50
2020-11-30 23:00:00, $85.34, BUY, $99,913.16, $85.34, $0.00, $-1.50
2020-12-01 23:00:00, $85.29, SELL, $99,998.45, $0.00, $-0.05, $-1.55
2020-12-02 23:00:00, $85.00, HOLD, $99,998.45, $0.00, $0.00, $-1.55
2020-12-03 23:00:00, $83.56, SELL, $99,998.45, $0.00, $0.00, $-1.55
2020-12-06 23:00:00, $82.43, HOLD, $99,998.45, $0.00, $0.00, $-1.55
2020-12-07 23:00:00, $81.84, SELL, $99,998.45, $0.00, $0.00, $-1.55
2020-12-08 23:00:00, $82.07, BUY, $99,916.38, $82.07, $0.00, $-1.55
2020-12-09 23:00:00, $81.46, SELL, $99,997.84, $0.00, $-0.61, $-2.16
2020-12-10 23:00:00, $80.71, HOLD, $99,997.84, $0.00, $0.00, $-2.16
2020-12-13 23:00:00, $80.42, SELL, $99,997.84, $0.00, $0.00, $-2.16
2020-12-14 23:00:00, $81.33, BUY, $99,916.50, $81.33, $0.00, $-2.16
2020-12-15 23:00:00, $82.00, HOLD, $99,916.50, $81.33, $0.00, $-2.16
2020-12-16 23:00:00, $81.64, SELL, $99,998.15, $0.00, $0.31, $-1.85
2020-12-17 23:00:00, $81.68, BUY, $99,916.47, $81.68, $0.00, $-1.85
2020-12-20 23:00:00, $82.99, HOLD, $99,916.47, $81.68, $0.00, $-1.85
2020-12-21 23:00:00, $84.26, BUY, $99,832.20, $165.94, $0.00, $-1.85
2020-12-22 23:00:00, $83.84, SELL, $99,999.89, $0.00, $-0.42, $-0.11
2020-12-23 23:00:00, $84.07, BUY, $99,915.82, $84.07, $0.00, $-0.11
2020-12-27 23:00:00, $85.74, HOLD, $99,915.82, $84.07, $0.00, $-0.11
2020-12-28 23:00:00, $87.83, BUY, $99,827.99, $171.90, $0.00, $-0.11
2020-12-29 23:00:00, $87.89, HOLD, $99,827.99, $171.90, $0.00, $-0.11
2020-12-30 23:00:00, $89.89, BUY, $99,738.10, $261.79, $0.00, $-0.11
2021-01-03 23:00:00, $90.00, HOLD, $99,738.10, $261.79, $0.00, $-0.11
2021-01-04 23:00:00, $90.53, BUY, $99,647.57, $352.32, $0.00, $-0.11
2021-01-05 23:00:00, $89.21, SELL, $100,004.41, $0.00, $-1.32, $4.41
