Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 12:15:00, $78.68, BUY, $99,921.32, $78.68, $0.00, $0.00
2021-04-27 12:30:00, $78.75, HOLD, $99,921.32, $78.68, $0.00, $0.00
2021-04-27 12:45:00, $78.73, SELL, $100,000.05, $0.00, $0.05, $0.05
2021-04-27 13:00:00, $78.74, BUY, $99,921.31, $78.74, $0.00, $0.05
2021-04-27 13:15:00, $78.66, SELL, $99,999.97, $0.00, $-0.08, $-0.03
2021-04-27 13:30:00, $78.61, HOLD, $99,999.97, $0.00, $0.00, $-0.03
2021-04-27 13:45:00, $78.50, SELL, $99,999.97, $0.00, $0.00, $-0.03
2021-04-27 14:00:00, $78.49, HOLD, $99,999.97, $0.00, $0.00, $-0.03
2021-04-27 14:15:00, $78.46, SELL, $99,999.97, $0.00, $0.00, $-0.03
2021-04-27 14:30:00, $78.30, HOLD, $99,999.97, $0.00, $0.00, $-0.03
2021-04-27 14:45:00, $78.31, BUY, $99,921.66, $78.31, $0.00, $-0.03
2021-04-28 08:30:00, $78.50, HOLD, $99,921.66, $78.31, $0.00, $-0.03
2021-04-28 08:45:00, $78.95, BUY, $99,842.71, $157.26, $0.00, $-0.03
2021-04-28 09:00:00, $79.11, HOLD, $99,842.71, $157.26, $0.00, $-0.03
2021-04-28 09:15:00, $79.14, BUY, $99,763.57, $236.40, $0.00, $-0.03
2021-04-28 09:30:00, $79.10, SELL, $100,000.87, $0.00, $-0.04, $0.87
2021-04-28 09:45:00, $79.05, HOLD, $100,000.87, $0.00, $0.00, $0.87
2021-04-28 10:00:00, $79.09, BUY, $99,921.78, $79.09, $0.00, $0.87
2021-04-28 10:15:00, $79.13, HOLD, $99,921.78, $79.09, $0.00, $0.87
2021-04-28 10:30:00, $79.21, BUY, $99,842.57, $158.30, $0.00, $0.87
2021-04-28 10:45:00, $79.29, HOLD, $99,842.57, $158.30, $0.00, $0.87
2021-04-28 11:00:00, $79.27, SELL, $100,001.11, $0.00, $0.06, $1.11
2021-04-28 11:15:00, $79.28, BUY, $99,921.83, $79.28, $0.00, $1.11
2021-04-28 11:30:00, $79.24, SELL, $100,001.07, $0.00, $-0.04, $1.07
