Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 23:00:00, $78.08, BUY, $99,921.92, $78.08, $0.00, $0.00
2021-04-28 23:00:00, $77.41, SELL, $99,999.33, $0.00, $-0.67, $-0.67
2021-04-29 23:00:00, $76.83, HOLD, $99,999.33, $0.00, $0.00, $-0.67
2021-05-02 23:00:00, $76.22, SELL, $99,999.33, $0.00, $0.00, $-0.67
2021-05-03 23:00:00, $76.01, HOLD, $99,999.33, $0.00, $0.00, $-0.67
2021-05-04 23:00:00, $75.81, SELL, $99,999.33, $0.00, $0.00, $-0.67
2021-05-05 23:00:00, $74.43, HOLD, $99,999.33, $0.00, $0.00, $-0.67
2021-05-06 23:00:00, $73.22, SELL, $99,999.33, $0.00, $0.00, $-0.67
2021-05-09 23:00:00, $71.80, HOLD, $99,999.33, $0.00, $0.00, $-0.67
2021-05-10 23:00:00, $70.34, SELL, $99,999.33, $0.00, $0.00, $-0.67
2021-05-11 23:00:00, $68.80, HOLD, $99,999.33, $0.00, $0.00, $-0.67
2021-05-12 23:00:00, $67.79, SELL, $99,999.33, $0.00, $0.00, $-0.67
2021-05-13 23:00:00, $68.72, BUY, $99,930.62, $68.72, $0.00, $-0.67
2021-05-16 23:00:00, $69.52, HOLD, $99,930.62, $68.72, $0.00, $-0.67
2021-05-17 23:00:00, $71.34, BUY, $99,859.28, $140.05, $0.00, $-0.67
2021-05-18 23:00:00, $72.33, HOLD, $99,859.28, $140.05, $0.00, $-0.67
2021-05-19 23:00:00, $72.70, BUY, $99,786.58, $212.75, $0.00, $-0.67
2021-05-20 23:00:00, $72.41, SELL, $100,003.80, $0.00, $-0.29, $3.80
