Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-12 10:45:00, $184.67, BUY, $99,815.33, $184.67, $0.00, $0.00
2021-05-12 11:00:00, $185.06, HOLD, $99,815.33, $184.67, $0.00, $0.00
2021-05-12 11:15:00, $185.08, BUY, $99,630.25, $369.75, $0.00, $0.00
2021-05-12 11:30:00, $184.92, SELL, $100,000.09, $0.00, $-0.16, $0.09
2021-05-12 11:45:00, $184.78, HOLD, $100,000.09, $0.00, $0.00, $0.09
2021-05-12 12:00:00, $184.82, BUY, $99,815.27, $184.82, $0.00, $0.09
2021-05-12 12:15:00, $184.53, SELL, $99,999.80, $0.00, $-0.29, $-0.20
2021-05-12 12:30:00, $184.36, HOLD, $99,999.80, $0.00, $0.00, $-0.20
2021-05-12 12:45:00, $184.37, BUY, $99,815.43, $184.37, $0.00, $-0.20
2021-05-12 13:00:00, $184.65, HOLD, $99,815.43, $184.37, $0.00, $-0.20
2021-05-12 13:15:00, $184.80, BUY, $99,630.62, $369.18, $0.00, $-0.20
2021-05-12 13:30:00, $184.60, SELL, $99,999.83, $0.00, $-0.20, $-0.17
2021-05-12 13:45:00, $184.09, HOLD, $99,999.83, $0.00, $0.00, $-0.17
2021-05-12 14:00:00, $183.43, SELL, $99,999.83, $0.00, $0.00, $-0.17
2021-05-12 14:15:00, $183.02, HOLD, $99,999.83, $0.00, $0.00, $-0.17
2021-05-12 14:30:00, $184.08, BUY, $99,815.74, $184.08, $0.00, $-0.17
2021-05-12 14:45:00, $185.85, HOLD, $99,815.74, $184.08, $0.00, $-0.17
2021-05-13 08:30:00, $187.57, BUY, $99,628.18, $371.65, $0.00, $-0.17
2021-05-13 08:45:00, $188.08, HOLD, $99,628.18, $371.65, $0.00, $-0.17
2021-05-13 09:00:00, $187.88, SELL, $100,003.94, $0.00, $0.31, $3.94
2021-05-13 09:15:00, $187.73, HOLD, $100,003.94, $0.00, $0.00, $3.94
2021-05-13 09:30:00, $187.16, SELL, $100,003.94, $0.00, $0.00, $3.94
2021-05-13 09:45:00, $186.50, HOLD, $100,003.94, $0.00, $0.00, $3.94
2021-05-13 10:00:00, $185.65, SELL, $100,003.94, $0.00, $0.00, $3.94
2021-05-13 10:15:00, $185.19, HOLD, $100,003.94, $0.00, $0.00, $3.94
2021-05-13 10:30:00, $185.27, BUY, $99,818.67, $185.27, $0.00, $3.94
2021-05-13 10:45:00, $185.76, HOLD, $99,818.67, $185.27, $0.00, $3.94
2021-05-13 11:00:00, $186.25, BUY, $99,632.42, $371.52, $0.00, $3.94
2021-05-13 11:15:00, $186.27, HOLD, $99,632.42, $371.52, $0.00, $3.94
2021-05-13 11:30:00, $186.26, SELL, $100,004.93, $0.00, $0.01, $4.93
2021-05-13 11:45:00, $186.02, HOLD, $100,004.93, $0.00, $0.00, $4.93
2021-05-13 12:00:00, $185.84, SELL, $100,004.93, $0.00, $0.00, $4.93
2021-05-13 12:15:00, $185.67, HOLD, $100,004.93, $0.00, $0.00, $4.93
2021-05-13 12:30:00, $186.19, BUY, $99,818.75, $186.19, $0.00, $4.93
2021-05-13 12:45:00, $186.83, HOLD, $99,818.75, $186.19, $0.00, $4.93
2021-05-13 13:00:00, $187.61, BUY, $99,631.14, $373.79, $0.00, $4.93
2021-05-13 13:15:00, $187.67, HOLD, $99,631.14, $373.79, $0.00, $4.93
2021-05-13 13:30:00, $187.96, BUY, $99,443.18, $561.75, $0.00, $4.93
2021-05-13 13:45:00, $187.93, SELL, $100,006.98, $0.00, $-0.03, $6.98
2021-05-13 14:00:00, $188.08, BUY, $99,818.90, $188.08, $0.00, $6.98
2021-05-13 14:15:00, $187.54, SELL, $100,006.44, $0.00, $-0.54, $6.44
2021-05-13 14:30:00, $187.91, BUY, $99,818.53, $187.91, $0.00, $6.44
2021-05-13 14:45:00, $188.55, HOLD, $99,818.53, $187.91, $0.00, $6.44
2021-05-14 08:30:00, $189.97, BUY, $99,628.56, $377.88, $0.00, $6.44
2021-05-14 08:45:00, $190.58, HOLD, $99,628.56, $377.88, $0.00, $6.44
2021-05-14 09:00:00, $191.09, BUY, $99,437.47, $568.97, $0.00, $6.44
2021-05-14 09:15:00, $191.40, HOLD, $99,437.47, $568.97, $0.00, $6.44
2021-05-14 09:30:00, $191.46, BUY, $99,246.01, $760.43, $0.00, $6.44
2021-05-14 09:45:00, $191.39, SELL, $100,011.58, $0.00, $-0.07, $11.58
2021-05-14 10:00:00, $191.46, BUY, $99,820.12, $191.46, $0.00, $11.58
2021-05-14 10:15:00, $191.78, HOLD, $99,820.12, $191.46, $0.00, $11.58
2021-05-14 10:30:00, $192.14, BUY, $99,627.98, $383.61, $0.00, $11.58
2021-05-14 10:45:00, $192.35, HOLD, $99,627.98, $383.61, $0.00, $11.58
2021-05-14 11:00:00, $192.41, BUY, $99,435.57, $576.01, $0.00, $11.58
2021-05-14 11:15:00, $192.59, HOLD, $99,435.57, $576.01, $0.00, $11.58
2021-05-14 11:30:00, $192.65, BUY, $99,242.92, $768.66, $0.00, $11.58
2021-05-14 11:45:00, $192.88, HOLD, $99,242.92, $768.66, $0.00, $11.58
2021-05-14 12:00:00, $192.80, SELL, $100,014.11, $0.00, $0.15, $14.11
2021-05-14 12:15:00, $193.01, BUY, $99,821.09, $193.01, $0.00, $14.11
2021-05-14 12:30:00, $193.30, HOLD, $99,821.09, $193.01, $0.00, $14.11
2021-05-14 12:45:00, $193.76, BUY, $99,627.33, $386.77, $0.00, $14.11
2021-05-14 13:00:00, $194.16, HOLD, $99,627.33, $386.77, $0.00, $14.11
2021-05-14 13:15:00, $194.43, BUY, $99,432.90, $581.21, $0.00, $14.11
2021-05-14 13:30:00, $194.43, SELL, $100,016.19, $0.00, $-0.00, $16.19
2021-05-14 13:45:00, $194.14, HOLD, $100,016.19, $0.00, $0.00, $16.19
2021-05-14 14:00:00, $193.50, SELL, $100,016.19, $0.00, $0.00, $16.19
2021-05-14 14:15:00, $192.82, HOLD, $100,016.19, $0.00, $0.00, $16.19
2021-05-14 14:30:00, $191.57, SELL, $100,016.19, $0.00, $0.00, $16.19
2021-05-14 14:45:00, $190.00, HOLD, $100,016.19, $0.00, $0.00, $16.19
2021-05-17 08:30:00, $188.95, SELL, $100,016.19, $0.00, $0.00, $16.19
2021-05-17 08:45:00, $188.86, HOLD, $100,016.19, $0.00, $0.00, $16.19
2021-05-17 09:00:00, $189.46, BUY, $99,826.73, $189.46, $0.00, $16.19
2021-05-17 09:15:00, $189.66, HOLD, $99,826.73, $189.46, $0.00, $16.19
2021-05-17 09:30:00, $189.50, SELL, $100,016.24, $0.00, $0.05, $16.24
2021-05-17 09:45:00, $189.50, HOLD, $100,016.24, $0.00, $0.00, $16.24
2021-05-17 10:00:00, $189.56, BUY, $99,826.68, $189.56, $0.00, $16.24
2021-05-17 10:15:00, $189.72, HOLD, $99,826.68, $189.56, $0.00, $16.24
2021-05-17 10:30:00, $189.46, SELL, $100,016.13, $0.00, $-0.10, $16.13
2021-05-17 10:45:00, $189.36, HOLD, $100,016.13, $0.00, $0.00, $16.13
2021-05-17 11:00:00, $189.39, BUY, $99,826.74, $189.39, $0.00, $16.13
2021-05-17 11:15:00, $189.55, HOLD, $99,826.74, $189.39, $0.00, $16.13
2021-05-17 11:30:00, $189.49, SELL, $100,016.23, $0.00, $0.09, $16.23
2021-05-17 11:45:00, $189.17, HOLD, $100,016.23, $0.00, $0.00, $16.23
2021-05-17 12:00:00, $188.81, SELL, $100,016.23, $0.00, $0.00, $16.23
2021-05-17 12:15:00, $188.76, HOLD, $100,016.23, $0.00, $0.00, $16.23
2021-05-17 12:30:00, $188.92, BUY, $99,827.30, $188.92, $0.00, $16.23
2021-05-17 12:45:00, $189.19, HOLD, $99,827.30, $188.92, $0.00, $16.23
2021-05-17 13:00:00, $189.25, BUY, $99,638.06, $378.17, $0.00, $16.23
2021-05-17 13:15:00, $189.45, HOLD, $99,638.06, $378.17, $0.00, $16.23
2021-05-17 13:30:00, $189.83, BUY, $99,448.22, $568.00, $0.00, $16.23
2021-05-17 13:45:00, $190.08, HOLD, $99,448.22, $568.00, $0.00, $16.23
2021-05-17 14:00:00, $190.41, BUY, $99,257.82, $758.41, $0.00, $16.23
2021-05-17 14:15:00, $190.66, HOLD, $99,257.82, $758.41, $0.00, $16.23
2021-05-17 14:30:00, $192.02, BUY, $99,065.80, $950.43, $0.00, $16.23
2021-05-17 14:45:00, $193.33, HOLD, $99,065.80, $950.43, $0.00, $16.23
2021-05-18 08:30:00, $194.57, BUY, $98,871.23, $1,145.00, $0.00, $16.23
2021-05-18 08:45:00, $194.84, HOLD, $98,871.23, $1,145.00, $0.00, $16.23
2021-05-18 09:00:00, $194.68, SELL, $100,039.31, $0.00, $0.11, $39.31
2021-05-18 09:15:00, $194.31, HOLD, $100,039.31, $0.00, $0.00, $39.31
2021-05-18 09:30:00, $194.04, SELL, $100,039.31, $0.00, $0.00, $39.31
2021-05-18 09:45:00, $193.97, HOLD, $100,039.31, $0.00, $0.00, $39.31
2021-05-18 10:00:00, $193.90, SELL, $100,039.31, $0.00, $0.00, $39.31
