Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2018-05-22 23:00:00, $113.58, BUY, $99,886.42, $113.58, $0.00, $0.00
2018-05-23 23:00:00, $114.85, HOLD, $99,886.42, $113.58, $0.00, $0.00
2018-05-24 23:00:00, $116.24, BUY, $99,770.18, $229.82, $0.00, $0.00
2018-05-28 23:00:00, $115.31, SELL, $100,000.81, $0.00, $-0.92, $0.81
2018-05-29 23:00:00, $114.53, HOLD, $100,000.81, $0.00, $0.00, $0.81
2018-05-30 23:00:00, $112.90, SELL, $100,000.81, $0.00, $0.00, $0.81
2018-05-31 23:00:00, $113.69, BUY, $99,887.12, $113.69, $0.00, $0.81
2018-06-03 23:00:00, $113.93, HOLD, $99,887.12, $113.69, $0.00, $0.81
2018-06-04 23:00:00, $117.04, BUY, $99,770.08, $230.73, $0.00, $0.81
2018-06-05 23:00:00, $118.33, HOLD, $99,770.08, $230.73, $0.00, $0.81
2018-06-06 23:00:00, $119.60, BUY, $99,650.48, $350.33, $0.00, $0.81
2018-06-07 23:00:00, $118.01, SELL, $100,004.51, $0.00, $-1.59, $4.51
2018-06-10 23:00:00, $115.09, HOLD, $100,004.51, $0.00, $0.00, $4.51
2018-06-11 23:00:00, $113.25, SELL, $100,004.51, $0.00, $0.00, $4.51
2018-06-12 23:00:00, $112.55, HOLD, $100,004.51, $0.00, $0.00, $4.51
2018-06-13 23:00:00, $112.54, SELL, $100,004.51, $0.00, $0.00, $4.51
2018-06-14 23:00:00, $111.18, HOLD, $100,004.51, $0.00, $0.00, $4.51
2018-06-17 23:00:00, $111.11, SELL, $100,004.51, $0.00, $0.00, $4.51
2018-06-18 23:00:00, $111.58, BUY, $99,892.92, $111.58, $0.00, $4.51
2018-06-19 23:00:00, $113.62, HOLD, $99,892.92, $111.58, $0.00, $4.51
2018-06-20 23:00:00, $112.68, SELL, $100,005.60, $0.00, $1.09, $5.60
2018-06-21 23:00:00, $111.66, HOLD, $100,005.60, $0.00, $0.00, $5.60
2018-06-24 23:00:00, $109.76, SELL, $100,005.60, $0.00, $0.00, $5.60
2018-06-25 23:00:00, $109.80, BUY, $99,895.80, $109.80, $0.00, $5.60
2018-06-26 23:00:00, $109.60, SELL, $100,005.40, $0.00, $-0.20, $5.40
2018-06-27 23:00:00, $109.43, HOLD, $100,005.40, $0.00, $0.00, $5.40
2018-06-28 23:00:00, $108.31, SELL, $100,005.40, $0.00, $0.00, $5.40
2018-07-01 23:00:00, $107.47, HOLD, $100,005.40, $0.00, $0.00, $5.40
2018-07-02 23:00:00, $107.02, SELL, $100,005.40, $0.00, $0.00, $5.40
2018-07-04 23:00:00, $107.19, BUY, $99,898.22, $107.19, $0.00, $5.40
2018-07-05 23:00:00, $108.40, HOLD, $99,898.22, $107.19, $0.00, $5.40
2018-07-08 23:00:00, $108.45, BUY, $99,789.77, $215.63, $0.00, $5.40
2018-07-09 23:00:00, $108.77, HOLD, $99,789.77, $215.63, $0.00, $5.40
2018-07-10 23:00:00, $107.85, SELL, $100,005.47, $0.00, $-0.60, $5.47
2018-07-11 23:00:00, $106.67, HOLD, $100,005.47, $0.00, $0.00, $5.47
2018-07-12 23:00:00, $105.09, SELL, $100,005.47, $0.00, $0.00, $5.47
2018-07-15 23:00:00, $104.74, HOLD, $100,005.47, $0.00, $0.00, $5.47
2018-07-16 23:00:00, $104.63, SELL, $100,005.47, $0.00, $0.00, $5.47
2018-07-17 23:00:00, $104.49, HOLD, $100,005.47, $0.00, $0.00, $5.47
2018-07-18 23:00:00, $103.95, SELL, $100,005.47, $0.00, $0.00, $5.47
2018-07-19 23:00:00, $102.92, HOLD, $100,005.47, $0.00, $0.00, $5.47
2018-07-22 23:00:00, $101.30, SELL, $100,005.47, $0.00, $0.00, $5.47
2018-07-23 23:00:00, $97.26, HOLD, $100,005.47, $0.00, $0.00, $5.47
2018-07-24 23:00:00, $95.37, SELL, $100,005.47, $0.00, $0.00, $5.47
2018-07-25 23:00:00, $94.19, HOLD, $100,005.47, $0.00, $0.00, $5.47
2018-07-26 23:00:00, $95.04, BUY, $99,910.43, $95.04, $0.00, $5.47
2018-07-29 23:00:00, $95.21, HOLD, $99,910.43, $95.04, $0.00, $5.47
2018-07-30 23:00:00, $95.48, BUY, $99,814.95, $190.52, $0.00, $5.47
2018-07-31 23:00:00, $95.67, HOLD, $99,814.95, $190.52, $0.00, $5.47
2018-08-01 23:00:00, $95.94, BUY, $99,719.01, $286.46, $0.00, $5.47
2018-08-02 23:00:00, $96.06, HOLD, $99,719.01, $286.46, $0.00, $5.47
2018-08-05 23:00:00, $96.02, SELL, $100,007.08, $0.00, $0.09, $7.08
2018-08-06 23:00:00, $95.81, HOLD, $100,007.08, $0.00, $0.00, $7.08
