Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2019-05-28 23:00:00, $57.30, BUY, $99,942.70, $57.30, $0.00, $0.00
2019-05-29 23:00:00, $57.54, HOLD, $99,942.70, $57.30, $0.00, $0.00
2019-05-30 23:00:00, $57.68, BUY, $99,885.02, $114.98, $0.00, $0.00
2019-06-02 23:00:00, $58.33, HOLD, $99,885.02, $114.98, $0.00, $0.00
2019-06-03 23:00:00, $58.96, BUY, $99,826.06, $173.94, $0.00, $0.00
2019-06-04 23:00:00, $59.51, HOLD, $99,826.06, $173.94, $0.00, $0.00
2019-06-05 23:00:00, $59.50, SELL, $100,004.56, $0.00, $0.54, $4.56
2019-06-06 23:00:00, $59.13, HOLD, $100,004.56, $0.00, $0.00, $4.56
2019-06-09 23:00:00, $59.16, BUY, $99,945.40, $59.16, $0.00, $4.56
2019-06-10 23:00:00, $59.23, HOLD, $99,945.40, $59.16, $0.00, $4.56
2019-06-11 23:00:00, $59.67, BUY, $99,885.73, $118.83, $0.00, $4.56
2019-06-12 23:00:00, $59.79, HOLD, $99,885.73, $118.83, $0.00, $4.56
2019-06-13 23:00:00, $60.00, BUY, $99,825.73, $178.83, $0.00, $4.56
2019-06-16 23:00:00, $60.26, HOLD, $99,825.73, $178.83, $0.00, $4.56
2019-06-17 23:00:00, $60.73, BUY, $99,765.00, $239.56, $0.00, $4.56
2019-06-18 23:00:00, $61.20, HOLD, $99,765.00, $239.56, $0.00, $4.56
2019-06-19 23:00:00, $61.35, BUY, $99,703.65, $300.92, $0.00, $4.56
2019-06-20 23:00:00, $61.25, SELL, $100,009.91, $0.00, $-0.10, $9.91
2019-06-23 23:00:00, $60.56, HOLD, $100,009.91, $0.00, $0.00, $9.91
2019-06-24 23:00:00, $59.90, SELL, $100,009.91, $0.00, $0.00, $9.91
2019-06-25 23:00:00, $59.40, HOLD, $100,009.91, $0.00, $0.00, $9.91
2019-06-26 23:00:00, $59.40, SELL, $100,009.91, $0.00, $0.00, $9.91
2019-06-27 23:00:00, $59.70, BUY, $99,950.22, $59.70, $0.00, $9.91
2019-06-30 23:00:00, $60.10, HOLD, $99,950.22, $59.70, $0.00, $9.91
2019-07-01 23:00:00, $60.52, BUY, $99,889.70, $120.22, $0.00, $9.91
2019-07-02 23:00:00, $60.75, HOLD, $99,889.70, $120.22, $0.00, $9.91
2019-07-04 23:00:00, $60.81, BUY, $99,828.89, $181.03, $0.00, $9.91
2019-07-07 23:00:00, $60.96, HOLD, $99,828.89, $181.03, $0.00, $9.91
