Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2018-07-08 23:00:00, $56.63, BUY, $99,943.37, $56.63, $0.00, $0.00
2018-07-09 23:00:00, $23.73, SELL, $99,967.09, $0.00, $-32.91, $-32.91
2018-07-10 23:00:00, $24.42, BUY, $99,942.68, $24.42, $0.00, $-32.91
2018-07-11 23:00:00, $24.68, HOLD, $99,942.68, $24.42, $0.00, $-32.91
2018-07-12 23:00:00, $24.66, SELL, $99,967.34, $0.00, $0.25, $-32.66
2018-07-15 23:00:00, $24.85, BUY, $99,942.49, $24.85, $0.00, $-32.66
2018-07-16 23:00:00, $24.72, SELL, $99,967.21, $0.00, $-0.13, $-32.79
2018-07-17 23:00:00, $24.60, HOLD, $99,967.21, $0.00, $0.00, $-32.79
2018-07-18 23:00:00, $24.43, SELL, $99,967.21, $0.00, $0.00, $-32.79
2018-07-19 23:00:00, $24.39, HOLD, $99,967.21, $0.00, $0.00, $-32.79
2018-07-22 23:00:00, $24.30, SELL, $99,967.21, $0.00, $0.00, $-32.79
2018-07-23 23:00:00, $24.38, BUY, $99,942.83, $24.38, $0.00, $-32.79
2018-07-24 23:00:00, $24.34, SELL, $99,967.17, $0.00, $-0.05, $-32.83
2018-07-25 23:00:00, $24.23, HOLD, $99,967.17, $0.00, $0.00, $-32.83
2018-07-26 23:00:00, $24.06, SELL, $99,967.17, $0.00, $0.00, $-32.83
2018-07-29 23:00:00, $24.08, BUY, $99,943.09, $24.08, $0.00, $-32.83
2018-07-30 23:00:00, $24.04, SELL, $99,967.13, $0.00, $-0.04, $-32.87
2018-07-31 23:00:00, $24.05, BUY, $99,943.08, $24.05, $0.00, $-32.87
2018-08-01 23:00:00, $23.95, SELL, $99,967.03, $0.00, $-0.09, $-32.97
2018-08-02 23:00:00, $23.93, HOLD, $99,967.03, $0.00, $0.00, $-32.97
2018-08-05 23:00:00, $23.81, SELL, $99,967.03, $0.00, $0.00, $-32.97
2018-08-06 23:00:00, $23.79, HOLD, $99,967.03, $0.00, $0.00, $-32.97
2018-08-07 23:00:00, $23.74, SELL, $99,967.03, $0.00, $0.00, $-32.97
2018-08-08 23:00:00, $23.76, BUY, $99,943.27, $23.76, $0.00, $-32.97
2018-08-09 23:00:00, $23.68, SELL, $99,966.96, $0.00, $-0.08, $-33.04
2018-08-12 23:00:00, $23.57, HOLD, $99,966.96, $0.00, $0.00, $-33.04
2018-08-13 23:00:00, $23.52, SELL, $99,966.96, $0.00, $0.00, $-33.04
2018-08-14 23:00:00, $23.52, BUY, $99,943.44, $23.52, $0.00, $-33.04
