Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-19 10:15:00, $35.74, BUY, $99,964.26, $35.74, $0.00, $0.00
2021-05-19 10:20:00, $35.75, HOLD, $99,964.26, $35.74, $0.00, $0.00
2021-05-19 10:25:00, $35.72, SELL, $99,999.98, $0.00, $-0.02, $-0.02
2021-05-19 10:30:00, $35.68, HOLD, $99,999.98, $0.00, $0.00, $-0.02
2021-05-19 10:35:00, $35.66, SELL, $99,999.98, $0.00, $0.00, $-0.02
2021-05-19 10:40:00, $35.67, BUY, $99,964.32, $35.67, $0.00, $-0.02
2021-05-19 10:45:00, $35.69, HOLD, $99,964.32, $35.67, $0.00, $-0.02
2021-05-19 10:50:00, $35.70, BUY, $99,928.61, $71.37, $0.00, $-0.02
2021-05-19 10:55:00, $35.72, HOLD, $99,928.61, $71.37, $0.00, $-0.02
2021-05-19 11:00:00, $35.73, BUY, $99,892.89, $107.10, $0.00, $-0.02
2021-05-19 11:05:00, $35.73, HOLD, $99,892.89, $107.10, $0.00, $-0.02
2021-05-19 11:10:00, $35.71, SELL, $100,000.02, $0.00, $-0.02, $0.02
2021-05-19 11:15:00, $35.70, HOLD, $100,000.02, $0.00, $0.00, $0.02
2021-05-19 11:20:00, $35.69, SELL, $100,000.02, $0.00, $0.00, $0.02
2021-05-19 11:25:00, $35.71, BUY, $99,964.31, $35.71, $0.00, $0.02
2021-05-19 11:30:00, $35.72, HOLD, $99,964.31, $35.71, $0.00, $0.02
2021-05-19 11:35:00, $35.73, BUY, $99,928.58, $71.44, $0.00, $0.02
2021-05-19 11:40:00, $35.73, SELL, $100,000.04, $0.00, $-0.00, $0.04
2021-05-19 11:45:00, $35.74, BUY, $99,964.30, $35.74, $0.00, $0.04
2021-05-19 11:50:00, $35.75, HOLD, $99,964.30, $35.74, $0.00, $0.04
2021-05-19 12:00:00, $35.76, BUY, $99,928.54, $71.50, $0.00, $0.04
2021-05-19 12:05:00, $35.75, SELL, $100,000.04, $0.00, $-0.01, $0.04
2021-05-19 12:10:00, $35.74, HOLD, $100,000.04, $0.00, $0.00, $0.04
2021-05-19 12:15:00, $35.72, SELL, $100,000.04, $0.00, $0.00, $0.04
2021-05-19 12:20:00, $35.72, HOLD, $100,000.04, $0.00, $0.00, $0.04
2021-05-19 12:25:00, $35.71, SELL, $100,000.04, $0.00, $0.00, $0.04
2021-05-19 12:30:00, $35.70, HOLD, $100,000.04, $0.00, $0.00, $0.04
2021-05-19 12:35:00, $35.68, SELL, $100,000.04, $0.00, $0.00, $0.04
2021-05-19 12:40:00, $35.68, SELL, $100,000.04, $0.00, $0.00, $0.04
2021-05-19 12:45:00, $35.69, BUY, $99,964.35, $35.69, $0.00, $0.04
2021-05-19 12:50:00, $35.68, SELL, $100,000.03, $0.00, $-0.01, $0.03
