Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-12 09:00:00, $612.49, BUY, $99,387.51, $612.49, $0.00, $0.00
2021-05-12 09:15:00, $610.48, SELL, $99,997.99, $0.00, $-2.01, $-2.01
2021-05-12 09:30:00, $609.28, HOLD, $99,997.99, $0.00, $0.00, $-2.01
2021-05-12 09:45:00, $609.38, BUY, $99,388.61, $609.38, $0.00, $-2.01
2021-05-12 10:00:00, $609.73, HOLD, $99,388.61, $609.38, $0.00, $-2.01
2021-05-12 10:15:00, $608.79, SELL, $99,997.41, $0.00, $-0.59, $-2.59
2021-05-12 10:30:00, $607.71, HOLD, $99,997.41, $0.00, $0.00, $-2.59
2021-05-12 10:45:00, $606.76, SELL, $99,997.41, $0.00, $0.00, $-2.59
2021-05-12 11:00:00, $606.27, HOLD, $99,997.41, $0.00, $0.00, $-2.59
2021-05-12 11:15:00, $606.27, BUY, $99,391.13, $606.27, $0.00, $-2.59
2021-05-12 11:30:00, $606.95, HOLD, $99,391.13, $606.27, $0.00, $-2.59
2021-05-12 11:45:00, $606.75, SELL, $99,997.88, $0.00, $0.47, $-2.12
2021-05-12 12:00:00, $606.53, HOLD, $99,997.88, $0.00, $0.00, $-2.12
2021-05-12 12:15:00, $605.37, SELL, $99,997.88, $0.00, $0.00, $-2.12
2021-05-12 12:30:00, $604.85, HOLD, $99,997.88, $0.00, $0.00, $-2.12
2021-05-12 12:45:00, $604.39, SELL, $99,997.88, $0.00, $0.00, $-2.12
2021-05-12 13:00:00, $603.99, HOLD, $99,997.88, $0.00, $0.00, $-2.12
2021-05-12 13:15:00, $603.82, SELL, $99,997.88, $0.00, $0.00, $-2.12
2021-05-12 13:30:00, $602.85, HOLD, $99,997.88, $0.00, $0.00, $-2.12
2021-05-12 13:45:00, $602.03, SELL, $99,997.88, $0.00, $0.00, $-2.12
2021-05-12 14:00:00, $601.59, HOLD, $99,997.88, $0.00, $0.00, $-2.12
2021-05-12 14:15:00, $601.69, BUY, $99,396.19, $601.69, $0.00, $-2.12
2021-05-12 14:30:00, $608.59, HOLD, $99,396.19, $601.69, $0.00, $-2.12
2021-05-12 14:45:00, $616.76, BUY, $98,779.43, $1,218.45, $0.00, $-2.12
2021-05-13 08:30:00, $625.35, HOLD, $98,779.43, $1,218.45, $0.00, $-2.12
2021-05-13 08:45:00, $626.36, BUY, $98,153.07, $1,844.81, $0.00, $-2.12
2021-05-13 09:00:00, $625.15, SELL, $100,028.51, $0.00, $-1.21, $28.51
2021-05-13 09:15:00, $623.44, HOLD, $100,028.51, $0.00, $0.00, $28.51
2021-05-13 09:30:00, $621.68, SELL, $100,028.51, $0.00, $0.00, $28.51
2021-05-13 09:45:00, $619.89, HOLD, $100,028.51, $0.00, $0.00, $28.51
2021-05-13 10:00:00, $617.29, SELL, $100,028.51, $0.00, $0.00, $28.51
2021-05-13 10:15:00, $616.27, HOLD, $100,028.51, $0.00, $0.00, $28.51
2021-05-13 10:30:00, $616.55, BUY, $99,411.96, $616.55, $0.00, $28.51
2021-05-13 10:45:00, $618.09, HOLD, $99,411.96, $616.55, $0.00, $28.51
2021-05-13 11:00:00, $619.42, BUY, $98,792.53, $1,235.97, $0.00, $28.51
2021-05-13 11:15:00, $618.98, SELL, $100,030.50, $0.00, $-0.44, $30.50
2021-05-13 11:30:00, $618.72, HOLD, $100,030.50, $0.00, $0.00, $30.50
2021-05-13 11:45:00, $616.71, SELL, $100,030.50, $0.00, $0.00, $30.50
2021-05-13 12:00:00, $615.43, HOLD, $100,030.50, $0.00, $0.00, $30.50
2021-05-13 12:15:00, $615.08, SELL, $100,030.50, $0.00, $0.00, $30.50
2021-05-13 12:30:00, $616.98, BUY, $99,413.52, $616.98, $0.00, $30.50
2021-05-13 12:45:00, $619.56, HOLD, $99,413.52, $616.98, $0.00, $30.50
2021-05-13 13:00:00, $621.75, BUY, $98,791.77, $1,238.73, $0.00, $30.50
2021-05-13 13:15:00, $622.41, HOLD, $98,791.77, $1,238.73, $0.00, $30.50
2021-05-13 13:30:00, $622.72, BUY, $98,169.05, $1,861.46, $0.00, $30.50
2021-05-13 13:45:00, $621.65, SELL, $100,033.99, $0.00, $-1.07, $33.99
