Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2018-05-24 23:00:00, $197.84, BUY, $99,802.16, $197.84, $0.00, $0.00
2018-05-28 23:00:00, $196.39, SELL, $99,998.56, $0.00, $-1.44, $-1.44
2018-05-29 23:00:00, $198.61, BUY, $99,799.95, $198.61, $0.00, $-1.44
2018-05-30 23:00:00, $200.91, HOLD, $99,799.95, $198.61, $0.00, $-1.44
2018-05-31 23:00:00, $205.15, BUY, $99,594.80, $403.76, $0.00, $-1.44
2018-06-03 23:00:00, $208.96, HOLD, $99,594.80, $403.76, $0.00, $-1.44
2018-06-04 23:00:00, $210.18, BUY, $99,384.62, $613.94, $0.00, $-1.44
2018-06-05 23:00:00, $209.54, SELL, $100,013.23, $0.00, $-0.64, $13.23
2018-06-06 23:00:00, $208.29, HOLD, $100,013.23, $0.00, $0.00, $13.23
2018-06-07 23:00:00, $208.88, BUY, $99,804.35, $208.88, $0.00, $13.23
2018-06-10 23:00:00, $210.94, HOLD, $99,804.35, $208.88, $0.00, $13.23
2018-06-11 23:00:00, $212.94, BUY, $99,591.41, $421.82, $0.00, $13.23
2018-06-12 23:00:00, $214.78, HOLD, $99,591.41, $421.82, $0.00, $13.23
2018-06-13 23:00:00, $213.95, SELL, $100,019.32, $0.00, $1.01, $19.32
2018-06-14 23:00:00, $210.72, HOLD, $100,019.32, $0.00, $0.00, $19.32
2018-06-17 23:00:00, $207.60, SELL, $100,019.32, $0.00, $0.00, $19.32
2018-06-18 23:00:00, $205.30, HOLD, $100,019.32, $0.00, $0.00, $19.32
2018-06-19 23:00:00, $205.34, BUY, $99,813.98, $205.34, $0.00, $19.32
2018-06-20 23:00:00, $202.40, SELL, $100,016.37, $0.00, $-2.95, $16.37
2018-06-21 23:00:00, $200.32, HOLD, $100,016.37, $0.00, $0.00, $16.37
2018-06-24 23:00:00, $196.19, SELL, $100,016.37, $0.00, $0.00, $16.37
2018-06-25 23:00:00, $195.16, HOLD, $100,016.37, $0.00, $0.00, $16.37
2018-06-26 23:00:00, $195.15, SELL, $100,016.37, $0.00, $0.00, $16.37
2018-06-27 23:00:00, $195.58, BUY, $99,820.79, $195.58, $0.00, $16.37
2018-06-28 23:00:00, $194.88, SELL, $100,015.67, $0.00, $-0.70, $15.67
2018-07-01 23:00:00, $194.21, HOLD, $100,015.67, $0.00, $0.00, $15.67
2018-07-02 23:00:00, $194.91, BUY, $99,820.76, $194.91, $0.00, $15.67
2018-07-04 23:00:00, $197.47, HOLD, $99,820.76, $194.91, $0.00, $15.67
2018-07-05 23:00:00, $198.63, BUY, $99,622.13, $393.54, $0.00, $15.67
2018-07-08 23:00:00, $197.40, SELL, $100,016.94, $0.00, $-1.23, $16.94
2018-07-09 23:00:00, $197.45, BUY, $99,819.49, $197.45, $0.00, $16.94
2018-07-10 23:00:00, $197.37, SELL, $100,016.86, $0.00, $-0.08, $16.86
