Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-19 10:15:00, $538.54, BUY, $99,461.46, $538.54, $0.00, $0.00
2021-05-19 10:30:00, $538.08, SELL, $99,999.54, $0.00, $-0.46, $-0.46
2021-05-19 10:45:00, $538.42, BUY, $99,461.12, $538.42, $0.00, $-0.46
2021-05-19 11:00:00, $539.14, HOLD, $99,461.12, $538.42, $0.00, $-0.46
2021-05-19 11:15:00, $540.43, BUY, $98,920.69, $1,078.85, $0.00, $-0.46
2021-05-19 11:30:00, $541.67, HOLD, $98,920.69, $1,078.85, $0.00, $-0.46
2021-05-19 11:45:00, $542.74, BUY, $98,377.95, $1,621.58, $0.00, $-0.46
2021-05-19 12:00:00, $542.56, SELL, $100,005.62, $0.00, $-0.18, $5.62
2021-05-19 12:15:00, $542.32, HOLD, $100,005.62, $0.00, $0.00, $5.62
2021-05-19 12:30:00, $541.56, SELL, $100,005.62, $0.00, $0.00, $5.62
2021-05-19 12:45:00, $540.97, HOLD, $100,005.62, $0.00, $0.00, $5.62
2021-05-19 13:00:00, $540.23, SELL, $100,005.62, $0.00, $0.00, $5.62
2021-05-19 13:30:00, $539.50, HOLD, $100,005.62, $0.00, $0.00, $5.62
2021-05-19 13:45:00, $539.54, BUY, $99,466.08, $539.54, $0.00, $5.62
2021-05-19 14:00:00, $539.40, SELL, $100,005.48, $0.00, $-0.14, $5.48
2021-05-19 14:15:00, $540.66, BUY, $99,464.82, $540.66, $0.00, $5.48
2021-05-19 14:30:00, $541.62, HOLD, $99,464.82, $540.66, $0.00, $5.48
2021-05-19 14:45:00, $543.45, BUY, $98,921.37, $1,084.11, $0.00, $5.48
2021-05-20 08:30:00, $544.13, HOLD, $98,921.37, $1,084.11, $0.00, $5.48
2021-05-20 08:45:00, $544.86, BUY, $98,376.51, $1,628.98, $0.00, $5.48
2021-05-20 09:00:00, $545.68, HOLD, $98,376.51, $1,628.98, $0.00, $5.48
2021-05-20 09:15:00, $546.11, BUY, $97,830.40, $2,175.09, $0.00, $5.48
2021-05-20 09:30:00, $546.79, HOLD, $97,830.40, $2,175.09, $0.00, $5.48
2021-05-20 09:45:00, $547.29, BUY, $97,283.10, $2,722.38, $0.00, $5.48
2021-05-20 10:00:00, $548.44, HOLD, $97,283.10, $2,722.38, $0.00, $5.48
2021-05-20 10:15:00, $549.32, BUY, $96,733.78, $3,271.70, $0.00, $5.48
2021-05-20 10:30:00, $549.55, HOLD, $96,733.78, $3,271.70, $0.00, $5.48
2021-05-20 10:45:00, $549.40, SELL, $100,030.16, $0.00, $0.08, $30.16
2021-05-20 11:00:00, $549.20, HOLD, $100,030.16, $0.00, $0.00, $30.16
2021-05-20 11:15:00, $549.40, BUY, $99,480.77, $549.40, $0.00, $30.16
2021-05-20 11:30:00, $550.10, HOLD, $99,480.77, $549.40, $0.00, $30.16
2021-05-20 11:45:00, $550.27, BUY, $98,930.50, $1,099.66, $0.00, $30.16
2021-05-20 12:00:00, $550.10, SELL, $100,030.69, $0.00, $-0.17, $30.69
2021-05-20 12:15:00, $549.27, HOLD, $100,030.69, $0.00, $0.00, $30.69
2021-05-20 12:30:00, $549.21, SELL, $100,030.69, $0.00, $0.00, $30.69
2021-05-20 12:45:00, $548.82, HOLD, $100,030.69, $0.00, $0.00, $30.69
2021-05-20 13:00:00, $548.87, BUY, $99,481.82, $548.87, $0.00, $30.69
2021-05-20 13:15:00, $548.52, SELL, $100,030.34, $0.00, $-0.35, $30.34
2021-05-20 13:30:00, $548.42, HOLD, $100,030.34, $0.00, $0.00, $30.34
2021-05-20 13:45:00, $548.62, BUY, $99,481.72, $548.62, $0.00, $30.34
2021-05-20 14:00:00, $548.22, SELL, $100,029.94, $0.00, $-0.40, $29.94
2021-05-20 14:15:00, $547.65, HOLD, $100,029.94, $0.00, $0.00, $29.94
2021-05-20 14:30:00, $548.28, BUY, $99,481.65, $548.28, $0.00, $29.94
2021-05-20 14:45:00, $548.96, HOLD, $99,481.65, $548.28, $0.00, $29.94
2021-05-21 08:30:00, $548.58, SELL, $100,030.23, $0.00, $0.30, $30.23
2021-05-21 08:45:00, $546.62, HOLD, $100,030.23, $0.00, $0.00, $30.23
2021-05-21 09:00:00, $545.89, SELL, $100,030.23, $0.00, $0.00, $30.23
2021-05-21 09:15:00, $546.18, BUY, $99,484.06, $546.18, $0.00, $30.23
2021-05-21 09:30:00, $546.34, HOLD, $99,484.06, $546.18, $0.00, $30.23
2021-05-21 09:45:00, $546.03, SELL, $100,030.09, $0.00, $-0.14, $30.09
2021-05-21 10:00:00, $545.64, HOLD, $100,030.09, $0.00, $0.00, $30.09
2021-05-21 10:15:00, $544.70, SELL, $100,030.09, $0.00, $0.00, $30.09
2021-05-21 10:30:00, $543.41, HOLD, $100,030.09, $0.00, $0.00, $30.09
2021-05-21 10:45:00, $542.55, SELL, $100,030.09, $0.00, $0.00, $30.09
2021-05-21 11:00:00, $542.49, HOLD, $100,030.09, $0.00, $0.00, $30.09
2021-05-21 11:15:00, $542.59, BUY, $99,487.50, $542.59, $0.00, $30.09
2021-05-21 11:30:00, $542.73, HOLD, $99,487.50, $542.59, $0.00, $30.09
2021-05-21 11:45:00, $542.89, BUY, $98,944.61, $1,085.48, $0.00, $30.09
2021-05-21 12:00:00, $543.46, HOLD, $98,944.61, $1,085.48, $0.00, $30.09
2021-05-21 12:15:00, $543.75, BUY, $98,400.86, $1,629.23, $0.00, $30.09
2021-05-21 12:30:00, $544.06, HOLD, $98,400.86, $1,629.23, $0.00, $30.09
2021-05-21 12:45:00, $543.46, SELL, $100,031.25, $0.00, $-0.29, $31.25
2021-05-21 13:00:00, $543.21, HOLD, $100,031.25, $0.00, $0.00, $31.25
2021-05-21 13:15:00, $542.85, SELL, $100,031.25, $0.00, $0.00, $31.25
2021-05-21 13:30:00, $543.20, BUY, $99,488.04, $543.20, $0.00, $31.25
2021-05-21 13:45:00, $543.83, HOLD, $99,488.04, $543.20, $0.00, $31.25
2021-05-21 14:00:00, $544.30, BUY, $98,943.74, $1,087.50, $0.00, $31.25
2021-05-21 14:15:00, $544.44, HOLD, $98,943.74, $1,087.50, $0.00, $31.25
2021-05-21 14:30:00, $543.85, SELL, $100,031.44, $0.00, $-0.45, $31.44
2021-05-21 14:45:00, $543.33, HOLD, $100,031.44, $0.00, $0.00, $31.44
2021-05-24 08:30:00, $543.02, SELL, $100,031.44, $0.00, $0.00, $31.44
2021-05-24 08:45:00, $543.04, BUY, $99,488.40, $543.04, $0.00, $31.44
2021-05-24 09:00:00, $543.46, HOLD, $99,488.40, $543.04, $0.00, $31.44
2021-05-24 09:15:00, $543.64, BUY, $98,944.76, $1,086.68, $0.00, $31.44
2021-05-24 09:30:00, $543.73, HOLD, $98,944.76, $1,086.68, $0.00, $31.44
2021-05-24 10:00:00, $543.34, SELL, $100,031.43, $0.00, $-0.30, $31.43
2021-05-24 10:15:00, $543.02, HOLD, $100,031.43, $0.00, $0.00, $31.43
2021-05-24 10:30:00, $542.51, SELL, $100,031.43, $0.00, $0.00, $31.43
2021-05-24 10:45:00, $541.98, HOLD, $100,031.43, $0.00, $0.00, $31.43
2021-05-24 11:00:00, $541.70, SELL, $100,031.43, $0.00, $0.00, $31.43
2021-05-24 11:15:00, $541.68, HOLD, $100,031.43, $0.00, $0.00, $31.43
2021-05-24 11:30:00, $541.62, SELL, $100,031.43, $0.00, $0.00, $31.43
2021-05-24 11:45:00, $541.02, HOLD, $100,031.43, $0.00, $0.00, $31.43
2021-05-24 12:00:00, $540.14, SELL, $100,031.43, $0.00, $0.00, $31.43
2021-05-24 12:15:00, $539.31, HOLD, $100,031.43, $0.00, $0.00, $31.43
2021-05-24 12:30:00, $539.04, SELL, $100,031.43, $0.00, $0.00, $31.43
2021-05-24 12:45:00, $538.78, HOLD, $100,031.43, $0.00, $0.00, $31.43
