Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-25 10:50:00, $80.89, BUY, $99,919.12, $80.89, $0.00, $0.00
2021-05-25 10:55:00, $80.90, HOLD, $99,919.12, $80.89, $0.00, $0.00
2021-05-25 11:00:00, $80.84, SELL, $99,999.96, $0.00, $-0.04, $-0.04
2021-05-25 11:05:00, $80.73, HOLD, $99,999.96, $0.00, $0.00, $-0.04
2021-05-25 11:10:00, $80.65, SELL, $99,999.96, $0.00, $0.00, $-0.04
2021-05-25 11:15:00, $80.57, HOLD, $99,999.96, $0.00, $0.00, $-0.04
2021-05-25 11:20:00, $80.61, BUY, $99,919.35, $80.61, $0.00, $-0.04
2021-05-25 11:25:00, $80.51, SELL, $99,999.87, $0.00, $-0.09, $-0.14
2021-05-25 11:30:00, $80.44, HOLD, $99,999.87, $0.00, $0.00, $-0.14
2021-05-25 11:35:00, $80.39, SELL, $99,999.87, $0.00, $0.00, $-0.14
2021-05-25 11:40:00, $80.50, BUY, $99,919.36, $80.50, $0.00, $-0.14
2021-05-25 11:45:00, $80.62, HOLD, $99,919.36, $80.50, $0.00, $-0.14
2021-05-25 11:50:00, $80.68, BUY, $99,838.68, $161.19, $0.00, $-0.14
2021-05-25 11:55:00, $80.77, HOLD, $99,838.68, $161.19, $0.00, $-0.14
2021-05-25 12:00:00, $80.83, BUY, $99,757.85, $242.02, $0.00, $-0.14
2021-05-25 12:05:00, $80.93, HOLD, $99,757.85, $242.02, $0.00, $-0.14
2021-05-25 12:10:00, $81.02, BUY, $99,676.83, $323.04, $0.00, $-0.14
2021-05-25 12:15:00, $81.08, HOLD, $99,676.83, $323.04, $0.00, $-0.14
2021-05-25 12:20:00, $81.11, BUY, $99,595.72, $404.14, $0.00, $-0.14
2021-05-25 12:25:00, $81.09, SELL, $100,001.19, $0.00, $-0.01, $1.19
2021-05-25 12:30:00, $81.10, BUY, $99,920.09, $81.10, $0.00, $1.19
2021-05-25 12:35:00, $81.13, HOLD, $99,920.09, $81.10, $0.00, $1.19
2021-05-25 12:40:00, $81.16, BUY, $99,838.93, $162.26, $0.00, $1.19
2021-05-25 12:45:00, $81.16, SELL, $100,001.24, $0.00, $-0.00, $1.24
2021-05-25 12:50:00, $81.06, HOLD, $100,001.24, $0.00, $0.00, $1.24
2021-05-25 12:55:00, $80.98, SELL, $100,001.24, $0.00, $0.00, $1.24
2021-05-25 13:00:00, $80.99, BUY, $99,920.25, $80.99, $0.00, $1.24
2021-05-25 13:05:00, $81.12, HOLD, $99,920.25, $80.99, $0.00, $1.24
2021-05-25 13:10:00, $81.23, BUY, $99,839.02, $162.22, $0.00, $1.24
2021-05-25 13:15:00, $81.28, HOLD, $99,839.02, $162.22, $0.00, $1.24
2021-05-25 13:20:00, $81.25, SELL, $100,001.51, $0.00, $0.01, $1.51
2021-05-25 13:25:00, $81.17, HOLD, $100,001.51, $0.00, $0.00, $1.51
2021-05-25 13:30:00, $81.13, SELL, $100,001.51, $0.00, $0.00, $1.51
2021-05-25 13:35:00, $81.13, BUY, $99,920.38, $81.13, $0.00, $1.51
2021-05-25 13:40:00, $81.13, BUY, $99,839.25, $162.27, $0.00, $1.51
2021-05-25 13:45:00, $81.10, SELL, $100,001.44, $0.00, $-0.04, $1.44
2021-05-25 13:50:00, $81.01, HOLD, $100,001.44, $0.00, $0.00, $1.44
2021-05-25 13:55:00, $80.94, SELL, $100,001.44, $0.00, $0.00, $1.44
2021-05-25 14:00:00, $80.80, HOLD, $100,001.44, $0.00, $0.00, $1.44
2021-05-25 14:05:00, $80.77, SELL, $100,001.44, $0.00, $0.00, $1.44
2021-05-25 14:10:00, $80.78, BUY, $99,920.66, $80.78, $0.00, $1.44
2021-05-25 14:15:00, $80.87, HOLD, $99,920.66, $80.78, $0.00, $1.44
2021-05-25 14:20:00, $80.89, BUY, $99,839.77, $161.67, $0.00, $1.44
2021-05-25 14:25:00, $80.94, HOLD, $99,839.77, $161.67, $0.00, $1.44
2021-05-25 14:30:00, $81.02, BUY, $99,758.74, $242.69, $0.00, $1.44
2021-05-25 14:35:00, $81.08, HOLD, $99,758.74, $242.69, $0.00, $1.44
2021-05-25 14:40:00, $81.06, SELL, $100,001.92, $0.00, $0.04, $1.92
2021-05-25 14:45:00, $81.10, BUY, $99,920.82, $81.10, $0.00, $1.92
2021-05-25 14:50:00, $81.33, HOLD, $99,920.82, $81.10, $0.00, $1.92
2021-05-25 14:55:00, $81.75, BUY, $99,839.07, $162.85, $0.00, $1.92
2021-05-26 08:25:00, $82.08, HOLD, $99,839.07, $162.85, $0.00, $1.92
2021-05-26 08:30:00, $82.09, BUY, $99,756.98, $244.94, $0.00, $1.92
2021-05-26 08:35:00, $81.81, SELL, $100,002.40, $0.00, $-0.28, $2.40
2021-05-26 08:40:00, $81.51, HOLD, $100,002.40, $0.00, $0.00, $2.40
2021-05-26 08:45:00, $81.32, SELL, $100,002.40, $0.00, $0.00, $2.40
2021-05-26 08:50:00, $81.36, BUY, $99,921.04, $81.36, $0.00, $2.40
2021-05-26 08:55:00, $81.46, HOLD, $99,921.04, $81.36, $0.00, $2.40
2021-05-26 09:00:00, $81.59, BUY, $99,839.45, $162.95, $0.00, $2.40
2021-05-26 09:05:00, $81.66, HOLD, $99,839.45, $162.95, $0.00, $2.40
2021-05-26 09:10:00, $81.70, BUY, $99,757.75, $244.65, $0.00, $2.40
2021-05-26 09:15:00, $81.76, HOLD, $99,757.75, $244.65, $0.00, $2.40
2021-05-26 09:20:00, $81.78, BUY, $99,675.97, $326.43, $0.00, $2.40
2021-05-26 09:25:00, $81.74, SELL, $100,002.93, $0.00, $-0.04, $2.93
2021-05-26 09:30:00, $81.72, HOLD, $100,002.93, $0.00, $0.00, $2.93
2021-05-26 09:35:00, $81.63, SELL, $100,002.93, $0.00, $0.00, $2.93
2021-05-26 09:40:00, $81.64, BUY, $99,921.29, $81.64, $0.00, $2.93
2021-05-26 09:45:00, $81.66, HOLD, $99,921.29, $81.64, $0.00, $2.93
2021-05-26 09:50:00, $81.69, BUY, $99,839.61, $163.32, $0.00, $2.93
2021-05-26 09:55:00, $81.63, SELL, $100,002.86, $0.00, $-0.06, $2.86
2021-05-26 10:00:00, $81.55, HOLD, $100,002.86, $0.00, $0.00, $2.86
2021-05-26 10:05:00, $81.50, SELL, $100,002.86, $0.00, $0.00, $2.86
2021-05-26 10:10:00, $81.43, HOLD, $100,002.86, $0.00, $0.00, $2.86
2021-05-26 10:15:00, $81.37, SELL, $100,002.86, $0.00, $0.00, $2.86
2021-05-26 10:20:00, $81.29, HOLD, $100,002.86, $0.00, $0.00, $2.86
2021-05-26 10:25:00, $81.25, SELL, $100,002.86, $0.00, $0.00, $2.86
