Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 23:00:00, $608.22, BUY, $99,391.78, $608.22, $0.00, $0.00
2021-04-28 23:00:00, $602.24, SELL, $99,994.02, $0.00, $-5.98, $-5.98
2021-04-29 23:00:00, $589.34, HOLD, $99,994.02, $0.00, $0.00, $-5.98
2021-05-02 23:00:00, $582.05, SELL, $99,994.02, $0.00, $0.00, $-5.98
2021-05-03 23:00:00, $577.90, HOLD, $99,994.02, $0.00, $0.00, $-5.98
2021-05-04 23:00:00, $583.95, BUY, $99,410.07, $583.95, $0.00, $-5.98
2021-05-05 23:00:00, $581.31, SELL, $99,991.38, $0.00, $-2.64, $-8.62
2021-05-06 23:00:00, $578.42, HOLD, $99,991.38, $0.00, $0.00, $-8.62
2021-05-09 23:00:00, $564.39, SELL, $99,991.38, $0.00, $0.00, $-8.62
2021-05-10 23:00:00, $556.43, HOLD, $99,991.38, $0.00, $0.00, $-8.62
2021-05-11 23:00:00, $555.57, SELL, $99,991.38, $0.00, $0.00, $-8.62
2021-05-12 23:00:00, $561.01, BUY, $99,430.37, $561.01, $0.00, $-8.62
2021-05-13 23:00:00, $565.67, HOLD, $99,430.37, $561.01, $0.00, $-8.62
2021-05-16 23:00:00, $563.44, SELL, $99,993.81, $0.00, $2.42, $-6.19
2021-05-17 23:00:00, $569.35, BUY, $99,424.46, $569.35, $0.00, $-6.19
2021-05-18 23:00:00, $582.39, HOLD, $99,424.46, $569.35, $0.00, $-6.19
2021-05-19 23:00:00, $602.89, BUY, $98,821.57, $1,172.24, $0.00, $-6.19
2021-05-20 23:00:00, $616.70, HOLD, $98,821.57, $1,172.24, $0.00, $-6.19
