Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2019-05-28 23:00:00, $138.29, BUY, $99,861.71, $138.29, $0.00, $0.00
2019-05-29 23:00:00, $136.12, SELL, $99,997.82, $0.00, $-2.18, $-2.18
2019-05-30 23:00:00, $137.42, BUY, $99,860.40, $137.42, $0.00, $-2.18
2019-06-02 23:00:00, $139.38, HOLD, $99,860.40, $137.42, $0.00, $-2.18
2019-06-03 23:00:00, $142.71, BUY, $99,717.69, $280.13, $0.00, $-2.18
2019-06-04 23:00:00, $143.54, HOLD, $99,717.69, $280.13, $0.00, $-2.18
2019-06-05 23:00:00, $145.91, BUY, $99,571.78, $426.05, $0.00, $-2.18
2019-06-06 23:00:00, $148.24, HOLD, $99,571.78, $426.05, $0.00, $-2.18
2019-06-09 23:00:00, $148.46, BUY, $99,423.32, $574.50, $0.00, $-2.18
2019-06-10 23:00:00, $148.41, SELL, $100,016.98, $0.00, $-0.04, $16.98
2019-06-11 23:00:00, $146.35, HOLD, $100,016.98, $0.00, $0.00, $16.98
2019-06-12 23:00:00, $145.97, SELL, $100,016.98, $0.00, $0.00, $16.98
2019-06-13 23:00:00, $147.50, BUY, $99,869.48, $147.50, $0.00, $16.98
2019-06-16 23:00:00, $150.34, HOLD, $99,869.48, $147.50, $0.00, $16.98
2019-06-17 23:00:00, $153.37, BUY, $99,716.12, $300.86, $0.00, $16.98
2019-06-18 23:00:00, $152.99, SELL, $100,022.10, $0.00, $-0.38, $22.10
2019-06-19 23:00:00, $152.84, HOLD, $100,022.10, $0.00, $0.00, $22.10
2019-06-20 23:00:00, $151.97, SELL, $100,022.10, $0.00, $0.00, $22.10
2019-06-23 23:00:00, $154.46, BUY, $99,867.63, $154.46, $0.00, $22.10
2019-06-24 23:00:00, $157.99, HOLD, $99,867.63, $154.46, $0.00, $22.10
2019-06-25 23:00:00, $162.21, BUY, $99,705.42, $316.68, $0.00, $22.10
2019-06-26 23:00:00, $164.53, HOLD, $99,705.42, $316.68, $0.00, $22.10
2019-06-27 23:00:00, $164.19, SELL, $100,033.81, $0.00, $1.98, $33.81
2019-06-30 23:00:00, $163.73, HOLD, $100,033.81, $0.00, $0.00, $33.81
2019-07-01 23:00:00, $161.77, SELL, $100,033.81, $0.00, $0.00, $33.81
2019-07-02 23:00:00, $160.12, HOLD, $100,033.81, $0.00, $0.00, $33.81
2019-07-04 23:00:00, $158.30, SELL, $100,033.81, $0.00, $0.00, $33.81
2019-07-07 23:00:00, $158.21, HOLD, $100,033.81, $0.00, $0.00, $33.81
2019-07-08 23:00:00, $161.22, BUY, $99,872.59, $161.22, $0.00, $33.81
2019-07-09 23:00:00, $164.65, HOLD, $99,872.59, $161.22, $0.00, $33.81
2019-07-10 23:00:00, $167.06, BUY, $99,705.52, $328.28, $0.00, $33.81
2019-07-11 23:00:00, $167.33, HOLD, $99,705.52, $328.28, $0.00, $33.81
2019-07-14 23:00:00, $168.02, BUY, $99,537.50, $496.31, $0.00, $33.81
2019-07-15 23:00:00, $168.98, HOLD, $99,537.50, $496.31, $0.00, $33.81
2019-07-16 23:00:00, $169.44, BUY, $99,368.06, $665.74, $0.00, $33.81
2019-07-17 23:00:00, $169.98, HOLD, $99,368.06, $665.74, $0.00, $33.81
2019-07-18 23:00:00, $171.82, BUY, $99,196.24, $837.56, $0.00, $33.81
2019-07-21 23:00:00, $175.24, HOLD, $99,196.24, $837.56, $0.00, $33.81
2019-07-22 23:00:00, $175.91, BUY, $99,020.33, $1,013.47, $0.00, $33.81
2019-07-23 23:00:00, $175.69, SELL, $100,074.45, $0.00, $-0.22, $74.45
2019-07-24 23:00:00, $174.39, HOLD, $100,074.45, $0.00, $0.00, $74.45
