Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-05-19 11:00:00, $95.05, BUY, $99,904.95, $95.05, $0.00, $0.00
2021-05-19 11:15:00, $94.76, SELL, $99,999.71, $0.00, $-0.29, $-0.29
2021-05-19 11:30:00, $94.75, HOLD, $99,999.71, $0.00, $0.00, $-0.29
2021-05-19 11:45:00, $94.88, BUY, $99,904.83, $94.88, $0.00, $-0.29
2021-05-19 12:00:00, $95.10, HOLD, $99,904.83, $94.88, $0.00, $-0.29
2021-05-19 12:15:00, $95.14, BUY, $99,809.69, $190.02, $0.00, $-0.29
2021-05-19 12:30:00, $95.14, SELL, $99,999.96, $0.00, $-0.00, $-0.04
2021-05-19 12:45:00, $95.57, BUY, $99,904.40, $95.57, $0.00, $-0.04
2021-05-19 13:00:00, $95.87, HOLD, $99,904.40, $95.57, $0.00, $-0.04
2021-05-19 13:15:00, $96.18, BUY, $99,808.22, $191.75, $0.00, $-0.04
2021-05-19 13:30:00, $96.27, HOLD, $99,808.22, $191.75, $0.00, $-0.04
2021-05-19 13:45:00, $96.40, BUY, $99,711.82, $288.15, $0.00, $-0.04
2021-05-19 14:00:00, $96.47, HOLD, $99,711.82, $288.15, $0.00, $-0.04
2021-05-19 14:15:00, $96.45, SELL, $100,001.18, $0.00, $0.05, $1.18
2021-05-19 14:30:00, $97.43, BUY, $99,903.75, $97.43, $0.00, $1.18
2021-05-19 14:45:00, $98.59, HOLD, $99,903.75, $97.43, $0.00, $1.18
2021-05-20 08:30:00, $99.27, BUY, $99,804.48, $196.70, $0.00, $1.18
2021-05-20 08:45:00, $99.05, SELL, $100,002.58, $0.00, $-0.22, $2.58
2021-05-20 09:00:00, $98.61, HOLD, $100,002.58, $0.00, $0.00, $2.58
2021-05-20 09:15:00, $98.83, BUY, $99,903.75, $98.83, $0.00, $2.58
2021-05-20 09:30:00, $99.08, HOLD, $99,903.75, $98.83, $0.00, $2.58
2021-05-20 09:45:00, $99.43, BUY, $99,804.33, $198.26, $0.00, $2.58
2021-05-20 10:00:00, $99.42, SELL, $100,003.16, $0.00, $-0.01, $3.16
2021-05-20 10:15:00, $99.46, BUY, $99,903.70, $99.46, $0.00, $3.16
2021-05-20 10:30:00, $99.34, SELL, $100,003.04, $0.00, $-0.12, $3.04
2021-05-20 10:45:00, $99.27, HOLD, $100,003.04, $0.00, $0.00, $3.04
2021-05-20 11:00:00, $99.05, SELL, $100,003.04, $0.00, $0.00, $3.04
2021-05-20 11:15:00, $99.22, BUY, $99,903.82, $99.22, $0.00, $3.04
2021-05-20 11:30:00, $99.39, HOLD, $99,903.82, $99.22, $0.00, $3.04
2021-05-20 11:45:00, $99.74, BUY, $99,804.08, $198.96, $0.00, $3.04
2021-05-20 12:00:00, $99.78, HOLD, $99,804.08, $198.96, $0.00, $3.04
2021-05-20 12:15:00, $99.67, SELL, $100,003.41, $0.00, $-0.08, $3.41
2021-05-20 12:30:00, $99.37, HOLD, $100,003.41, $0.00, $0.00, $3.41
2021-05-20 12:45:00, $99.22, SELL, $100,003.41, $0.00, $0.00, $3.41
