Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-02-25 23:00:00, $120.74, BUY, $99,879.26, $120.74, $0.00, $0.00
2021-02-28 23:00:00, $116.60, SELL, $99,995.86, $0.00, $-4.14, $-4.14
2021-03-01 23:00:00, $110.25, HOLD, $99,995.86, $0.00, $0.00, $-4.14
2021-03-02 23:00:00, $106.03, SELL, $99,995.86, $0.00, $0.00, $-4.14
2021-03-03 23:00:00, $103.79, HOLD, $99,995.86, $0.00, $0.00, $-4.14
2021-03-04 23:00:00, $107.54, BUY, $99,888.33, $107.54, $0.00, $-4.14
2021-03-07 23:00:00, $109.57, HOLD, $99,888.33, $107.54, $0.00, $-4.14
2021-03-08 23:00:00, $115.04, BUY, $99,773.29, $222.58, $0.00, $-4.14
2021-03-09 23:00:00, $113.55, SELL, $100,000.38, $0.00, $-1.49, $0.38
2021-03-10 23:00:00, $114.02, BUY, $99,886.36, $114.02, $0.00, $0.38
2021-03-11 23:00:00, $110.77, SELL, $99,997.13, $0.00, $-3.25, $-2.87
2021-03-14 23:00:00, $109.51, HOLD, $99,997.13, $0.00, $0.00, $-2.87
2021-03-15 23:00:00, $106.18, SELL, $99,997.13, $0.00, $0.00, $-2.87
2021-03-16 23:00:00, $106.26, BUY, $99,890.87, $106.26, $0.00, $-2.87
2021-03-17 23:00:00, $106.80, HOLD, $99,890.87, $106.26, $0.00, $-2.87
2021-03-18 23:00:00, $110.33, BUY, $99,780.54, $216.59, $0.00, $-2.87
2021-03-21 23:00:00, $108.18, SELL, $99,996.90, $0.00, $-2.15, $-3.10
2021-03-22 23:00:00, $106.13, HOLD, $99,996.90, $0.00, $0.00, $-3.10
2021-03-23 23:00:00, $103.83, SELL, $99,996.90, $0.00, $0.00, $-3.10
2021-03-24 23:00:00, $104.93, BUY, $99,891.97, $104.93, $0.00, $-3.10
2021-03-25 23:00:00, $106.19, HOLD, $99,891.97, $104.93, $0.00, $-3.10
2021-03-28 23:00:00, $108.21, BUY, $99,783.76, $213.14, $0.00, $-3.10
2021-03-29 23:00:00, $110.59, HOLD, $99,783.76, $213.14, $0.00, $-3.10
2021-03-30 23:00:00, $111.29, BUY, $99,672.47, $324.42, $0.00, $-3.10
2021-03-31 23:00:00, $112.25, HOLD, $99,672.47, $324.42, $0.00, $-3.10
2021-04-04 23:00:00, $113.26, BUY, $99,559.22, $437.68, $0.00, $-3.10
2021-04-05 23:00:00, $118.10, HOLD, $99,559.22, $437.68, $0.00, $-3.10
2021-04-06 23:00:00, $119.18, BUY, $99,440.03, $556.86, $0.00, $-3.10
2021-04-07 23:00:00, $120.43, HOLD, $99,440.03, $556.86, $0.00, $-3.10
2021-04-08 23:00:00, $120.00, SELL, $100,040.05, $0.00, $0.82, $40.05
2021-04-11 23:00:00, $119.71, HOLD, $100,040.05, $0.00, $0.00, $40.05
2021-04-12 23:00:00, $120.03, BUY, $99,920.02, $120.03, $0.00, $40.05
2021-04-13 23:00:00, $117.98, SELL, $100,038.00, $0.00, $-2.05, $38.00
2021-04-14 23:00:00, $114.63, HOLD, $100,038.00, $0.00, $0.00, $38.00
2021-04-15 23:00:00, $110.15, SELL, $100,038.00, $0.00, $0.00, $38.00
2021-04-18 23:00:00, $104.72, HOLD, $100,038.00, $0.00, $0.00, $38.00
2021-04-19 23:00:00, $102.63, SELL, $100,038.00, $0.00, $0.00, $38.00
2021-04-20 23:00:00, $100.83, HOLD, $100,038.00, $0.00, $0.00, $38.00
2021-04-21 23:00:00, $101.94, BUY, $99,936.06, $101.94, $0.00, $38.00
2021-04-22 23:00:00, $102.23, HOLD, $99,936.06, $101.94, $0.00, $38.00
2021-04-25 23:00:00, $102.94, BUY, $99,833.12, $204.88, $0.00, $38.00
2021-04-26 23:00:00, $101.49, SELL, $100,036.10, $0.00, $-1.45, $36.10
2021-04-27 23:00:00, $100.16, HOLD, $100,036.10, $0.00, $0.00, $36.10
2021-04-28 23:00:00, $97.71, SELL, $100,036.10, $0.00, $0.00, $36.10
2021-04-29 23:00:00, $97.01, HOLD, $100,036.10, $0.00, $0.00, $36.10
2021-05-02 23:00:00, $91.76, SELL, $100,036.10, $0.00, $0.00, $36.10
2021-05-03 23:00:00, $87.74, HOLD, $100,036.10, $0.00, $0.00, $36.10
2021-05-04 23:00:00, $83.40, SELL, $100,036.10, $0.00, $0.00, $36.10
2021-05-05 23:00:00, $85.03, BUY, $99,951.07, $85.03, $0.00, $36.10
2021-05-06 23:00:00, $87.43, HOLD, $99,951.07, $85.03, $0.00, $36.10
2021-05-09 23:00:00, $89.29, BUY, $99,861.78, $174.31, $0.00, $36.10
2021-05-10 23:00:00, $91.89, HOLD, $99,861.78, $174.31, $0.00, $36.10
2021-05-11 23:00:00, $93.73, BUY, $99,768.05, $268.04, $0.00, $36.10
2021-05-12 23:00:00, $94.71, HOLD, $99,768.05, $268.04, $0.00, $36.10
2021-05-13 23:00:00, $94.70, SELL, $100,052.14, $0.00, $0.97, $52.14
2021-05-16 23:00:00, $94.71, BUY, $99,957.43, $94.71, $0.00, $52.14
2021-05-17 23:00:00, $97.43, HOLD, $99,957.43, $94.71, $0.00, $52.14
2021-05-18 23:00:00, $99.33, BUY, $99,858.10, $194.04, $0.00, $52.14
2021-05-19 23:00:00, $100.82, HOLD, $99,858.10, $194.04, $0.00, $52.14
2021-05-20 23:00:00, $100.47, SELL, $100,059.05, $0.00, $1.14, $59.05
