Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2021-04-27 23:00:00, $101.14, BUY, $99,898.86, $101.14, $0.00, $0.00
2021-04-28 23:00:00, $101.11, SELL, $99,999.97, $0.00, $-0.03, $-0.03
2021-04-29 23:00:00, $101.26, BUY, $99,898.70, $101.26, $0.00, $-0.03
2021-05-02 23:00:00, $101.40, HOLD, $99,898.70, $101.26, $0.00, $-0.03
2021-05-03 23:00:00, $101.80, BUY, $99,796.90, $203.06, $0.00, $-0.03
2021-05-04 23:00:00, $102.29, HOLD, $99,796.90, $203.06, $0.00, $-0.03
2021-05-05 23:00:00, $102.95, BUY, $99,693.96, $306.01, $0.00, $-0.03
2021-05-06 23:00:00, $102.60, SELL, $100,001.76, $0.00, $-0.35, $1.76
2021-05-09 23:00:00, $101.45, HOLD, $100,001.76, $0.00, $0.00, $1.76
2021-05-10 23:00:00, $100.64, SELL, $100,001.76, $0.00, $0.00, $1.76
2021-05-11 23:00:00, $100.69, BUY, $99,901.06, $100.69, $0.00, $1.76
2021-05-12 23:00:00, $100.94, HOLD, $99,901.06, $100.69, $0.00, $1.76
2021-05-13 23:00:00, $100.32, SELL, $100,001.39, $0.00, $-0.37, $1.39
2021-05-16 23:00:00, $99.22, HOLD, $100,001.39, $0.00, $0.00, $1.39
2021-05-17 23:00:00, $98.51, SELL, $100,001.39, $0.00, $0.00, $1.39
2021-05-18 23:00:00, $98.31, HOLD, $100,001.39, $0.00, $0.00, $1.39
2021-05-19 23:00:00, $98.65, BUY, $99,902.74, $98.65, $0.00, $1.39
2021-05-20 23:00:00, $98.91, HOLD, $99,902.74, $98.65, $0.00, $1.39
