Date, Price, Decision, Cash Balance, Holding Balance, Flip, Total Profit
2020-11-23 23:00:00, $218.04, BUY, $99,781.96, $218.04, $0.00, $0.00
2020-11-24 23:00:00, $221.89, HOLD, $99,781.96, $218.04, $0.00, $0.00
2020-11-26 23:00:00, $224.40, BUY, $99,557.56, $442.44, $0.00, $0.00
2020-11-29 23:00:00, $225.81, HOLD, $99,557.56, $442.44, $0.00, $0.00
2020-11-30 23:00:00, $226.17, BUY, $99,331.40, $668.60, $0.00, $0.00
2020-12-01 23:00:00, $226.48, HOLD, $99,331.40, $668.60, $0.00, $0.00
2020-12-02 23:00:00, $226.33, SELL, $100,010.39, $0.00, $0.16, $10.39
2020-12-03 23:00:00, $227.48, BUY, $99,782.90, $227.48, $0.00, $10.39
2020-12-06 23:00:00, $227.05, SELL, $100,009.95, $0.00, $-0.44, $9.95
2020-12-07 23:00:00, $226.90, HOLD, $100,009.95, $0.00, $0.00, $9.95
2020-12-08 23:00:00, $227.55, BUY, $99,782.40, $227.55, $0.00, $9.95
2020-12-09 23:00:00, $231.22, HOLD, $99,782.40, $227.55, $0.00, $9.95
2020-12-10 23:00:00, $234.75, BUY, $99,547.65, $462.30, $0.00, $9.95
2020-12-13 23:00:00, $238.83, HOLD, $99,547.65, $462.30, $0.00, $9.95
2020-12-14 23:00:00, $243.23, BUY, $99,304.42, $705.53, $0.00, $9.95
2020-12-15 23:00:00, $246.52, HOLD, $99,304.42, $705.53, $0.00, $9.95
2020-12-16 23:00:00, $247.97, BUY, $99,056.46, $953.49, $0.00, $9.95
2020-12-17 23:00:00, $247.64, SELL, $100,047.00, $0.00, $-0.33, $47.00
2020-12-20 23:00:00, $245.34, HOLD, $100,047.00, $0.00, $0.00, $47.00
2020-12-21 23:00:00, $243.09, SELL, $100,047.00, $0.00, $0.00, $47.00
2020-12-22 23:00:00, $238.03, HOLD, $100,047.00, $0.00, $0.00, $47.00
2020-12-23 23:00:00, $235.49, SELL, $100,047.00, $0.00, $0.00, $47.00
2020-12-27 23:00:00, $233.03, HOLD, $100,047.00, $0.00, $0.00, $47.00
2020-12-28 23:00:00, $233.73, BUY, $99,813.27, $233.73, $0.00, $47.00
2020-12-29 23:00:00, $233.21, SELL, $100,046.48, $0.00, $-0.52, $46.48
2020-12-30 23:00:00, $233.28, BUY, $99,813.20, $233.28, $0.00, $46.48
